,label,text
515,0,"AWWWWW DONNIE BOYYYYYYY

DON'T YOU DARE BE SOUR 

CLAP FOR YOUR WORLD FAMOUS 2 TERM PREZ

AND FEEEEEEEL THE POWWWWWWER "
516,0,"""Bah gawd! That's..Who is this Michael?! Thats Obama! It's Obama! Obama is here! OH MY GOD reasonable arguments out of nowhere!"""
517,0,The-rock-obama!
518,0,"Obama strolls out and waves both of them off the stage. Ya'll motherfuckers both go home, I'm tired of this shit. I'll be answering the rest of the questions here."
519,0,I read that in his voice and it was pretty rad.
520,0,"I liked it how Trump said ""Electing Hillary would be like four more years of Obama."". 


Obama is enjoying some extremely high approval ratings right now..."
521,3,"That's his answer to every question. ""Things are bad, so bad. I will fix them by being gooder. So much gooder."""
522,0,Bigly gooder.
523,0,"""All my words will be cromulent. Perfectly cromulent!"""
524,4,The word cromulent reminds me of a flaky pastry or baked good like croissant or cronuts.
525,0,"Literally all he says. ""It's horrible, tremendous failure, absolutely tremendous. I'm not going to be a failure. I will be the exact opposite of horrible."""
526,0,He'd rejigger the government. 
527,3,"I have to imagine his campaign spent hours upon hours workshopping and drilling his response to that specific question.  I was expecting the most stock ""I'm sorry, but it's not that big of a deal, and Hillary is bad too"" answer.  Never once did it cross my mind that he would just start talking about ISIS.  My jaw was hanging open during the whole answer."
528,0,"I don't know, this one was great too:    
""I have a very, very great balance sheet, so great that when I did the Old Post Office on Pennsylvania Avenue, the United States government, because of my balance sheet, which they actually know very well, chose me to do the Old Post Office, between the White House and Congress, chose me to do the Old Post Office. One of the primary area things, in fact, perhaps the primary thing was balance sheet. But I have no loans with Russia. You could go to the United States government, and they would probably tell you that, because they know my sheet very well in order to get that development I had to have."""
529,4,I literally could not believe my ears when I heard that. Like WTF!!
530,4,"lol and then Anderson was like ""...Did you just disagree with your running mate?""

I actually laughed at that part"
531,0,"*shakes head*

That's nonsense. He never said that."
532,0,"Pence: He didn't say that. 


Edit: Alternatively, ""You whipped out that 'I haven't spoken to my running mate' thing again.""

Edit 2: Pence is cancelling events. https://twitter.com/chrislhayes/status/785333937560256512"
533,0,"And this one:
http://imgur.com/a/4anIO

Edit: http://imgur.com/bl5yLO0"
534,3,"I believe this gentleman had just asked the candidates if they each believed they could be a devoted president to all the people of the United States, which prompted Trump to go on a word salad voyage that as far as I could tell was about how black people all live in war zone ghettos."
535,1,"Everytime Trump spoke to a brown person he started rambling about inner city ghettoes, no matter what the question was"
536,0,Not entirely true! He also told a Muslim lady that she needs to report it whenever she sees bombs being made in her fellow Muslims' homes.
537,4,Looked like Samuel L. Jackson from Django. 
538,2,"My personal favorite image of the debate.

https://twitter.com/bendreyfuss/status/785294256135086080/photo/1"
539,3,"Speaking of audience reactions, the guy to the left of the Muslim woman who asked about Islamophobia looked incredibly disgusted while Trump rambled on justifying Islamophobia."
540,3,It was truly amazing to see an Islamophobic answer to a question on Islamophobia.
541,0,"Honestly, for a moment I thought she was just going to stop at 'no'."
542,0,"""No...He can have the rest of my time."""
543,4,"Sad she didn't just go ""See?"""
544,0,"I was waiting for it, such an opportunity."
545,2,That improvisation is the main thing her debate style is missing. Obama would have jumped on that one.
546,3,"I loved how quickly she came out with the ""no."" He'd barely finished the question. She didn't start with, ""Well, we've had a lot of opportunity to see my opponent blah blah blah."" Just a straight up NO right out of the gate. "
547,3,What was the question and general replies? I was flying and missed that portion. 
548,1,"Final question was to name something they respected about each other. Hillary respects Trump's children, Trump respects how Hillary never gives up.

Only question Trump answered well IMO."
549,3,"I thought they were both ok answers in terms of their content, but that Hillary framed her answer poorly. She should have said that she respects Trump because he has done well by his children and they have turned out to be wonderful people or something rather than starting with ""I respect his children""."
550,0,"She complimented in such a way that it couldn't be cut and used in a commercial, but they couldn't say she didn't compliment."
551,0,Funny considering how much he's slated her for lacking stamina tbh
552,0,It showed us a side to this election that I wish we saw more often.
553,0,Actual civility.
554,0,"The side of the election that I want to see more often is policy discussion. What direction that each candidate wants to take the country. They did a little of that but not nearly enough. Complimenting each other is not that. This debate, like the others, is theater.  Pandering to misinformed and ignorant ""undecideds"". 

Really? You're still undecided with such a contrast on stances? Or maybe undecideds don't want either, which I could see. But this is America, you only get TWO dumb choices. I expect many disenfranchised voters to skip the poles which is an advantage for Trump. "
555,0,Classic Carl
556,0,"Karl with a k, makes it better."
557,4,"And he sounded like he was choking up. I can understand the frustration of seeing two people, on of which will be the future POTUS, just saying completely negative things about each other and wanting to just hear something nice."
558,0,"https://twitter.com/BlitznBeans/status/785262371920945153

Van Jones"
559,0,_fist bump_
560,0,"I dunno, I think Alec Baldwin was too over the top to be believable this episode. "
561,0,"Ran a little long, but the cast really nailed their impersonations this time around. Baldwin's makeup team needs to back off the rouge a bit though. "
562,2,Ya cant wait for the 2nd presidential debate!
563,0,"Well, he literally called her the devil. That's gotta account for something."
564,0,am I wrong or isn't the saying *gotta count*?
565,0,He also said her heart is full of hate...
566,0,He called her the Devil as well. 
567,3,"Anderson: You do know that's sexual assault?

Trump: Compared to ISIS, I'm not that bad"
568,3,"New slogan:

Vote for Trump : Better than ISIS"
569,0,"Vote for Pence: ""My role model is Dick Cheney"""
570,4,"He was very oddly resistant to answering that. I view it as Cooper lobbing him an easy one.

One of the biggest aspects of ""locker room talk"" is bragging about things that never happened. So Cooper gives him an easy opportunity to clarify and deny ever actually assaulting women. And instead, he talks about ISIS for another minute, and ignores Cooper's attempt to help him out, what, three different times? That's just a bad tactical decision; it makes you look like you're hiding something."
571,4,"The problem is this:  if he denies it flatly, then the media will just dig up what are probably numerous examples where women accuse him of doing what he just denied.  "
572,0,"It took 3 follow up questions for him to actually say he has not groped women. 2016, folks."
573,0,"Did he even really deny it?  It was so in passing, and he avoided saying it so many times, that I honestly don't even know if his wording counts as a denial.  "
574,0,That's so accurate I want to be groped by you
575,3,Can't wait to see Alec Baldwin Trump say this.
576,0,"The worst part is that you could do this with literally every answer he had.
"
577,3,"No he worst part was where he didn't have the discipline to not interrupt her on a Question about discipline. 
"
578,0,That..is it all the worst part? Maybe it is all the worst part.
579,0,The worst part is where his supporters will think he won.
580,0,The worst part is that he has supporters.
581,0,Yes. Something was off about a lot of his answers. He had no substance. It was all puff. Classic demagoguery. 
582,0,"It was Billy Madison 2: The Presidential Candidate that Lost His Way.

Seriously, I wanted Anderson Cooper to respond with the whole, ""Mr. Trump, what you just said is one of the most insanely idiotic things I have ever heard. At no point in your rambling, incoherent response were you even close to anything that could be considered a rational thought. Everyone in this room is now dumber for having listened to it. I award you no points, and may God have mercy on your soul."""
583,0,"Preach it,brother."
584,3,"Right? People are saying that it was close or that Trump did pretty well, and yet his responses are *literally nonsensical*. ***What the fuck.***"
585,0,"He's being graded on a curve. Everyone expected him to start screaming the N word, call her a bitch etc. Instead he just rambled incoherently. So by that measure he did better than last time.."
586,0,">""I didn't say check out a sex tape!""

Exact quote: ""check out sex tape"""
587,0,"**word sal·ad**  
*noun*  
   a confused or unintelligible mixture of seemingly random words and phrases, specifically (in psychiatry) as a form of speech indicative of advanced schizophrenia."
588,0,"**Ignoratio elenchi**

*noun*


a logical fallacy that consists in apparently refuting an opponent while actually disproving something not asserted.

Ignorance of the nature of refutation

AKA missing the point"
589,0,That still doesn't explain how twelve hippos can fit into a smaller tub than ten can. 
590,0,He probably considers his purchase a genius move
591,0,"Yeah, I wondered if he had some prepared comeback for that since he brought it up himself, but I guess Donald was just projecting again."
592,0,Yeah he didn't  even refute it.
593,2,They wouldn't let us bring in any electronic devices so they gave us those cameras after the debate. 
594,0,[deleted]
595,0,"Bro, thats motherfuckin' Ken Bone"
596,0,[deleted]
597,0,"Probably hand them out. Security issue, won't allow digital cameras im guessing. "
598,0,"The 90s are in again. Clinton presidents, crop tops, disposable cameras."
599,4,"I'd rather just have more Debates. My adrenaline levels are through the roof whenever I watch these. I don't know about you, but I'm physically exhausted after 90 minutes of these punks slugging it out. "
600,4,"Yeah, I end up getting a workout just from pacing frantically around the room."
601,3,"I dunno, you give them 3 mins to answer and Trump will just ramble on for an extra minute and still not answer the question."
602,0,"""...and what the hell, I might as well remind you what your running mate said, too."""
603,4,It's like getting thrown a pass on the 1 yard line and turning around and running towards the other end zone. What??????
604,4,Yeah who decides to pass on the 1 when they can just run it in with Lynch....
605,0,God dammit IS NOWHERE SAFE?
606,0,"""She didn't speak during your turn"""
607,3,I loved that. She let him say his whole god damn answer and only *then* did she repeat the question as if he hadn't said anything at all.
608,4,"Well if she'd interrupted halfway through, he could have said ""I'm getting to that"", and if he actually had it would have looked like he was being attacked. Waiting until he ""answered"" first removed that option for him."
609,0,"""Sure, and let me ignore it again."""
610,3,"It just shows how much Trump *hasn't thought* about how he would actually implement his policies.

Guess what: you don't become President and become supreme dictator.  You need to work with people *gasp*!  I honestly think he doesn't realize this, and this is why he makes ridiculous promises."
611,4,"He doesn't seem to understand the very basics of how government works. This is like a mechanic walking into a hospital and demanding they let him do open heart surgery. Like, yeah, there's valves involved in both, but there's a reason we require qualifications for important jobs."
612,4,"Oh, I miss Bernie's old man humor. I like the Hillary shimmy, but he's just more natural."
613,3,Trump's still got a firm grab on that pussy so he's not going anywhere. 
614,0,"Yeah, he talks as if the military should be slapping their foreheads and saying, ""Oh, of COURSE! Why haven't we thought of that yet?!"" 

Insane."
615,0,"I can't picture this man being commander in chief. ""Yes, we should also train our soldiers to point and yell 'Hey look over there!'"""
616,0,Not to mention giving civilians a 0% chance of being able to get out alive.
617,0,"""Surprise! White phosphorus!"""
618,3,"Not to mention that a sneak attack would not give time for innocent people to flee. 

Not like Trump would consider that in the first place though. "
619,3,"They're not innocent though! They're terrorists! 

---Trump, probably. "
620,2,"Third debate: ""Sometimes she is energized and focused, some times she is not!"" "
621,0,"And he said ""you can go first, I'm a gentleman"" and they laughed. "
622,0,"""See, they're laughing with me"""
623,3,"He held up the microphone and opened his mouth before the question was even done. Hillary sniped him for it, then he pulls a sexist comment. Classic."
624,2,Watched the debate at a bar. That's literally what happened.
625,2,I was watching the debate in a crowded theater and I have no idea what anyone said after that because everyone was laughing hysterically.
626,0,"The first two or three ""answers"" were by far the worst. It reminded me of an essay question on a test where you want to make sure you've said all the important things the teacher is going to look for, so you ramble on about everything you know for 5 pages just in case. "
627,4,It brought to mind cover letters you write to apply for a job where you know they will be run through a keyword match program. Just shovel all the buzzwords in there to wedge your foot in.
628,0,[deleted]
629,0,"""This was locker room talk. I'm not proud of it. I apologize to my family. To the American people. Certainly I'm not proud of it. But this is locker room talk. When we have a world where you have ISIS chopping off heads, where you have frankly drowning people in steel cages, wars, and horrible, horrible fights all over — so many bad things happening. We haven't seen anything like this, the carnage all over the world. Can you imagine the people that are frankly doing so well against us with ISIS? And they look at our country and see what's going on. Yes, I'm very embarrassed by it. I hate it. But it's locker room talk and it's one of those things. I will knock the hell out of ISIS. We're going to defeat ISIS"""
630,0,"> But this is locker room talk. When we have a world where you have ISIS chopping off heads, 

A true orator and statesman for the ages."
631,0,[deleted]
632,0,"Personal favorite: ""Have a very very great balance sheet, so great that when I did the old post office on Pennsylvania Avenue, the United States government because of my balance sheet which they actually know very well chose me to do the old post office between the White House and Congress, chose me to do the old post office one of the primary things in fact perhaps the primary thing was balance sheet."""
633,0,"For most of his answers, I could see where he was trying to go, when he was trying to pivot, etc., but this one...does *anyone* have the slightest idea what this word salad means?"
634,0,Seems to be trying to say that one of his companies was given a contract to do/redo the old post office building in some fashion and that is somehow proof that he pays taxes and has no weird and/or conflicting business concerns. As if they choose a company based solely on their financials ( a weird thing to suggest) and that somehow his personal tax and money issues would be a part of company financial documents. It's a weird nonsensical point. It's so absurd it's more incriminating than saying nothing about it.
635,0,Shit I thought I must have vagued out when he said that and missed his point. Nope. Incoherent.
636,3,"Physically impossible. Yet people always find a way to elaborate his babbling bullshit and make sure everyone knows what he ""really meant"" because trump has such a profound understanding of anything on the planet ever "
637,0,"As someone who spent last year of my Chemical Engineering degree working on Clean Coal Projects research - this is the absolute truth - there's no such a thing as clean coal - only less dirty coal.

Yes, there are multiple technologies to remove polluting particulates from being released into atmosphere but it will never be as clean as gas or nuclear."
638,0,"IIRC, clean coal was just a marketing term used to describe a scrubbing process by a coal lobby group but they used in their tv commercials to make it sound like somebody invented a whole new kind of coal."
639,2,"I challenge anyone to read the transcript of his answers and guess what the question was without hard memorizing the debate, especially his supporters. 
"
640,0,It is absolutely a good thing. We need the EPA to prevent corporations from fucking up the environment. 
641,0,"Don't forget the ""environment"" is not some trees that exist outside cities. The primary things EPA prevents is companies straight up killing people by poisoning the air we breathe and water we drink. "
642,0,"Donald: The EPA is killing our energy companies.

Me: Is that is supposed to sound...bad?"
643,0,"Seriously. Why would people want to live in China where manufacturing plants blow up, mines collapse, and people can't even go outside some days...?"
644,4,"It's almost like they, as an agency, are trying to protect our environment... The fucking nerve of some people! "
645,0,"The real hero of the night.

That guy who asked the second to last question though. The red sweater guy. Made me smile for some reason. "
646,0,"Thanks, I thought I looked pretty good. "
647,0,I love how this comment was unnoticed 3 days ago and now it is a national treasure. 
648,0,"2016 may be a year of unmitigated disaster, but Ken Bone is a bright light in the darkness, a beacon for the world-weary and anxious.  "
649,2,I love that right after the debate you hopped on Reddt and started commenting about the debate. You are a true American
650,0,Mothafuckin' KEN BONE !! 
651,0,"Oh my god you're Ken Bone!

Hello from the UK!"
652,0,"When he came into frame, my sister exclaimed that he was ""so cute!"" 

He was, lol."
653,0,I want to buy that guy a pizza or flowers or something.
654,4,That was like an Eric Andre show shot.
655,0,Maybe this whole election is the nation getting Kraft Punk'd
656,0,uhhhh that guy SUCKS
657,0,"Hey it's me Kraftpunk.

Hey Kraftpunk...

Did you see I am running for President? (shoots cheese out of his vagina)

Get out! Get out of here!

Hannibal body checks

Enough! I hate that guy!"
658,0,What the fuck was going on with the cameras???
659,0,With a studio camera you zoom in to get better focus. The directer should have cut to a different camera first. 
660,4,I just want a frame of when the fly landed on her face.
661,0,http://16004-presscdn-0-50.pagely.netdna-cdn.com/wp-content/uploads/hillary-fly-370x278.jpg
662,0,Yeah that was really awkward
663,0,"http://imgur.com/fYr9x4O
Created by /u/Juuicey"
664,0,"Too fast, it was better slow"
665,0,"That happened because there was a miscommunication between the cameraperson and the technical director, who operates the switcher. The director may have told the cameraperson to refocus the camera (which is done by zooming in and focusing on the subject's eye, hence the fast zoom in) but then told the tech director too late. So the cameraperson started zooming in to her face to refocus before the tech director switched shots."
666,0,Raditz definitely wanted to.
667,4,"Who grabs someone by the pussy?

That sounds like a guy that would describe boobs as bags of sand."
668,4,"in other words, pretty much like the rest of his primary and presidency campaign?"
669,0,"They use onscreen timers in French presidential debates (at least one Royal-Sarkozy one I remember seeing). They should do that in the US too.

Edit: [What I had in mind.](http://referentiel.nouvelobs.com/wsfile/9811333541415.jpg)"
670,2,"They had them on the walls in the debate hall, but you could only occasionally see them."
671,0,"I think he meant for total time spent talking, not the two minute clock. Might be wrong though"
672,2,"He was trying to set up the ""it's rigged against me"" narrative mid debate this time, instead of waiting to see his critical reception like with the first debate."
673,3,"Well, Clinton did actually *say* a great deal more than Trump, so I guess he kinda has a point..."
674,0,[deleted]
675,0,"I make comments, I make great comments, I know comments and I find yours amazing.

"
676,0,"Because when he's pressured to answer specific policy questions, he flounders. Just look at when he was grilled on Aleppo. He fell apart. "
677,0,"I can't hear him talk anymore. My brain just wants to devour itself trying to untie all the verbal knots he makes when speaking. Even when someone gives him a jumping-off point, he response bears no relevance to what was asked. "
678,4,"> My brain just wants to devour itself


That's actually a really good way to put it. Oftentimes I seriously can't understand what he's trying to say - he seems unable to organize his ideas logically. He's like a middle schooler writing an essay, just spitting out whatever comes to mind without any thesis or structure. "
679,4,"When grading, that stuff is just given the lowest grade, writes a vague comment like ""Needs to organize thoughts more clearly"" and the teacher moves on to the next essay. Seriously, I've seen way more coherent essays from students with English as their third language, or students with PTSD. Trump is just all over the place and each fragment of a thought has no relevance to anything else."
680,0,That's because he is not actually educated on the issues and is skirting around them waiting for the clock to run out.
681,0,I think the only actual thing he discussed policy wise was getting rid of state borders for health insurers. 
682,0,Justice Scalia ... *Silence* ... great justice .. *Silence* .. recently died.
683,2,"No it was *sniffle* instead of silence, there was no quiet moment in this debate "
684,0,My microphone was broken.
685,3,"Well, yeah, did you hear all the sniffing? That wasn't trump, that was his rigged mic. /s"
686,3,"He complained about Clinton going ""a minute over"" on a question she spent 1:52 on. "
687,3,"Wow,  it did feel like Hillary did go over her time a lot but it's probably because Trump would always interrupt during her time. "
688,1,"> And Trump kept complaining about it..

Worked so well for Lincoln Chafee"
689,0,"He tried to, but kept interrupting whenever it mentioned 'bill'"
690,0,"""Wrong"""
691,0,It would hurt him if this were any other election cycle. This isn't quite the normal presidential election... 
692,3,"If Trump didn't have to have a VP, I'm sure he wouldn't have one. Pence is just a formality to him."
693,0,Most already have their minds made up. Doubt any of this impacts either side much.
694,0,This is about independent voters now
695,0,"But she also doesn't have any stamina!

She's an enigma. "
696,0,A military genius he is not. 
697,0,They communicate exclusively in locker room banter.
698,0,Grab Syria by the pussy?
699,0,Grabs Pence by the penis.
700,0,Pence: *Ooh* I would knock her up so *bad*. Then deny her abortion rights. 
701,4,"""I haven't spoken to him and we don't agree"" or something like that. My jaw dropped. Not that anything he says is really a surprise at this point"
702,0,"Well, Pence just posted this on Twitter""  Congrats to my running mate @realDonaldTrump on a big debate win! Proud to stand with you as we #MAGA."
703,1,"It would be an amazing Frank Underwood move. 

Undercut Trump sealing him losing the nomination and pushing yourself to the front of the 2020 race. "
704,0,"A four-year power play? Frank Underwood moves faster than that, IMO."
705,3,"Mr Trump, you tweeted urging people to watch a sextape. Is that your idea of discipline?

""No I did not. Twitter is great. I have 25 million followers. Its a modern form of communication and its great.""

*What the fuck?*"
706,0,"By the way, the tweet that contains the exact phrase ""check out sex tape"" still exists. "
707,3,"> check out sex tape

I didn't even put in Trump's name.  I just searched for that phrase and the first link is an article with the tweet."
708,0,"He told Cooper not to downplay Twitter as if he was asking if using Twitter at 3am was an example of good discipline, not even understanding that it was about telling people to look up a sex tape. "
709,3,Trump didn't understand that the sex tape comment was the problem. You know since he's en enormous sexist. 
710,0,"This was most rambling, incoherent performance by a presidential candidate I have ever witnessed."
711,3,"Personally I think the discipline question was worse. Mr. Trump you tweeted to the public to check out a sex tape at 3am, is this good discipline?  
I never said sex tape! (he did) ... BENGHAZI"
712,0,"Jesus.

Fuck.

Yes.

I haven't watched all that many debates (I only became a citizen in 2008) but ...that was...in its own league, right?"
713,0,its unbelievable that he managed to get this far
714,0,"Yes, this election has been.... Exceptional.

You picked an awkward time to join up but... Uh.... Welcome!"
715,0,Yes it was insane.
716,0,"Yeah, this whole election has been a special kind of stupid"
717,0,"Especially the two sentences at some point about a post office, balance sheet and Pennsylvania Avenue or something. It literally made no sense."
718,0,"Don't forget about his ""beautifully reviewed judges"""
719,0,"""I know judges, I have the best judges."""
720,0,My response to his every response. 
721,0,"""Did you sexually assault anyone?""

""ISIS"""
722,0,"""Did you pay taxes?""

""ISIS!!!!!!!!!!!""

Seriously. WTF."
723,3,Same here.  I see far too many people saying Trump won and I just don't understand.  I thought he was awful.  I thought he crashed and burned.  His only decent answer was to the last question. 
724,3,"It depends upon what you value - if you value information and facts than you think Hillary won. If you value bluster, you believe Trump won"
725,0,He never answers the questions with any specifics or policy ideas. 
726,0,Because he has none....
727,4,"I'd say give him at least a little credit. He has ideas, they're just really bad and not thought out."
728,4,"He has ideas of *outcomes* he'd like to see, but is missing that pesky part in the middle where you have to figure out how to get there. (Also his desired outcomes are horrifying)"
729,4,"1. Kick out people I don't like and build wall.
2. Lower taxes
3. ????
4. Profit"
730,0,Deflect and insult. That's his only strategy bc he has nothing to say
731,3,"Another thing I noticed is that Trump wasn't looking at the people who asked the question and stood pretty far from them. Hillary went straight to the edge of the circle, looked the people in their eyes, and talked. "
732,0,Cocaine and cocaine accessories. 
733,3,The bar is set so freaking low by Trump that just the fact that he didn't take a swing at someone means that he did great in the eyes of most people.
734,1,"This is the real ""mainstream media bias"" that Trump supporters are so eager to circlejerk about.

Clinton is held to an impossibly high standard and Trump is widely praised for not completely fucking up.

EDIT: CNN, in an effort to appear ""fair"" and not seem as if they were going after Trump for his complete meltdown this last week (e.g., violation of the Cuban embargo, illegal activity re: his charity) loaded the debate with questions about Clinton's emails, etc. which were already adequately addressed at the previous debate. It was a complete farce."
735,0,But she has no sta-mi-na
736,3,"He thought he might score some points by not answering the last question in the same way Clinton did (she does not do short answers well at all), but candidates have to use that last debate question as a signoff to the American audience until next time. He just signed off with ""She's got guts and she's tenacious,"" without contrasting himself as the right choice in the very next breath."
737,0,"He started it by saying, ""I agree with everything she said."""
738,3,At least he answered the question properly.
739,3,"> He laid out next to #ZERO policy or planning.

Not true at all! Trump clearly stated that his plan is to ditch the current plan and replace it with a plan that works. That's the plan."
740,4,"Just because you hate the Heathers, doesn't mean you should let Christian Slater blow up the school. "
741,0,"No kidding... I mean, admitting to disagreeing with your running mate?

That's a good, clean shot in the foot right there."
742,0,I'm more concerned with the fact that he said THEY HAD NEVER DISCUSSED THE TOPIC!  The candidates for President and VP from a major party haven't discussed one of the biggest issues facing the country???
743,0,"No in depth discussion, but Hillary gave a nod to it and talked about having an energy policy plan."
744,1,"While Trump totally ignored the ""environmental' part of that question and instead talked about how he would make sure the fossil fuel industries made bigger profits.   "
745,0,"Every election it's practically ignored, and it makes me sad. We don't deserve this planet"
746,0,"It was touched upon briefly at the end, but not enough."
747,0,"As a ""how will you save coal"" question. 

I work in the power industry and it pissed me off. Coal is dead. Let's dominate renewables. "
748,0,"I took the question to be what will you do to help the coal workers, not how you will save coal."
749,3,"True. Clinton hinted toward transition, Trump doubled down on coal"
750,4,Do you want to be the one putting a shock collar on the future POTUS? Especially when one of them is talking about jailing people he doesn't like.
751,3,Stupid question -why don't they just cut their mics? Give them a 10 sec grace period and you're done. Also no mic when it's not your turn. Watch interruptions go to zero. 
752,0,He is in the hospital getting the knife in his back taken out
753,0,"""Why didn't you, as a senator introduce tax legislation."" Ignorant of the fact that the House introduces tax bills."
754,0,Ignorant at the fact that Hillary was not running the entire government for the last thirty years.
755,0,Yeah this has been pretty mind blowing to me. He basically said that every senator ever has been shitty because they couldn't pass all the policy they preferred.
756,0,"She should have repeated that she said, ""I voted to cut those loopholes but we had a Republican president.""  He spoke over that but it was a really good point!"
757,3,"He wants to target uneducated voters by attaching everything ""corrupt/establishment/bad"" on Clinton. Any mistake the government has ever made: Clinton. Person who never makes a mistakes: Trump."
758,0,"""Why weren't you running the entire government? All talk, no action folks. I will change that, believe me. Believe me."""
759,0,"WAIT YOU MEAN AMERICA HASN'T BEEN LED BY THE JUNIOR SENATOR FROM NEW YORK FOR EIGHT YEARS!?

this changes everything..."
760,0,But remember she's been fighting ISIS for her entire adult life.
761,0,"Damn she should've jumped on it, ""Actually, Donald, the House of Representatives introduces tax bills -- did you know that?"""
762,0,"But then people would have called her a condescending bitch. I think she handled it well enough. People know that as one person in the senate, you can't do it all... right?"
763,3,You're putting a lot of faith in the 40~% of people voting for Trump.
764,0,The problem is that his supporters don't either... so him saying stupid shit doesn't matter to them
765,0,He thinks a senator can unilaterally make laws and change the tax code. He has no concept of even the most basic facts about our government. 
766,0,"He probably knows that, but to a lot of people his argument will make sense."
767,0,"If you showed this to someone not familiar with American politics, the person would think Hillary was president ever since 1992."
768,0,You mean being a Senator doesn't make you dictator in chief? 
769,0,and that's really where the biggest issue lies and is why Clinton is objectively a better choice.
770,0,"I mean his bullshit about 30 years.  You mean as a single Senator, you couldnt unilaterally get the taxes fixed and pretty much every other problem with the country????  How can anyone be so damn naive WHEN THEY ARE RUNNING FOR THE PRESIDENCY?"
771,3,"That's cos Trump is just a reality TV host, he has no experience in politics. Trusting him to control a country is almost suicide."
772,3,"It's so weird how people forget that.  They wouldn't trust the Kardashians to balance their checkbooks, but think Donald Trump can effectively lead the country.  

I don't really get it.  I understand the desire for something different, but Trump?  Really?"
773,0,"Can't believe Senator Clinton didn't change the tax code.

/s"
774,0,Anderson Cooper should have asked him how many senators there are.
775,0,"This is why I got a little mad at the last question. I get that [ordinary American salt of the earth types](https://www.youtube.com/watch?v=KHJbSvidohg) like to circlejerk about how **Both Sides Are Bad And Tearing Down Our Discourse With Those Negative Attack Ads** but

- fucking when was the last time you saw a Presidential candidate talking about banning a religion and then backtracking when he was informed it was unConstitutional?

- fucking when was the last time you heard a Presidential candidate talking about Supreme Court Justices [signing bills](http://www.weeklystandard.com/trump-on-the-separation-of-powers-judges-sign-bills/article/2001315) and [conducting criminal investigations?](http://www.politico.com/blogs/2016-gop-primary-live-updates-and-results/2016/03/trump-supreme-court-clinton-email-221377)

- fucking when was the last time you saw a Presidential candidate threaten to cause a Constitutional crisis by [politicizing the flag officership of our armed forces?](http://www.politico.com/story/2016/09/trump-criticize-top-generals-fallout-227909)

- fucking when was the last time a Presidential candidate said he'd commit war crimes ""and worse""?

- fucking when was the last time a Presidential candidate acted like Senators single-handedly pass laws?

- fucking when was the last time 

#A PRESIDENTIAL CANDIDATE SAID HIS FIRST ACT IN OFFICE WOULD BE TO START A TRUMPED-UP CRIMINAL INVESTIGATION TO LOCK UP HIS OPPONENT
 
if you own a single flag based piece of clothing, you do not have a choice in this election. **That flag stands for something. It stands for the United States Constitution, which Trump does not know anything about because the Founding Fathers forgot to write a pussy into it.**"
776,3,"His ignorance on foreign policy is what kills me. He thinks we couldve just ""snuck into"" Mosul and taken it? The question given to Hillary asking if she would be for putting ground troops into Syria and she immediately said, ""no and that it would be a terrible mistake"" is how incredibly different these two people view the world. I am a veteran of Afghanistan and do not want the US sending in ground troops to any location that doesn't pose a direct threat to us. Putting in ground troops in this Syrian/Russian/Iran shit storm is incredibly naive and Trump thinks it's just that simple. Ban Muslims, tax breaks for corporations, and his vast ignorance on foreign policy... How in the hell can anyone consider voting for Trump? The dude is literally a suit-wearing, entitled, fascist cancer."
777,0,"First of all, I think that you are entirely correct. I also am a veteran of Afghanistan and Trump seriously scares me. I posted this elsewhere, but I think that it should be a part of the conversation:

I think that it's important to remember that we are electing the Commander in Chief of the Armed Forces. For many years(understatement) we have struggled within our military to combat sexual harassment and assault. Even as recently as 2014 our military leaders have [specifically targeted ""what defense officials called 'locker room talk,' because those behaviors show a strong correlation to sexual assault.""](http://thehill.com/policy/defense/195083-military-cracks-down-on-locker-room-talk-at-academies) We need to consider and discuss what the effects of electing a Commander in Chief who makes comments advocating sexual assault, then justifies those remarks as ""locker room talk."" Not only does it tell our soldiers that it's alright to objectify and abuse women, but it justifies the broader scope of ""locker room talk"" which the military is already attempting to curtail. How can you tell a Private in the Army that he can't make sexually aggressive comments when he can go online and see the man at the top of his chain-of-command saying the exact same thing and excusing it as acceptable talk for men-among-men. You can't. The damage is already done and whether he was fit to be President or not, this alone should be enough to consider him unfit."
778,0,"> A PRESIDENTIAL CANDIDATE SAID HIS FIRST ACT IN OFFICE WOULD BE TO START A TRUMPED-UP CRIMINAL INVESTIGATION TO LOCK UP HIS OPPONENT

The scary thing is that it seems like that was his supporters favorite part of the debate. "
779,0,"""Mrs. Clinton, please tell the audience something that you respect about your opponent, your opponent that is on video boasting about using his star power to sexually assault women.""

There's a lot of internet back-patting for this question but, for all of the reasons that you have described, it was fucking absurd. 
"
780,0,The last one
781,0,"So long, and thanks for all the fish!"
782,0,He hardly even acknowledged those that asked the questions. He would just stare into the camera or point at Hillary. Extremely disrespectful to the town hall process. 
783,0,He also called her the devil.
784,0,"He also said he hadn't talked with, and disagreed with, his running mate on a major issue."
785,0,"An issue that he was asked twice about, after giving a long, rambling non-answer the first time. "
786,0,"I honestly burst out laughing when he said ""she has evil in her heart."" Totally absurd
"
787,0,"That was the one that got me too.

If I remember correctly, it's what got the biggest laugh out of Clinton too. Who can blame her?"
