,label,text
519,0,I can't wait till the president is picked and all the comercials are over
520,0,Wow. And I thought Romney vs. Obama was bad.
521,0,laughed for this hole debate
522,3,"1:06:13 When Hillary Sodom Clinton talks, she sounds like the Charlie 
Brown, Peanuts school teacher! Mua mua mua mua mua mua!!!"
523,0,"It's like watching an old married couple bickering and making vain attempts 
at not making fools of themselves.
I'm not American nor do I live in the US, and I know they're both married, 
but I nonetheless ship it (#dilary). I mean, they should just kiss and make 
up and start cleaning the mess of the country they're in"
524,0,"All Donald does is to interrupt with ""wrong"" and other meaningless 
comments! He may know a lot about businesses, no doubt for he's successful 
in that. But being a President goes beyond about only economy. 

Good one when Hillary said she is criticised by him for having prepared for 
the debate. What's more, she is prepared to be President. How about that, 
Donald!? lol."
525,0,"after we build the mexican wall made out of pure gold and make mexico pay 
for it we should let illegals in on purpose so we can have a reason for 
ww3, 

we can call it:



world war tres ""revenge of taco bell""."
526,4,"a criminal or a racist? I saw a video, saying trump has no chance to win, 
because the mainstream media is helping Clinton to win, by making trump 
looks like a joke than a president candidate. Idk if that is true, time 
will prove it."
527,2,go hillary
528,0,"Such a great comedy :, D nice to listen while you draw stuff"
529,0,"this time the parties could have put up a better candidate, both parties."
530,0,I'm so embarrassed to be an American right now 😢
531,0,"Lester wants Clinton you can tell lol I hate them both u watch because it 
funny"
532,0,"How is it a democracy in the US when you are only supposed to vote for one 
of 2 candidates? Its just one more candidate to vote for than in North 
Korea"
533,0,"Look how many times they're blinking their eyes within the first 13 
minutes. What does that tell you. That they're simply nervous? Who blinks 
their eyes 30 times while saying anything at all? Even during an argument 
with your own spouse or girlfriend.

Is this not prepared by both sides as well as anticipated? Are they not 
trying to make points that were written for them based on what they believe 
in? Hearing each other's comments they are both taken aback and wonder what 
they're saying themselves is right or wrong. Because it's been prepared. 
Because they hear an argument that is decent against their prepared 
monologue. Each of these candidates fear each other and are afraid of what 
each other will actually do if elected.

There's always what is promised and what actually will happen. I've never 
voted once in my life and these two prominent candidates make me want to 
vote even less than ever. I don't want either one as my country's leader."
534,0,"No one wants this Betty Crocker lookin ass bitch to run this country. Trump 
knows what needs to be done. He's got my vote"
535,0,quiero ir a estados unidos :c
536,0,we need law and order...what else would I watch every single day
537,0,"Trump: America is in condition like third world country, full of bad bad 
people, created vacuum for ISIS.Cmon altleast be proud of where you are 
standing right now, your country😬! And ya america was always great and 
country with immense respect and dignity. ( not an American though)"
538,0,"Guess what we have the dumbest president in the world...
A)Canada
B)Spain
C)Mexico
D)Brazil"
539,2,"4:41 Hillary's teleprompter turns on.
1:38:39 Hillary's teleprompter turns off."
540,0,"for me this election is odd I wasn't going to vote I don't normally care 
about politics the only reason I am voting is
to keep hillary clinton out of the white house. due to her mishandling of 
classified information, her taking massive amounts of
money from corporate backers, due to her sociopathic use of accusations of 
sexual misconduct against her opponent while having silenced multiple 
victims of sexual assault in the past when it suited her, her pulling money 
out of her foundation that
was intended to help people she insist's are going to be oppressed by her 
opponents, as well a large number of people who were supposed to testify 
against her have turned up dead and the fact she will likely start ww3 with 
russia I would have to say for me this election is about the morality of 
the candidates and don't misunderstand I don't think donald trump is an 
angel 
but even though I am a libertarian I would sacrifice every political view I 
have to keep that warmongering sociopath out of the white house I WOULD 
HAVE VOTED FOR BERNIE SANDERS OVER HER AND HE AND I DONT AGREE ON ANYTHING.
I feel sorry for american democrats that this wretched woman managed to 
sabotage bernies bid for the democratic nomination
as while I don't agree with his politics I wouldn't have bothered to vote 
against him since I think he is just a human with 
different political views then me and not actually a bad person (at least 
by politician standards) this woman stole your dnc nomination, she has 
silenced victims of sexual assault when it suited her, she breaks the laws 
of this country whenever she wants, is in the pocket of numerous corporate 
backers, is suspected though not proven guilty by myself and others of 
having people who testify against her killed, has been disgustingly 
contempt filled towards her own supporters in her emails,and people who 
work for her HAVE BEEN CAUGHT ON VIDEO admitting to voter fraud, and 
inciting violence at trump rallies.
AND TO TOP IT ALL OFF she is attempting actions that could spark a third 
world war. american liberals I implore you please
do not vote for this women she doesn't care about you,she has galvanized 
your opposition in this race,she has stolen your nomination from you, shown 
contempt for you,and lied to you. I understand fully your dislike of donald 
trump on both a personal level as he is brash and vulgar and on a political 
level I will never fault you for disagreeing with me or mister trump 
about political issues but the worst the man will do deregulate american 
business and make it difficult to immigrate to this country hillary will 
start a world war please don't let this sociopath play you. sanders or 
someone else can be elected on the
next go around but we have to have not been nuked in the next four years 
for that to happen PLEASE don't vote for her.
that said I hold no contempt for you even if you ignore me here. if you 
read this far I thank you for your time 
and regardless of weather this changes your opinion or you just move one or 
even if you spend the next week flaming me
I wish you the best"
541,4,"or maybe you need to stop intruding! trump it ruts and then if Hilary tryes 
to she gets shaped at gg trump"
542,0,MEME MAN 2016
543,4,"You are a great president. You goooood trump. Me alshammari Saudi Arabia 
city hail. I vote for TRump. People 500000 Alshammri good trump"
544,0,"YOU DEFEND GERMANY?!?!? HAHAHAHA!!!
Since when? Or do you mean by defending ""stock our Nuclear Weapons in...""?
Also, since when is the U.S. against Nuclear Weapons? As far as I knew you 
got the most! hahaha!
Or is this again the American ""You aren't allowed to do that but we are 
because we are the good ones"" attitude?"
545,0,I'm tired of hearing politics for homework.
546,4,"watch this and listen for every time trump breathes in through his nose, 
its comedic as all hell"
547,1,why is trump always grumping...somebody give that guy a joint
548,4,"YOU heard Trump (@45:00 minutes)he has been to the worste cities and met 
people. Detroit, Philadelphia, Hillarys response to Trump about her sitting 
around, ""Well yes i did, i have prepared to be President"". OK"
549,3,"Vote Donald Trump for President USA**💯👍
Vote Hillary Clinton for The Hell 💀♿💀♿"
550,0,50:29 my reaction every time she starts speaking
551,4,"I can't stand any of these lowlife ""candidates"" but credit to Trump for 
going after the real rulers of the US, Janet Yellen and the Federal 
Reserve. Unfortunately the gatekeeper Lester Holt changed the subject 
immediately, Hillary remained silent, and someone had a talk with Trump 
afterward about it because he has been silent since."
552,0,im forced to watch this :/
553,0,SPONGEBOB FOR PRESIDENT 2020
554,0,SNIIFFFFFFF
555,1,Trump your sooooo harsh
556,0,Jay-z & Lady GaGa for president
557,4,"Official t-shirt Donald trump : 

https://teespring.com/fr/donald-trump-for-president-1#pid=2&cid=6046&sid=front
"
558,0,"usa could only avoid the debt free by legalizing those agri immigrants to 
push more in production. they need to open more industries in latin america 
countries to bring back revenue. cost of labour is too high in the usa. usa 
should get involved more in electronics industries. thats what making more 
revenue."
559,0,"Troops in places they shouldn't be, empty factories all over the country, 
full-time employment a thing of the past, police corruption and brutality, 
keeping the public in constant fear, rampant racism from all races, 
intrusive advertising and mind control and the destruction of human rights 
and privacy.  Australia has done a wonderful job of copying everything 
America does."
560,0,is this a presidential debate or a comedy talk show?
561,0,"if trump wins he will make America great again literally. crate wealth for 
all lower class guaranteed the way I see it with his credentials. if 
Hillary wins America is going to continue getting ruined by China and 
others and she's going to increase tax on 50k plus annual wage people/ 
familys come she doesn't have a clue."
562,0,"HC is literally a witch. A corrupt liar. Should be in jail.....but she is 
the chosen puppet of the 'elite' so nothing will be done.
She has drank the blood of murdered (sacrificed) babies which is part of 
what one has to do to be accepted at the very highest level in these 
interlinked secret (luciferian) societies. Ted Gunderson could tell you a 
lot more ....but he was murdered (slowly poisoned with arsenic)
The doctor treating him has even said so."
563,2,"Hillary Hillary Hillary ! 




Who's with me"
564,0,dumb
565,0,"Democrats Founder President Andrew Jackson - A man who killed 4,800 Native 
Americans 1809 -1838 and got away with murder . Native Americans For Trump !
Republican Abraham Lincoln Freed the Black Slaves !!!!!!!!!!!!!!! History 
101 NBC"
566,4,you suck trump don't became president
567,4,"Why does Trump:
1. Act like a child.
2. Speak like a child.
3. Never answer the prompt (aka question).
4. Interrupt Hilary constantly while continuously telling her to shut up 
when she tries to refute something he claims. 

I have never been into politics until now. The person who wins this 
election affects my future in this country. My God. Trump would only bring 
this country to hell. I would rather die than live in this country with him 
as president. Thankfully, I don't think he will win this election. 
Honestly, Hilary isn't my first choice but she's still better than Trump.
(P.S. Trump, I don't think running a country is like running a business.)"
568,4,"vote for trump!, he's the one telling the truth and ready to be president. 
I do not want Hillary to win, if she does its gonna be a complete disaster 
she's nothing but a liar and a murderer and I will not allow this horrible 
person take over. ~ so do us a favor vote for trump! and america will be a 
better place instead of that ditch ass."
569,1,#Trump
570,0,to*
571,4,"is here any chinese who watched this video.i think you guys would be very 
angry on donald trump.even i was thinking why he particularly pointing out 
chinese.but still i think his election manifesto would bring some change in 
united states."
572,0,Hilly is a Boss bitch!!!
573,0,"If you like this you will be married in 2025 with your dream girl, if you 
subscribe to my YouTube channel you will be the most lucky person ever in 
history (2million dollars per lottery), if you don't sub your dying in 
sleep today"
574,0,"Shes a criminal. If we as people did what she has done we would be in 
prison. Yep there is no choice here. Bad, bad, bad or worse, worse, worse. 
Vote for Bugs Bunny can't do worse than these two unless its the one we are 
getting rid of."
575,0,"Why don't they shut off the microphone when the 2 minutes are up. Stopping 
the perseverance of wasted time. This would allow us to acquire more 
questions to be answered."
576,0,It doesn't matter anymore. America is already lost lol.
577,0,Hallo gays
578,4,Trump is obsessed with Mexico and china.
579,1,"""it's a UGE problem!"" -Trump"
580,0,"I'm sorry but Clinton shouldn't be president because she doesn't have 
respect for America because she lets in illegal refuges from Syria which we 
fight against and opens Mexico borders. Clinton is a bad bad person"
581,0,"He is absolutely disgusting. No substance, no knowledge, no tact. All he 
knows is insults and bullying"
582,0,"I'm sorry America , but you're doomed regardless the result of the 
election."
583,0,am i the only one who thinks this should be labeled as a comedy
584,3,"If Hillary wins, I'm moving to Benghazi. At least there she'll leave me 
alone. Even though I live in Canada. All that nuclear fallout will leak 
over here."
585,4,"WW3

“As President I will make it clear, that the United States
will treat cyber-attacks, just like any other attack. We will be ready with
serious political economic and military responses.” Hillary Clinton
At this point, I don't care if Donald Trump felt up 100000 women and 
Melania Trump filed the video!"
586,4,It's not even two minutes and Trump as already mentioned Mexico and China.
587,0,"Republicans are never getting my vote again. Instead of broadening their 
appeal they pick trump. I know many stronger conservatives don't like 
pandering to minorities but they are never going to win again. Soon the 
minorities with make up the majority in the u.s. and the Republican party 
will either die out or be forced to change."
588,0,Meanwhile those of us in Canada are memeing all day long
589,0,Yawn.....
590,0,"Everyone complains about how bad it's gonna be to vote for either of 
them...... Even tho it was us that put them up there..."
591,0,"lol i love how everyone is watching this and lives in another country. btw 
I will probably leave America cause i hate them both.....oops"
592,0,I uhh.. kind of feel bad for Lester.
593,3,hillary wana start a nuclear war
594,3,"Donald Trump did release his tax returns, he e-mailed them to Hillary 
Clinton..."
595,4,"For how the two candidates compare on the accuracy of their facts, try this:
https://www.theguardian.com/us-news/2016/oct/19/third-presidential-debate-fact-check-trump-clinton
"
596,0,Soooo..... What happened to Ron Paul?
597,0,"Me: * Searches on Google *
'Two kids get into an angsty toddler fight
Google: Did you mean the presidential debate"
598,0,Jesus Christ Man
599,0,Poor Lester. Nobody listens to him.
600,0,"Did he say ""It WOULD be squandered too?"" 38:54"
601,0,Stupid yanks.
602,0,hahahaha... good to know that i'm not americans.
603,0,"Perfect sexuality election, do we get screwed by a dude or a chick?"
604,0,"do you know that hilary fart 3times!she eat bacon and fart to all 
america!smell like dog that never never clean"
605,0,How about ban stock markets & derivative markets that are not reliable??
606,0,"I'm American and im watching for entertainment & for those who want to make 
fun of America always remember YOUR country NEEDS US. We will find you and 
we will go to war."
607,0,"21 TRILLION DOLLARS IN DEBT AND COUNTING AND HILARIOUS CLINTON WILL ADD 
ANOTHER 21 TRILLION TO OUR NATIONAL DEBT THEREFORE RUNNING THIS COUNTRY 
DEEPER INTO DEBT AND FURTHER INTO THE GROUND"
608,0,"Gonna be honest Americans are stupid . Enough said. Have fun getting kicked 
out of your own country cause half of the people in America are
Immigrants or refugees. Thank god I live in Europe"
609,4,"I hated trump but after watching these debates, oh man.. I can't stand 
Hilary."
610,3,"Hillary might actually become the first F president. I didn't female 
because the emale was deleted."
611,3,i think andrea might be a hillary fan...
612,2,hillary clinton 👿👿👿😈😈😈👺👺👹👹💀💀👻👻👽👽👻👻💣💣💥💥💥
613,0,"I think Hilary's view is better by starting with the middle class and 
building up,I personally don't like the riches not having to pay taxes like 
comon Donald your rich as hell why didn't you pay taxes? My family is not 
rich or poor Im just a ordinary kid who had a normal life and trust me I'm 
not saying I hate Donald I just think rich people not paying taxes is not 
right especially when there rich plz don't hate if you have a different 
side of view please leave a comment and like if you think rich people 
should start paying taxes after all these years!!!"
614,4,Haha yay Trump president
615,0,"I am standing back in amazement at the reaction of the world and especially 
the American people st this election. When the freedoms that Americans have 
enjoyed and now take for granted these fiascos happen. St a recent election 
in my small suburb of approximately 20,000. 900 people turned out to vote 
on local matters. city council, milages etc. Then all 20,000 complained at 
the results. We are very young country. less than 250 years old. And this 
sickness cthat has set in in America is sickness that is best to have when 
your still young. We have to learn that can no longer rely on our system to 
filter out laws, politicians etc. we sit blind to in there birthing phase 
then wonder how all this happened. A democracy is no better than the values 
of the people. America will survive this mess and hopefully learn from it. 
How many of us go or have ever gone to a city council meeting? We vote for 
drain commissioner. How many know what a drain commissioner is let alone 
qualifications? If we choose to ignore or system of govt. then it's 
participants will always have the final say. It is what it is. Nothing we 
can do about the past. But, with this election as a reminder, maybe we can 
help our future."
616,1,Trump is babbling...
617,0,"""That make me smart"" Saying that out loud in your presidential debate, 
however, doesn't."
618,0,"Einstein Said: Only two things are INFINITE, the universe and human 
STUPIDITY, and I'm not sure about the former. 
Trump Said: You're a nasty woman!!....Bad Hombres, we are going to take 
them out!!!
FOR THE US CHRISTIANS:
When a foreigner resides among you in your land, do not mistreat them. The 
foreigner residing among you must be treated as your native-born. Love them 
as yourself, for you were foreigners in Egypt. I am the Lord your God.
Leviticus 19:33-34:

One of the most sincere forms of respect is actually listening to what 
another has to say..."
619,1,"Lightning Thunder, the Torch the TRUMP"
620,0,"cheatig in this debate air fhone in their ear writing a display of the 
podium. she is going to be sanction for the comitte."
621,0,"This debate was bad, just bad, very bad, bad debate, I mean its really just 
a bad debate, really bad, so bad, I mean really bad. It's all Obama's 
fault, he's just bad, very bad, I mean Obama is bad so bad, just a bad bad 
man. 
How anybody thinks this man is intelligent and plans on voting for him is 
truly mind boggling. If this moron is the right choice for president, I 
shudder to think who might be next. This is proof of how America is getting 
dumber everyday."
622,0,Check out Bok wow productions for funny presidential videos
623,0,"If America is considered as one of the most powerful country in the world, 
shouldn't the people of the world to also get a say in this, even as simple 
as a reaction video and t these people should be considered because people 
can be driven through greed and some negative motivational speech to do 
negative actions, like for example the blacks being thrown from the rallies 
of Donald Trump when they came there to support him which means they only 
want a ""white country""."
624,0,"A presidential candidate who says he will ban pornographic movie with 
visibly pregnant actresses being consistent or dictator?"
625,4,"trump's first point to give more power (less tax) to the rich to regulate 
the economy is similar to a dictatorship or communist state. It can seem 
like a decent plan but doesn't work out very well due to the inability to 
regulate people's greed."
626,0,"Americans are too patriotic - this will lead to a helluva war - too 
consumer orientated - it will collapse on itself"
627,0,"hey gringos, vote for trump, if i were american i would vote for him for 
sure, thats clearly because a woman CANT do the job of a MAN, she just 
REVEALED a HIGHLY MILITARY SECRET of YOUR country, saying 4 minutes that 
takes response for military atacks with nuclear bombs, please dont be idiot 
americans, because my idiotic country also depends on your economy and if 
your country fall down we also do, that woman doesnt have enough for what 
is needed."
628,0,"I think it's funny he says that the countries not paying according to 
contract isn't right or fair, yet he's refused to pay fairly to those under 
his employee."
629,0,Vote for tgdhfrjj
630,0,"Shut up, Lester, shut the F up."
631,0,When NBC news becomes a Comedy channel
632,4,trump really kicks her ass actually :)
633,0,"democracy is theater
theater is an operation by those above us that control both sides
the operation is to insight hate and polarize the masses"
634,0,Clinton is a puppet.
635,0,"of 320 million people in america, these are the intelligent two are 
contesting for presidential election, all the best very America, wonder how 
world will be when any one of these two comes in office"
636,3,"ok, before NBC edits this video, does anyones else see the 'screen' on 
hillary's podium go out around 1:38:41? This election is rigged. and why 
did she look down so much at the 3rd debate?"
637,0,"*Did he seriously just say $650 million isn't a lot?!* 0:37:00
0:50:00 there is nothing wrong with Stop and Frisk, the concept. The issue 
is who they were stopping and frisking, the reasons why, and how they were 
prosecuted versus those who weren't stopped and frisked and not prosecuted, 
for the same crimes if any crimes at all. They're also so cowardly both 
Trump and Clinton not saying what the true issue is. Most of the guns here 
increasing gun crime are illegal gun owners. It has nothing to do with 
buying and background checks, because a 14 yr old gang banger isn't getting 
background checks because they're not buying guns. That means the 
government is not writing and enforcing proper and effective laws on 
imports. And they're also scared shitless of the NRA."
638,4,43:05 Trump got rekt lmao
639,0,"When your not American but your watching their presidential debate 
😂😂😂☕️☕️☕️☕️"
640,0,"http://www.zerohedge.com/news/2016-10-22/nsa-whistleblower-us-intelligence-worker-likely-behind-dnc-leaks-not-russia
"
641,0,🐸🍷
642,3,"the only ones who could possibly vote for Hillary and think they are doing 
the right thing are young dumb college students who are easily swayed by 
celebrities and the mainstream media. just a bit of research reveals what a 
hideous person Hillary really is. discover the truth about her before its 
too late."
643,0,two idiots
644,1,"What should happened when Trump looses by the largest margin in 
Presidential election history? 

We will roundup all the Trump supporters using the deportation police that 
Trump wants....the Trump supporters will be dropped off in Georgia, where 
we will build a wall to keep them all in. We will not allow anything in or 
out of Georgia, and we predict within 3 months that all the white trash 
will be dead. NOW THAT WOULD BE HUGE!"
645,1,Please fix Trump's hair... from Bangkok 😆😆😆
646,3,"I can remember watching Bill Clinton back in 1992 and being blown away by 
his debating skills and charisma. It's obvious Hillary is nowhere near as 
likeable as her husband. In fact I don't blame him for having those 
affairs. He should have just left her."
647,3,I can't wait for Hillary to DESTROY donald trump on nov 8!!!😎😏😇😈👻
648,0,"Great banter, not as humorous as the brits, but still not bad."
649,4,If donald trump become president theres going to be a purge
650,0,"Yo dumbasses!
Pakistan has nuclear weapons!
We've developed them be4 u!
N trump says we r terrorists!
Well wat about Pakistani-Americans 
Ur defending Americans but being racist against Pakistan 
What about people from both places? Huh! Huh!😏
We Pakistani-Americans the best!😂"
651,0,take a shot every time he says tremendous
652,4,"Also I wish I was of age to take a shot each time Donald trump interrupted 
😂😂"
653,0,Tremendous. Tremendous. Tremendous! ! !
654,0,"*Clinton received questions prior to debates, but just how often?*"
655,3,"I think I'm gonna vote for Trump just for shits and giggles. Bernie should 
be in these debates not Hillary."
656,0,it's just an act she's putting in front of TV
657,2,HILLARY IS A CORRUPT LIAR
658,0,"God America is so dumb, please just destroy us already"
659,4,"No one is more hated than he who speaks the truth...I hope Trump wins the 
election"
660,3,"Vote Donald Trump for President USA**💯👍
********************************
Vote Hillary Clinton for The Hell 💀♿💀♿💀♿💀♿💀♿💀♿💀"
661,0,Jai Na!
662,3,"Centrebet:Who Will Be The Next US President? 

Hillary Clinton 1.18
Donald Trump 5.25"
663,0,clynton clynton clynton
664,0,"Women for TRUMP 2016! Hillary doesn't tell the truth and her plans and she 
seeks to bring destruction! Please don't fall for her lies about caring 
about women's rights and caring for Americans, she is a traitor!"
665,2,How dare he tried to Break Hillary Clinton Orders #FUCKTRUMP
666,0,Smack your face every time Donald sniffs.
667,0,"America chose a charlatan, a racist, and a sexual predator for president. 
Are those the american values? can a man like him represent all americans?"
668,2,Ima jump off a building if Hillary smiles again #TRUMP FOR PREZ
669,0,"I think Hilary Clinton is a stupid cow and she should go back to the 
kitchen"
670,3,"Hillary is the president so you just tell the truth hillary got the most 
votes i know that"
671,0,"Trump is right. Companies are leaving bc they don't want to pay the 
ridiculous taxes when they can go to foreign country's pay no taxes and pay 
there workers less money"
672,0,"The first woman president supporting abortion is as bad as the first 
president supporting slavery. History won't like it and neither do I."
673,0,it's a shame that Obama can't be president anymore😟😟😟😟😟
674,0,The host is Pro Hilary...LMFAO...
675,4,"I don't live in the states I'm not American - I just watched the 2nd and 
3rd debate, it seems to me Trump just trys to belittle Clinton, what's the 
chances of trump winning the race and becoming President? He's a racist, he 
can't be the leader of the free world surly America....and why won't he 
release his Tax papers?"
676,0,Harambe did not die for this
677,1,"Trump reminds me of the fat bully in school throwing snack packs all 
day...mostly at the girls."
678,4,"The truth is dangerous for the American people!
The socialist democrats are telling you that the truth is dangerous and 
obtaining it is a criminal offense.
They tell you that Wikileaks is a lie. Destruction of emails, laptops, and 
cell phones is a lie.
Benghazi was a lie. Libya was a lie. Midnight billion dollar cash payoff to 
Iran is a lie. Paid violent protesters that violate our election process is 
a lie. They deny all truth and those who are whistleblowers and leak 
information to the public are enemies of America and dont represent what we 
are about. Leaking military secrets is treason. Exposing corruption is 
heroic!
Clearly this administration is across the board corrupt and untrustworthy. 
Thanks to Trump light shines in the darkness.
Trump will be our greatest president leading a revolution of truth! God 
Bless him!"
679,0,"Patrick Star 2016: He'll take our country's problems and push them 
somewhere else."
680,0,Wrong
681,0,"I'm surprised with how much I enjoy watching these debates. Now all I need 
is popcorn."
682,0,"""It's pronounced 'jyna'"""
683,0,hey can we just get Obama again?
684,0,We are doomed! 😬
685,3,"It is hard to believe than Hillary Clinton and Donald Trump are the best 2 
politicians in the USA, if not why and how are they presidential candidates 
?"
686,0,"I hate how the media gives these 2 all of the attention as if we have no 
other options."
687,0,"We came, we saw.... KILLARY... LIES... LIE .........BLA-BLAAAAAAAA"
688,0,This had as much depth as two 8 year olds arguing about power rangers
689,0,"The first two debates were like a bad reality TV show or TMZ episode. The 
third debate at UNLV on 10/19/16 was the best debate of the decade!!  The 
Fox News commentator did a FABULOUS job moderating debate!"
690,0,"Donald OH Donald what is going through your tiny little mind now ,why do 
bother even turning up"
691,0,Scarce is overweight
692,0,🅱illary 🅱linton
693,0,Who is lying better??
694,4,"Sorry I'm new to this but does Donald trump ever actually truly answer the 
specific question?!!!"
695,0,Is he coked up?
696,1,"Christ, Trump is an idiot."
697,0,"at least you get to know your president in the process. in china weve never 
heard about our president until he becomes one."
698,3,"Boy! he does not care about anyone and he said that he want to make Hillary 
happy"
699,3,When i hear Hillary Clinton's name i think of a JACKASS..
700,1,TRUMP!
701,2,Hillary Clinton
702,0,"Islam Permits Lying to Deceive Unbelieving Infidels and Bring World 
Domination! ...and so does corrupt HRC & the corrupt DNC in an attempt to 
STEAL the election!"
703,0,immagine the riot if the winner screws up
704,0,Can I just say.... the red button... god help us all...
705,0,"http://www.breitbart.com/2016-presidential-race/2016/07/25/flashback-clintons-loved-russia-enough-sell-uranium/
Clintons sell USA uranium to russia. That sounds friendly at the expense of 
the USA. I suspect hillary is doing it again; accusing others of her own 
evils. why would any president sign an agreement to allow russia to 
continue producing while the US stopped? then sell them uranium to support 
bombs. you don't do that if you are concerned with your own people at any 
time. You also don't stir the cold war rhetoric in the USA to try and 
detract attention from HRC emails scandal."
706,4,"Trump doesn't Answer questions rather evades, boasts them passes blame and 
accuses😕😕"
707,0,man i am ashamed to live here
708,0,#johnsonweld2016
709,0,"Word of the day, ""Debunked""
Phrase of the day, ""Its rigged!"""
710,4,"Lmao so many things trump did ""the other day"". Mighty believable. Talk 
about being easily triggered. 😂"
711,0,go low go high!
712,0,"She is fake and feeble can not even walk, on her own, she belong in a 
nursing home not the white house! How can some old lady make any decisions 
for our country when she is so handicapped physically and mental issues, 
she is a mean selfish old crow who treats her own people like they are dirt 
cause she thinks so highly of herself- to allow this old old sickly 
incapable Hillary to run for office is totally insane , she isn't capable 
of making desicions it's apparent she is unfit she has proven to be unfit 
she email classified emails by the thousands and the truth is being 
revealed to the American people! You want this feeble incapable old deathly 
woman- she can physically do rally's because she belongs in senior care 
home! No I would never VOTE for such a mentally handicapped old woman! Who 
would- her vice seems like weak beady eyed nut! Who votes for a woman who 
is incapable of functioning is stupid-"
713,0,"We have had 13. states independant 11. years. There has been one rebellion. 
That comes to one rebellion in a century and a half for each state. What 
country ever existed a century and a half without a rebellion? And what 
country can preserve it's liberties if their rulers are not warned from 
time to time that their people preserve the spirit of resistance? Let them 
take arms. The remedy is to set them right as to facts, pardon and pacify 
them. What signify a few lives lost in a century or two? The tree of 
liberty must be refreshed from time to time with the blood of patriots and 
tyrants. It is it's natural manure. Our Convention has been too much 
impressed by the insurrection of Massachusets: and in the spur of the 
moment they are setting up a kite to keep the hen yard in order. I hope in 
god this article will be rectified before the new constitution is 
accepted."" - Thomas Jefferson to William Stephens Smith, Paris, 13 Nov. 
1787[2]"
714,0,when will this bitch roll over and die? hopefully before November
715,0,"I have a retard
I have another retard

Uhh




2016 election"
716,0,"Wealthy business isn't leaving the US because of taxes, they are leaving 
because of it cheaper to make products in developing countries than in 
united states. Trump is a liar and a manipulative person, He wants to make 
rich people , more rich."
717,0,"WHY WOULD ANYONE VOTE FOR THESE 2 WHEN WE COULD HAVE JILL STEIN AS OUR 
PRESIDENT????!!!! PLEASE GET ON SOCIAL MEDIA AND MAKE A CHANGE THAT YOU CAN 
TELL YOUR CHILDREN YOU WHERE PART OF!!"
718,0,can someone give me the gif that they are dancing xD
719,0,"democrats, crips=blue vs Republican, blood=red"
720,0,"You can tell he didn't know what he was talking about. Barely answered 
anything"
721,0,Bernie Sanders would have been great President
722,0,"I think USA needs to stay single for a while. Congress can cheat on Clinton 
and she wouldn't even know it. just wanted to throw the joke out there"
723,0,She met dishwashers hahahahah
724,3,"I was troubled when I read that Hillary Clinton was in favor of open 
borders. As well, her stand on abortions. Trey Gowdy, Republican from South 
Carolina did an excellent job questioning Hillary Clinton about the 33,000 
emails deleted/bleached.. Not that it made any difference. The FBI cleared 
her. DOJ cleared her. But, when is enough going to be enough. When the FBI 
cleared her I lost faith in our country. I drop my head in shame. So these 
two candidates are the best in the USA to be POTUS."
725,0,Big personalities? How about slimbag criminals and shysters.
726,0,just vote blank space
727,0,A debate?serious?(⊙o⊙)
728,0,hilary is going to win
729,0,Did they just shake hands at 4:21?
730,0,Hilary Is a crook smh
731,0,omfg there so childish
732,0,"Air strikes against a guerilla force, what?"
733,0,12:30 cuz of you
734,1,trump pls
735,4,"I feel like trump just wants to lower taxes for his own benefit, and the 
wealthy in general"
736,4,"if you support or vote for Trump, you deserve the disaster he brings you"
737,0,"According to Forbes, ""under Trumps new plan, every income group would still 
get tax cuts but upper income households would receive most of the relief, 
not only in dollars, but as a percentage of income. The poorest 20% of 
households would get tax cut averaging just $110, raising their after tax 
income by 0.8%. Middle income households would save an average of $1,010, 
boosting their after tax income by 1.5%. some moderate income single 
parents would actually end up paying HIGHER individual income taxes, since 
Trump would eliminate the ""head of household"" filing status, meaning they 
would be treated the same as singles when it comes to both the standard 
deduction and the tax bracket. in addition some large families would also 
pay more, since the personal exemption would be eliminated by Trump's 
plan."""
738,0,She is a liar
739,0,"💀💀 'SKIN BOTH PRESIDENTIAL CANDIDATES ALIVE' 💀💀 'SKIN BOTH PRESIDENTIAL 
CANDIDATES ALIVE' 💀💀 'SKIN BOTH PRESIDENTIAL CANDIDATES ALIVE' 💀💀 'SKIN 
BOTH PRESIDENTIAL CANDIDATES ALIVE' 💀💀"
740,0,that bs wow
741,0,"I can not understand why the he** do people dislike an informative video. A 
video which are two people debating or the future of a country. I'll just 
lie down and overthing this sh*t"
742,0,SNL
743,0,wrong!!!
744,0,"I really do feel sorry for America right now. You have by far the worse 
choice in history to pick a leader. Your screwed either way no matter who 
you pick. But instead of picking another Clinton which lied to you already 
about her own husband why not give the business man a chance. By taxing the 
rich and bigger companies more surely that will only make them leave and 
thus taking their jobs with them. Surely Trumps idea of taxing imports more 
and cutting business tax would be a better treat for share holders and 
owners of the big corps. Yeh Trump is a loud mouth outspoken sexiest pig 
but at least he's honest about it. Clinton is the most fake lying thing ive 
seen running politics since Tony Blair."
745,1,Trump 2016
746,3,"Former Secret Service agents Gary Byrne and Dan Bongino already came 
forward and revealed to the world how unhinged and insane Hillary is behind 
closed doors. Its not what you see is what you get, it's what you see is 
what she wants you to see. WIKILEAKS already revealed that she admitted to 
being two different people, and the public Hillary is a fake."
