video_title,video_id,comment_id,comment_date,updated_date,commenter_url,commenter_name,like_count,top_level_comment_num,top_level_comment,comment_reply
"""Third Presidential Debate""",smkyorC5qwc,z12ks1qjix2ygzsxp04cefcjtqz1jhdzoss0k.1477904142957826,2016-10-31T08:55:42.000Z,2016-10-31T08:55:42.000Z,http://www.youtube.com/channel/UC-_01CZT1MmQdyGUL12S78A,sakatababa,0, - , - ,"Jarryd Goodman so trump saying and doing really bad things is clington 
propaganda?
then he is working for her
then every vote for trump is a vote for hillary
then we should not vote for trump if we dont want to give our vote to 
hillary"
"""Third Presidential Debate""",smkyorC5qwc,z131ff0gkn35wxotu22ycdqb1zqhxnp1w,2016-10-27T05:49:32.000Z,2016-10-27T05:49:32.000Z,http://www.youtube.com/channel/UCE_7TYx11VWQwNBhXlSwUIQ,Meline T.,7,185,"Clinton looks great, speaks great, & will be a great president for our 
country!!!!﻿", - 
"""Third Presidential Debate""",smkyorC5qwc,z131ff0gkn35wxotu22ycdqb1zqhxnp1w.1477712504865028,2016-10-29T03:41:44.000Z,2016-10-29T03:41:44.000Z,http://www.youtube.com/channel/UCt-__Lu1qv6iS2jm6XR04yQ,paulczar,1, - , - ,"Meline T. Sounds and looks good on the surface until you dig a little 
deeper. Like every career politician. Trump speaks his mind, has strong 
opinions and defends them for better or worse. He makes no apologies for 
wanting to put America first. Mining wring with outing the interest of our 
own country and people first. Nothing wrong with that. We can help others 
and the world, but let's take care of ourselves first."
"""Third Presidential Debate""",smkyorC5qwc,z131ff0gkn35wxotu22ycdqb1zqhxnp1w.1477570139372764,2016-10-27T12:08:59.000Z,2016-10-27T12:08:59.000Z,http://www.youtube.com/channel/UCPH3tN0RtmZd7jqy5o9YqYw,Lionel Petitvent,0, - , - ,lmao
"""Third Presidential Debate""",smkyorC5qwc,z12xebkb4yyes3gxv04cgjlgdmjby5vrz0o,2016-10-31T21:10:45.000Z,2016-10-31T21:10:45.000Z,http://www.youtube.com/channel/UC8doNUPCBqbIRfv4bDm53ZA,Davidpie TyT,8,186,I am Donald trump and I am racist and hate Hispanics huhhhhhhhh﻿, - 
"""Third Presidential Debate""",smkyorC5qwc,z12xebkb4yyes3gxv04cgjlgdmjby5vrz0o.1478578288332143,2016-11-08T04:11:28.000Z,2016-11-08T04:11:28.000Z,http://www.youtube.com/channel/UCGLQDd0utpzF3rzoPoLSrlg,Joao Paulo Miranda,1, - , - ,"You're a child???
The world's lost"
"""Third Presidential Debate""",smkyorC5qwc,z12xebkb4yyes3gxv04cgjlgdmjby5vrz0o.1477968107917590,2016-11-01T02:41:47.000Z,2016-11-01T02:41:47.000Z,http://www.youtube.com/channel/UCkgxQV9dKrb8yIK5mJmHBLQ,Shady &,0, - , - ,Do you wanna ban the muslims Hhhh
"""Third Presidential Debate""",smkyorC5qwc,z13zc1tblqfqjdswi04chttpirbqs1tg2ak,2016-10-28T15:31:53.000Z,2016-10-28T15:31:53.000Z,http://www.youtube.com/channel/UCEXNGrOuBiZrlrhTtstZlWw,pallallan f.kjellberg,1,187,"Hillary is for sure Americas next president. And she will be, big time. 
Trump is just a guy who build everything he says and do by lies. 
I would never make business with that kind of guy. He's is dead as 
candidate.﻿", - 
"""Third Presidential Debate""",smkyorC5qwc,z13zc1tblqfqjdswi04chttpirbqs1tg2ak.1477697628485008,2016-10-28T23:33:48.000Z,2016-10-28T23:33:48.000Z,http://www.youtube.com/channel/UCemh95PFCB9G7aJO7FvZtFw,hao Tran,1, - , - ,"pallallan f.kjellberg :
Vote Donald Trump for President USA**💯👍
   Vote Hillary Clinton for The Hell 💀♿💀♿"
"""Third Presidential Debate""",smkyorC5qwc,z120zj4zsuzuidqym04cdpnxbsrfe5khusw0k,2016-10-26T17:53:24.000Z,2016-10-26T17:53:24.000Z,http://www.youtube.com/channel/UC4Gf71rC5qFDehoZAPnT-3w,Muhammad Ali Minhas,2,188,"Halliry !! American should vote you ..

I am with you ..﻿", - 
"""Third Presidential Debate""",smkyorC5qwc,z120zj4zsuzuidqym04cdpnxbsrfe5khusw0k.1477712252992491,2016-10-29T03:37:32.000Z,2016-10-29T03:37:32.000Z,http://www.youtube.com/channel/UCt-__Lu1qv6iS2jm6XR04yQ,paulczar,0, - , - ,Muhammad Ali Minhas PBBUH of course. But you're wrong.
"""Third Presidential Debate""",smkyorC5qwc,z120zj4zsuzuidqym04cdpnxbsrfe5khusw0k.1477712224257221,2016-10-29T03:37:04.000Z,2016-10-29T03:37:04.000Z,http://www.youtube.com/channel/UCt-__Lu1qv6iS2jm6XR04yQ,paulczar,0, - , - ,Muhammad Ali Minhas okay Mohammed.
"""Third Presidential Debate""",smkyorC5qwc,z120zj4zsuzuidqym04cdpnxbsrfe5khusw0k.1477504720713748,2016-10-26T17:58:40.000Z,2016-10-26T17:58:40.000Z,http://www.youtube.com/channel/UCrCAs9q7UhO3VIroUHiMwmA,TheBookWorm1718,3, - , - ,"Yes, people should vote for Hillary if they hate America and all the 
innocent people in it."
"""Third Presidential Debate""",smkyorC5qwc,z13yvr1yruqucntj104cenoqpwywtzd4hmc0k,2016-11-04T21:05:29.000Z,2016-11-04T21:05:29.000Z,http://www.youtube.com/channel/UCntTkjAmH5n5UgV5B6Rjjgw,Brian Higashide,1,189,"https://www.facebook.com/groups/309472556081534/
Join the deplorables! We are the patriots who want to make America great 
again!

Donald Trump has started a movement and now it has a name. If Hillary 
Clinton thinks we're going to give up our country to a corrupt lying crook 
she's got another thing coming!

Join the Deplorables, fight the good fight. Donald Trump has started a 
movement. No matter how they try to rig this election or deceive the 
American people we will NOT stop, we will NOT be silenced, we will NOT give 
up, WE WILL MAKE AMERICA GREAT AGAIN!

#DrainTheSwamp
#MakeAmericaGreatAgain
#JoinTheMovement
#417kMembersAndCounting
#LetsMakeItOneMillion﻿", - 
"""Third Presidential Debate""",smkyorC5qwc,z13yvr1yruqucntj104cenoqpwywtzd4hmc0k.1478332133243343,2016-11-05T07:48:53.000Z,2016-11-05T07:48:53.000Z,http://www.youtube.com/channel/UCKjRtPzb0Xm-x6n9r9hQOnQ,Fake Urban Meyer,1, - , - ,"+s a d b o y bolsoneca English, motherfucker! do you speak it??!!"
"""Third Presidential Debate""",smkyorC5qwc,z13yvr1yruqucntj104cenoqpwywtzd4hmc0k.1478301456700175,2016-11-04T23:17:36.000Z,2016-11-04T23:17:36.000Z,http://www.youtube.com/channel/UCpSBNYzqP1TFXek0nYIstZQ,s a d b o y bolsoneca,0, - , - ,"Brian Higashide what??
you saw that he cant respectivo a single debate,and he is not even a damn 
president 
Google about his sexist,racist and xenofobic stuff
you Will found a lot of it"
"""Third Presidential Debate""",smkyorC5qwc,z12hjlxbtsujcthjk04cjxbo3w3xwdaba5w,2016-11-03T12:05:30.000Z,2016-11-03T12:05:30.000Z,http://www.youtube.com/channel/UCv53pwjClOrF9teGWW7G4dQ,dfgdfg,2,190,arriba trump te apoyamos desde mexico﻿, - 
"""Third Presidential Debate""",smkyorC5qwc,z12hjlxbtsujcthjk04cjxbo3w3xwdaba5w.1478180849956901,2016-11-03T13:47:29.000Z,2016-11-03T13:47:29.000Z,http://www.youtube.com/channel/UCAGfT7iggr_peyqLyEt4smQ,ryan feliz,0, - , - ,por que le apoya ud? es un duende feo.
"""Third Presidential Debate""",smkyorC5qwc,z13ogbw5qszujj4p004cebuafqucczq5kww0k,2016-11-01T22:37:28.000Z,2016-11-01T22:37:28.000Z,http://www.youtube.com/channel/UC84-fsBg5LXb2Xu0DWenF6w,Tianna Mandall,2,191,"Where's evidence Trumps payed any taxes?? FBI needs to do an investigation 
on that! #FuckDonaldTrump﻿", - 
"""Third Presidential Debate""",smkyorC5qwc,z13ogbw5qszujj4p004cebuafqucczq5kww0k.1478055635484696,2016-11-02T03:00:35.000Z,2016-11-02T03:00:35.000Z,http://www.youtube.com/channel/UCly5aZQ_AtIZ4VphzSE-RuQ,ItsFroyo,4, - , - ,Tianna Mandall they can do that after they investigate Hillary
"""Third Presidential Debate""",smkyorC5qwc,z12fy5sgmleecp55404cfxlznybnunr5sp00k,2016-10-27T02:56:11.000Z,2016-10-27T02:56:11.000Z,http://www.youtube.com/channel/UCaJwm1D2dxTPMM5FatU5OkA,PreparedWoW,5,192,Hurray for Clinton destroying Trump in the third debate!﻿, - 
"""Third Presidential Debate""",smkyorC5qwc,z12fy5sgmleecp55404cfxlznybnunr5sp00k.1477539781080175,2016-10-27T03:43:01.000Z,2016-10-27T03:43:01.000Z,http://www.youtube.com/channel/UCrCAs9q7UhO3VIroUHiMwmA,TheBookWorm1718,4, - , - ,"Try Earth sometime instead off Bizarro world, you might like it."
"""Third Presidential Debate""",smkyorC5qwc,z13qh5eqbne0jbf0w23rgp2i3lb3vzcra04,2016-10-31T15:37:03.000Z,2016-10-31T15:37:03.000Z,http://www.youtube.com/channel/UCLWGrQVPtCJ2mbT-dAy5hZg,justin k,1,193,"Does anyone who hears the leaked audio of Hillary from 2006 not feel that 
this type of behavior would cause a national security risk for us? If a 
country found out we tried to rig or interfere with their election it could 
certainly case problems. Google Hillary Clinton Palestine.﻿", - 
"""Third Presidential Debate""",smkyorC5qwc,z12yf1yzrybxed2g004ce5aj2z3ejthqqd4,2016-11-02T21:00:30.000Z,2016-11-02T21:00:30.000Z,http://www.youtube.com/channel/UCb848s2JHQbTalQdufNOLVw,Savannah McGee,2,194,"donald: she is ripping babies out of the womb in the 9th month of pregnancy 
ummmm donald that's called a delivery 🤔﻿", - 
"""Third Presidential Debate""",smkyorC5qwc,z12yf1yzrybxed2g004ce5aj2z3ejthqqd4.1478130798841315,2016-11-02T23:53:18.000Z,2016-11-02T23:53:18.000Z,http://www.youtube.com/channel/UCmMthUzumpZfyCL7tAYVCEA,nightwishnemo,1, - , - ,"No the babies in an abortion are literally ripped/shredded into pieces. 
They rip off the arms legs head like a piece of meat out of the womb with 
force and pliers. Actually look up on YouTube what an abortion looks like, 
it's really disturbing."
"""Third Presidential Debate""",smkyorC5qwc,z13bzljzsqaejxdvq22kcpajalvgixz3z,2016-11-03T22:23:23.000Z,2016-11-03T22:23:23.000Z,http://www.youtube.com/channel/UC_8wvhYlExEHiZFaRCDykbw,Ello -Slime-Putty,1,195,I'd rather choose Obama XD﻿, - 
"""Third Presidential Debate""",smkyorC5qwc,z13bzljzsqaejxdvq22kcpajalvgixz3z.1478596205500052,2016-11-08T09:10:05.000Z,2016-11-08T09:10:05.000Z,http://www.youtube.com/channel/UCXm_c1PAbkup7VvyqafNQ9A,JaCario Thompson,0, - , - ,"TheBookWorm1718 dude what are you talking about? You're saying obama is 
bad? If you are you must be one bad informed person lol"
"""Third Presidential Debate""",smkyorC5qwc,z13bzljzsqaejxdvq22kcpajalvgixz3z.1478230148228316,2016-11-04T03:29:08.000Z,2016-11-04T03:29:08.000Z,http://www.youtube.com/channel/UCrCAs9q7UhO3VIroUHiMwmA,TheBookWorm1718,7, - , - ,Because he didn't finish destroying the country?
"""Third Presidential Debate""",smkyorC5qwc,z13ucllr2pnvxlqto235hrca1pzyhj12q,2016-11-03T17:54:19.000Z,2016-11-03T17:54:19.000Z,http://www.youtube.com/channel/UC0AGjYlluDt-pIyPL7D4qlA,mayor sound.,2,196,"Citizens are tired of the republican supremacist leaders and their bullshit 
against minoritys, and tired of them acting as if they were the only 
americans in united states.﻿", - 
"""Third Presidential Debate""",smkyorC5qwc,z13ucllr2pnvxlqto235hrca1pzyhj12q.1478572578913833,2016-11-08T02:36:18.000Z,2016-11-08T02:36:18.000Z,http://www.youtube.com/channel/UCezDAYkpirhloybgKJnDO2w,M Mary,0, - , - ,"Yep they don't remember the KKK was founded under Democraps and that 
Lincoln was a Republican as were most abolitionists."
"""Third Presidential Debate""",smkyorC5qwc,z13ucllr2pnvxlqto235hrca1pzyhj12q.1478230209937058,2016-11-04T03:30:09.000Z,2016-11-04T03:30:09.000Z,http://www.youtube.com/channel/UCrCAs9q7UhO3VIroUHiMwmA,TheBookWorm1718,2, - , - ,Funny how liberals keep getting Republicans confused with Democrats.
"""Third Presidential Debate""",smkyorC5qwc,z13sudlqdnyye15rz04cflsizkmryry5r2w,2016-10-31T22:43:25.000Z,2016-10-31T22:43:25.000Z,http://www.youtube.com/channel/UCp6zAQn49WjULy3EmFSEiHQ,drnehadr,3,197,RIP Donald Trump﻿, - 
"""Third Presidential Debate""",smkyorC5qwc,z13sudlqdnyye15rz04cflsizkmryry5r2w.1477968063489140,2016-11-01T02:41:03.000Z,2016-11-01T02:41:03.000Z,http://www.youtube.com/channel/UCkgxQV9dKrb8yIK5mJmHBLQ,Shady &,2, - , - ,RIP trump why
"""Third Presidential Debate""",smkyorC5qwc,z12xifpphljssxf4u04cepsqppmof14jbq40k,2016-11-02T21:56:23.000Z,2016-11-02T21:56:23.000Z,http://www.youtube.com/channel/UC8lmgb1SfKBTkK46_dJlo0Q,Miguel Chavez,2,198,"I voted for Hillary today, let's keep America great﻿", - 
"""Third Presidential Debate""",smkyorC5qwc,z12xifpphljssxf4u04cepsqppmof14jbq40k.1478129466083985,2016-11-02T23:31:06.000Z,2016-11-02T23:31:06.000Z,http://www.youtube.com/channel/UCmMthUzumpZfyCL7tAYVCEA,nightwishnemo,1, - , - ,Someone wants a nuke war...
"""Third Presidential Debate""",smkyorC5qwc,z13rs3iprvj5y1v0k23fevkjtwrbcnx12,2016-10-30T11:25:18.000Z,2016-10-30T11:25:18.000Z,http://www.youtube.com/channel/UCACoQnQjKWX4pLdGVFPGlNg,Buffalo Bill,0,199,"Oh isn't Kwith Wallath just sooooo cute in his unwavering biased support of 
his hero and idol Hillary? I bet they have brunch together all the 
time.....﻿", - 
"""Third Presidential Debate""",smkyorC5qwc,z13rs3iprvj5y1v0k23fevkjtwrbcnx12.1477877004238590,2016-10-31T01:23:24.000Z,2016-10-31T01:23:24.000Z,http://www.youtube.com/channel/UCZ-KoPdKs3p3R83McX5l41Q,Batta Beru,2, - , - ,"There you go again, you have no idea what's goin on. FOX NEWS is not 
Hillary country, nor is Chrissy a Hillary guy. You're confused because 
trump has even alienated himself from fox. I've been watching them forever 
and it's only been in the last couple of months that even Hannity and 
Oreilly have begun to doubt Donny"
"""Third Presidential Debate""",smkyorC5qwc,z12fcf4pcxyghn0yb04cg5q4rxfjijh52yo0k,2016-10-31T04:42:44.000Z,2016-10-31T04:42:44.000Z,http://www.youtube.com/channel/UCQEIsjuPxIc8sx0ZgF3Plyg,diecar128,0,200,"trump: shes guilty. 
scince when is trump a judge? or a jury? people make their decisions and 
stand stubbornly for them and close their ears and eyes and yell bs.﻿", - 
"""Third Presidential Debate""",smkyorC5qwc,z12fcf4pcxyghn0yb04cg5q4rxfjijh52yo0k.1478383413496089,2016-11-05T22:03:33.000Z,2016-11-05T22:03:33.000Z,http://www.youtube.com/channel/UCQEIsjuPxIc8sx0ZgF3Plyg,diecar128,0, - , - ,"TheBookWorm1718 I'm not saying only trumpsters do it. although it may have 
sounded like it. everyone does it. judges without knowing the facts. that's 
all this attacking does. create prejudice and hate among the people."
"""Third Presidential Debate""",smkyorC5qwc,z12fcf4pcxyghn0yb04cg5q4rxfjijh52yo0k.1477936266132084,2016-10-31T17:51:06.000Z,2016-10-31T17:51:06.000Z,http://www.youtube.com/channel/UCrCAs9q7UhO3VIroUHiMwmA,TheBookWorm1718,0, - , - ,"Just like all Hillary supporters who just KNOW Trump's 'a rapist' even 
though they're not a judge or jury and he's never been convicted of any 
such thing and generally any lawsuits against him of the same nature all 
fall apart. Meanwhile they turn blind, deaf and dumb to the 40+ years of 
rape accusations against Bill, which ANY sex crimes officer will say is too 
much smoke for there to be NO fire."
"""Third Presidential Debate""",smkyorC5qwc,z12kgl2iis2svbi5304cd11yenf2i3o5h4w,2016-10-28T15:34:57.000Z,2016-10-28T15:34:57.000Z,http://www.youtube.com/channel/UCuMX7qpHh5YSnksNTFSgdyg,YTRoflcopter,16,201,"When he was saying: ""We need the Wall!"" i was thinking...
maybe Game of Thrones is just footage of our future xD﻿", - 
"""Third Presidential Debate""",smkyorC5qwc,z12kgl2iis2svbi5304cd11yenf2i3o5h4w.1477752084515199,2016-10-29T14:41:24.000Z,2016-10-29T14:41:24.000Z,http://www.youtube.com/channel/UCHjMxNN_QyAU9K1GWQfTp3A,Guadalupe Escobedo,4, - , - ,"I Guess Donald Trump hasn't heard of the tunnels that have been dug by 
Mexicans from Mexico to the U.S.
We live in a world of technology with such things as drones which are now 
been used in war. Hello doesn't Donald understand that planes fly over 
walls. In his mind is a little picture of poor defendless people crossing 
our borders and he believes they come through Mexico. He should start to 
think about countries who use technology to blow everyone to kingdom come 
instead of trying to fight some helpless people from Mexico who die 
crossing the desert in the U.S. LOOKING for a better life.
But that is how Donald Trump lives his life, attacking the helpless. COME 
OUT OF THE LAST CENTURY AND INTO THE CENTURY OF TECHNOLOGY."
"""Third Presidential Debate""",smkyorC5qwc,z12kgl2iis2svbi5304cd11yenf2i3o5h4w.1477696529491158,2016-10-28T23:15:29.000Z,2016-10-28T23:15:29.000Z,http://www.youtube.com/channel/UC7veCIETNjFyX9ziwF548TA,Matthew Sheppard,0, - , - ,YTRoflcopter hahah wouldn't surprise me.
"""Third Presidential Debate""",smkyorC5qwc,z13jthlhnlr2i3csa22rgj5wrnvrvf1v5,2016-11-12T22:12:59.000Z,2016-11-12T22:12:59.000Z,http://www.youtube.com/channel/UCcZPqe2HWCQlYb-saKq_wHw,TheDiamondSoldier 3.0,11,202,Who is watching this after Donald Trump won﻿, - 
"""Third Presidential Debate""",smkyorC5qwc,z13jthlhnlr2i3csa22rgj5wrnvrvf1v5.1479171955174609,2016-11-15T01:05:55.000Z,2016-11-15T01:05:55.000Z,http://www.youtube.com/channel/UCOAbCQnnGIwVsNaOqBVX8FA,Omar's webcam,2, - , - ,me
"""Third Presidential Debate""",smkyorC5qwc,z12eip352tyejryfz23jjpfwypjywptfe,2016-10-27T18:34:21.000Z,2016-10-27T18:34:21.000Z,http://www.youtube.com/channel/UCZ4GWlHso_kwyoKcU1Jzzkg,Emii64,21,203,*holds Bernie sanders picture while crying*﻿, - 
"""Third Presidential Debate""",smkyorC5qwc,z12eip352tyejryfz23jjpfwypjywptfe.1477857394744308,2016-10-30T19:56:34.000Z,2016-10-30T19:56:34.000Z,http://www.youtube.com/channel/UC17DOdERIJxjn9o2HbQnZSw,What the,3, - , - ,He endorsed Hillary because Trump is a national security threat.
"""Third Presidential Debate""",smkyorC5qwc,z12eip352tyejryfz23jjpfwypjywptfe.1477622498111540,2016-10-28T02:41:38.000Z,2016-10-28T02:41:38.000Z,http://www.youtube.com/channel/UCKCbj8YiAW4oPFzfqB3z97g,Chris Edwards,9, - , - ,I'm crying that he endorsed Mrs. Bill Clinton.
"""Third Presidential Debate""",smkyorC5qwc,z13dtdxzuk3jv3o2u221cnvzrzikxfeco,2016-10-29T14:34:50.000Z,2016-10-29T14:34:50.000Z,http://www.youtube.com/channel/UCoQER9nEGlYBro9HwBeGz5g,John Minnett,6,204,"Why does she do that smiling face, how annoying!﻿", - 
"""Third Presidential Debate""",smkyorC5qwc,z13dtdxzuk3jv3o2u221cnvzrzikxfeco.1477751751228989,2016-10-29T14:35:51.000Z,2016-10-29T14:35:51.000Z,http://www.youtube.com/channel/UCoQER9nEGlYBro9HwBeGz5g,John Minnett,0, - , - ,28 mins in she's doing trumps hand movements
"""Third Presidential Debate""",smkyorC5qwc,z13kjdqjekvdenxo304cjzrhakuiujmzcrg0k,2016-10-26T15:33:34.000Z,2016-10-26T15:34:08.000Z,http://www.youtube.com/channel/UCh6cHYSAR1YACv5JmknmiXw,LQ 24,7,205,America Will End Soon i am moving to dubai﻿, - 
"""Third Presidential Debate""",smkyorC5qwc,z13kjdqjekvdenxo304cjzrhakuiujmzcrg0k.1478457342365724,2016-11-06T18:35:42.000Z,2016-11-06T18:35:42.000Z,http://www.youtube.com/channel/UChqTeA1QJ7QRxKYc8Mck-tg,paul bonethruster,0, - , - ,"LQ 24 not end, Venezuela is still there. it's just not very comfortable for 
those who live there."
"""Third Presidential Debate""",smkyorC5qwc,z13kjdqjekvdenxo304cjzrhakuiujmzcrg0k.1477518245733135,2016-10-26T21:44:05.000Z,2016-10-26T21:44:05.000Z,http://www.youtube.com/channel/UCVJROdHuIE7DtoDRYJBKeWA,rixille,8, - , - ,Be sure you are rich.
"""Third Presidential Debate""",smkyorC5qwc,z13cvfpijmjyxx5lo22mc55atwj3cpvea,2016-11-09T02:22:40.000Z,2016-11-09T02:22:40.000Z,http://www.youtube.com/channel/UCsE8zm9U8DGjuUBkOrUtNKQ,PringleFace,11,206,MY OPPONENT IS A LIAR AND CANNOT BE TRUSTED﻿, - 
"""Third Presidential Debate""",smkyorC5qwc,z13cvfpijmjyxx5lo22mc55atwj3cpvea.1478663477337486,2016-11-09T03:51:17.000Z,2016-11-09T03:51:17.000Z,http://www.youtube.com/channel/UCpppxkIDg3KX6o1zU5pMHJw,Dan Hurd,0, - , - ,"how funny would it be if trump really would say things like Mr garrison 
does on this season of SP 😅 F EM ALL TO DEATH LET'S MAKE AMERICA GREAT 
AGAIN! 🙄 oh garriTrump you so crazy"
"""Third Presidential Debate""",smkyorC5qwc,z13jdbpihlvwit52z22zebx5xlqgjvafw,2016-11-10T12:06:46.000Z,2016-11-10T12:06:46.000Z,http://www.youtube.com/channel/UCwHICZCqEjpT71hEYt5Z_uw,Tudor Renegade,1,207,"He said ""nasty woman"" a single time and it was so funny !﻿", - 
"""Third Presidential Debate""",smkyorC5qwc,z13jdbpihlvwit52z22zebx5xlqgjvafw.1478919291602226,2016-11-12T02:54:51.000Z,2016-11-12T02:54:51.000Z,http://www.youtube.com/channel/UCN4v8gGc5OfZ2Diuq1Ght1g,Imperial Watch,1, - , - ,"Well, it's only the truth"
"""Third Presidential Debate""",smkyorC5qwc,z12dcp0a1q2ssjdr304cc35qyxynsj0jums0k,2016-12-03T15:49:29.000Z,2016-12-03T15:49:29.000Z,http://www.youtube.com/channel/UCF8MtDsHTs04j0gX28XHWsA,Hijab WEAKLY,1,208,that fake smile is more disgusting than my exgirlfriends fakelove﻿, - 
"""Third Presidential Debate""",smkyorC5qwc,z13xhtiwpumqehuho04chvxork2ej1x4npg0k,2016-10-31T17:43:33.000Z,2016-10-31T17:43:33.000Z,http://www.youtube.com/channel/UCZr41na4qjY16PpaFvALbcw,true verbals,6,209,"look at the witch her demons are going to consume her because she heartless 
without contrite or any remorse....KARMA...LIFE IS A BIATCH BUT ONLY IF YOU 
ARE A BIATCH﻿", - 
"""Third Presidential Debate""",smkyorC5qwc,z13xhtiwpumqehuho04chvxork2ej1x4npg0k.1478031149450436,2016-11-01T20:12:29.000Z,2016-11-01T20:12:29.000Z,http://www.youtube.com/channel/UCsKznSSs5z-JCFPCPrXMz5A,JoshGamerDivina,0, - , - ,gg
"""Third Presidential Debate""",smkyorC5qwc,z13xhtiwpumqehuho04chvxork2ej1x4npg0k.1477941781938729,2016-10-31T19:23:01.000Z,2016-10-31T19:23:01.000Z,http://www.youtube.com/channel/UCrQ56_J379gAaheNIa28ung,Filip Petrovic,3, - , - ,ur comment doesn't make sence kid. <>_<>
"""Third Presidential Debate""",smkyorC5qwc,z13xjboa0kijgnxla22edzlxexnbwvpyt04,2016-10-31T19:14:24.000Z,2016-10-31T19:14:24.000Z,http://www.youtube.com/channel/UCsUC9iDaUrLMVOq-cnAWfkA,Lars2Lars9Lars,7,210,"About the deportion...there really are family's that are ripped apart.
Dutch documentary shows that, it are men which has faught in Iraq that are 
set back.﻿", - 
"""Third Presidential Debate""",smkyorC5qwc,z13xjboa0kijgnxla22edzlxexnbwvpyt04.1478031139617007,2016-11-01T20:12:19.000Z,2016-11-01T20:12:19.000Z,http://www.youtube.com/channel/UCsKznSSs5z-JCFPCPrXMz5A,JoshGamerDivina,0, - , - ,gg
"""Third Presidential Debate""",smkyorC5qwc,z13xjboa0kijgnxla22edzlxexnbwvpyt04.1478005325684153,2016-11-01T13:02:05.000Z,2016-11-01T13:02:05.000Z,http://www.youtube.com/channel/UChqTeA1QJ7QRxKYc8Mck-tg,paul bonethruster,3, - , - ,"Lars2Lars9Lars this is a really good point, you should copy and paste this 
all over social media..."
"""Third Presidential Debate""",smkyorC5qwc,z134v1nryvurcxvnf23xydxirzecszrwk04,2016-11-02T11:19:50.000Z,2016-11-02T11:19:50.000Z,http://www.youtube.com/channel/UCCXDQ7-tteqYPx33MHYDT3A,YETI,16,211,"Her constant smirk makes my blood boil. If she's caught in a lie, just 
smile. If he makes a valid point, just smile.﻿", - 
"""Third Presidential Debate""",smkyorC5qwc,z134v1nryvurcxvnf23xydxirzecszrwk04.1478200257360946,2016-11-03T19:10:57.000Z,2016-11-03T19:10:57.000Z,http://www.youtube.com/channel/UCs6m22JUwBTr6HApx-Sishw,Kronos92,0, - , - ,"xDragonzKingx pretty sure Hillary started the attacking in the first 
debate. Get a clue"
"""Third Presidential Debate""",smkyorC5qwc,z134v1nryvurcxvnf23xydxirzecszrwk04.1478156242838723,2016-11-03T06:57:22.000Z,2016-11-03T06:57:22.000Z,http://www.youtube.com/channel/UCUU9iV6akO-_JyQtwHxmhjg,xDragonzKingx,1, - , - ,"she usually smiles/smirks when trump begins to attack her directly which is 
a big no no in debating and pretty much every time trump messed up."
"""Third Presidential Debate""",smkyorC5qwc,z134v1nryvurcxvnf23xydxirzecszrwk04.1478085649585398,2016-11-02T11:20:49.000Z,2016-11-02T11:20:49.000Z,http://www.youtube.com/channel/UCCXDQ7-tteqYPx33MHYDT3A,YETI,1, - , - ,"Seriously, WTF is SO funny? These are serious issues."
"""Third Presidential Debate""",smkyorC5qwc,z12oy1zrqwa5y34wo04cchzy0o2gclhbgy00k,2016-11-01T20:19:54.000Z,2016-11-01T20:19:54.000Z,http://www.youtube.com/channel/UCCyZaSQyim37h1eyv5xWKkA,Charity Kabagambe,5,212,"I'm not trusting those who look respectable and can speak well I'm trusting 
Trump because he's going to ACT not just Talk and TALK and TALK!﻿", - 
"""Third Presidential Debate""",smkyorC5qwc,z12oy1zrqwa5y34wo04cchzy0o2gclhbgy00k.1478218516269084,2016-11-04T00:15:16.000Z,2016-11-04T00:15:16.000Z,http://www.youtube.com/channel/UCCMsOnfkOrsUpM8f6gWg43g,Michelle Harrast,0, - , - ,"He'll protect our borders, create jobs and fight terrorism. What is wrong 
with that agenda??"
"""Third Presidential Debate""",smkyorC5qwc,z12oy1zrqwa5y34wo04cchzy0o2gclhbgy00k.1478203263431971,2016-11-03T20:01:03.000Z,2016-11-03T20:01:03.000Z,http://www.youtube.com/channel/UCmMPrcpWVGVpJnq7_etj-kQ,NC Quadraxis,2, - , - ,"He'll act alright, just like Hitler, Mussolini, Stalin and others who 
promised their countries to rise only to turn it into a gruesome 
dictatorship of some kind until they finally got rid off everyone they 
wanted and then finally went agains their own because they could.
Do elect Trump, you will find yourselves in the same situation as the 
idiotic germans that voted for Hitler only far worse lmao"
"""Third Presidential Debate""",smkyorC5qwc,z12mz1y4xyijwpepu04cdbvieur5e1qjals0k,2016-11-01T16:34:16.000Z,2016-11-01T16:34:16.000Z,http://www.youtube.com/channel/UC5ymX-jhmAMDikpWc8E_CHw,Oleh Stehalyuk,4,213,"Body language can reveal so much about a person....
She never looks at the camera for more than one second.... this usually 
means that the person is a lying piece of garbage....
Oh well, ALL PRESIDENTS are lying pieces of garbage....so no shocker 
there...﻿", - 
"""Third Presidential Debate""",smkyorC5qwc,z12mz1y4xyijwpepu04cdbvieur5e1qjals0k.1478155575422755,2016-11-03T06:46:15.000Z,2016-11-03T06:46:15.000Z,http://www.youtube.com/channel/UCY1YfXIxdFQHIL9a4B5zELA,Joraine Crystal Aguon,0, - , - ,Oleh Stehalyuk
