,text,z1,z2
2195,Dr jakir naik,-0.109563040526,-0.0862031851658
2196,its not right,-0.12062425222,-0.0895696927567
2197,OAO HILLARY VS TRUMP,0.401568860426,0.734817510083
2198,Trump Trump,0.861805335004,0.0130842666838
2199,"Unbelievable, a great country like the United States of America had a bad 
Secretary of States will become the next president. God bless the 
Americans. 
Please All Americans, Blacks, Hispanics, Whites and Asians and Muslims go 
to 
vote against the Ex Secretary of States.... God will make Americans great 
again...
God bless Americans... GOD SENT WIKILEAKS TO SAVE AMERICANS...",-0.141489608201,-0.138213137327
2200,25:34,-0.109563040526,-0.0862031851658
2201,20:17 'because you would be in jail' Trumps better lmao,-0.116043731702,-0.0830052868212
2202,Hillary Clinton is evil.,-0.178731600341,0.506199143482
2203,"for me this election is odd I wasn't going to vote I don't normally care 
about politics the only reason I am voting is
to keep hillary clinton out of the white house. due to her mishandling of 
classified information, her taking massive amounts of
money from corporate backers, due to her sociopathic use of accusations of 
sexual misconduct against her opponent while having silenced multiple 
victims of sexual assault in the past when it suited her, her pulling money 
out of her foundation that
was intended to help people she insist's are going to be oppressed by her 
opponents, as well a large number of people who were supposed to testify 
against her have turned up dead and the fact she will likely start ww3 with 
russia I would have to say for me this election is about the morality of 
the candidates and don't misunderstand I don't think donald trump is an 
angel 
but even though I am a libertarian I would sacrifice every political view I 
have to keep that warmongering sociopath out of the white house I WOULD 
HAVE VOTED FOR BERNIE SANDERS OVER HER AND HE AND I DONT AGREE ON ANYTHING.
I feel sorry for american democrats that this wretched woman managed to 
sabotage bernies bid for the democratic nomination
as while I don't agree with his politics I wouldn't have bothered to vote 
against him since I think he is just a human with 
different political views then me and not actually a bad person (at least 
by politician standards) this woman stole your dnc nomination, she has 
silenced victims of sexual assault when it suited her, she breaks the laws 
of this country whenever she wants, is in the pocket of numerous corporate 
backers, is suspected though not proven guilty by myself and others of 
having people who testify against her killed, has been disgustingly 
contempt filled towards her own supporters in her emails,and people who 
work for her HAVE BEEN CAUGHT ON VIDEO admitting to voter fraud, and 
inciting violence at trump rallies.
AND TO TOP IT ALL OFF she is attempting actions that could spark a third 
world war. american liberals I implore you please
do not vote for this women she doesn't care about you,she has galvanized 
your opposition in this race,she has stolen your nomination from you, shown 
contempt for you,and lied to you. I understand fully your dislike of donald 
trump on both a personal level as he is brash and vulgar and on a political 
level I will never fault you for disagreeing with me or mister trump 
about political issues but the worst the man will do deregulate american 
business and make it difficult to immigrate to this country hillary will 
start a world war please don't let this sociopath play you. sanders or 
someone else can be elected on the
next go around but we have to have not been nuked in the next four years 
for that to happen PLEASE don't vote for her.
that said I hold no contempt for you even if you ignore me here. if you 
read this far I thank you for your time 
and regardless of weather this changes your opinion or you just move one or 
even if you spend the next week flaming me
I wish you the best",0.00848658384117,-0.00666022166122
2204,At least the Donald is funny.,-0.000602792177416,-0.0686120215218
2205,"some people in shock just like 9/11 .,.. relax everything gona be alright 
guys , anyway i voted for trump :2016",0.130588323948,-0.102572260221
2206,"I VOTED FOR TRUMP.. I WILL VOTE FOR HIM IN 2020... I WILL VOTE FOR IVANKA 
IN 2024... I WILL VOTE FOR IVANKA IN 2028",0.0564677196763,-0.0588580347638
2207,"I like how NBC, deletes comments that Favor Trump",0.386991460516,-0.0495886304707
2208,I support Trump!Trump for 2016!he can make America great again!!,0.24942501018,-0.078276068041
2209,"17:45 All that smiling couldn't save that animal, and her bid to be 
president!",-0.108969724908,-0.118196529524
2210,"This is so uncomfortable to watch.
America what are we doing?",-0.143184684829,-0.141591660455
2211,"Love watching this now. Gold, Jerry, Gold!",-0.119598253704,-0.10524136236
2212,"it's fun to go back and watch this after he clobbered her on election 
night!",-0.123665473041,-0.0934979860543
2213,I would be terrified to be in the same room as Donald Trump.,0.41599115366,-0.0225654244227
2214,"Look at how much crime went up since he started a campaign, bullying anger 
dissensions&disruption!!! Tweet check out a sex tape",-0.120762328108,-0.0934081486103
2215,"6:35

When we have Donald Trump alive in the world, trying to get America's 
vote....",0.197071294683,-0.0743568352475
2216,we know you have worked with muslims you gave them weapons when arming isis,-0.130057525823,-0.0895058151233
2217,"When Hillary Clinton speaks, all I could hear is the teacher speaking from 
peanuts! Mua,  Mua, Mua, Mua!!! 16:50 EPIC REACTION!!!",-0.178731600341,0.506199143482
2218,14:48 she is such a crooked stinking witch that she attracts flies!,-0.109563040526,-0.0862031851658
2219,lol that fly on 12:24:20 just wanted some attention XD,-0.13729266255,-0.139148625912
2220,"lol!!! a 3rd grade school student would fair far better than is mechanical 
brain failure trump!!",0.168041695643,-0.0738065698375
2221,TRUMP IS THE MAN THE MAN THE MAN.,0.0320296959313,-0.0865498683351
2222,"Hillary: ""Are you a teacher? I know that because I have an earpiece with a 
team doing background checks on all of you and I want to look like I care 
and like I am smart.""

Trump: ""I agree with everything she said. She knows how to vibrate air to 
make you think she is smart. Yes she tries to appear to people to be 
something I am, while making sure she always proves she is the opposite by 
doing.""

People: ""Yeeeaa.""

Anchorman: ""People please don't support Trump and be quiet you are just 
wasting time.""

Hillary: ""Trump is so stupid and he hates women. Yes and to prove it here 
is evidence: I speak so nicely and neatly, and my smile just tells you it 
is honest like tear on your old underwear!""

Trump: ""I like women. Hillary you are going to prison.""

Hillary: ""Donald you are a lair, how can you like women if you want me in 
prison!""


Person X: ""People! Look an eagle!""
o--* Plop! o*",0.0539307436251,0.169259308925
2223,My condolences to good decent Americans.,-0.128450003568,-0.117882339083
2224,"It's quite embarrassing to see how low this country has come to as to even 
consider these two as candidates to run the U.S. I am not huge on politics. 
However, skimming through this video, I have concluded that Donald Trump 
makes up an answer right on the spot to all the questions he has received. 
And although I go for neither, at least Hilary Clinton is trying to portray 
a more mature and professional manner in front of the public. This has to 
be the most childish debate I've ever witnessed. I still believe voting is 
just for show, and that the government has all their plans set, in other 
words, it seems like what the people have to say, don't really matter.",-0.00481561971545,-0.102919560382
2225,"Republican lunatics dont even care about anybody else but themself. The 
entire party is just a mix of racism, bigotry, hypocresy, and bullshit",-0.123520555901,-0.118188009178
2226,"I wish I had watched this in a bar and played drinking games while watching 
this, like
Take a shot every time:
1. Trump says ""disaster""
2. Hillary forces a smile
3. Moderators tell the candidates to move on to the next question
4. Ken Bone makes a woman swoon",-0.0031272043809,0.100370928386
2227,good,-0.122067174444,-0.108350752491
2228,"don't they have more important questions to debate, like seriously 
important, that concernes us citizens.. USA is going dow tara rararA",-0.155641371233,-0.111914697039
2229,"this guy, Donald Trump is a stupid troll",0.192613488301,-0.0601329590209
2230,"Americans do not have a choice...elections in America is like being asked 
to make a choice between spitting and swallowing.yet you still get to taste 
the cam.............",-0.141008603218,-0.140534128837
2231,"They sound like two kids : ""you did this"" , ""you did that""... lol. This is 
politics, not kindergarden. Overall Trump does better than she does but 
this debate really focuses more on their criticizing each other than on 
their program and solutions for your country. Sad.",-0.032080416905,-0.104925113799
2232,"Donald J Trump draws in 10,000+ 15,000+ 20,000+ 30,000+ people at his 
rallies. The only people brainwashed are the people relying on CNN, ABC, 
MSNBC, New York Times, Wallstreet Journal, The Washington Post and other 
mainstream media sources for there ""News"" These sources back Clinton and 
the Elite that support her in Washington DC and around the world. They are 
against Trump because Donald Trump is fighting for the people. He speaks 
from the heart, he is honest, he has exposed the corruption in Washington 
DC to its core! Trump is the ONLY logical choice. I am a proud Trump 
supporter! Trump/Pence Nov 8th 2016! For REAL SINCERE HONEST 
CHANGE!!!!!!!!!!!!!",0.461541634858,-0.0274037885865
2233,"Just blame the republicans for donald trump. They are the real responsables 
for supportig a bigot, a racist, and liar.",0.259041087496,-0.0749608475132
2234,WTF,-0.109563040526,-0.0862031851658
2235,wait a minute. do u guys support Clinton because she's female?,-0.113210591363,-0.0168233935675
2236,Hilary should put Donald Trump's words against himself,0.289759677789,-0.0705453307143
2237,"and one more thing. acid washing 33,000 emails seems more explicit than a 
guy talking smack about women trying to look cool in front of other men...",-0.127128228541,-0.101477702234
2238,"Clinton is going to win get over it some people who are voting for Donald 
dump instead of trump ha",0.110467151317,-0.0348229188958
2239,ok were going to move on.....  tries to cut off trump rebuttal,0.313864587287,-0.0475445016955
2240,This is SO EMBARRASING!! To hear them talking bad things about each other.,-0.119379530003,-0.102949930186
2241,boooo donlod trup who with me,-0.109563040526,-0.0862031851658
2242,this women will be the prefect for us presidency,-0.111060292258,-0.0971664689596
2243,"That is embarrassing that they lay each others faults out on the table,  
just to try to win the presidency",-0.117157059455,-0.109878219137
2244,"I am just waiting for Snoop Dogg getting President in 4 years. He would be 
the best President ever.",-0.119753669649,-0.133382953543
2245,Hillery Clinton lock her up and going to jail,-0.122257068002,-0.0173751855988
2246,"Why are Trump supporters (tax money) having to pay for obama and his wife 
and the Vice President to campaign for hillary??? The president should be 
doing his elected job, Not running around the country campaigning for 
Hillary and wasting Hundreds of Thousands of Dollars in the Process!!!!",-0.0100206507202,0.328045099791
2247,Gooooooood trump.,0.861805335004,0.0130842666838
2248,"Trump speaks the truth and as we all know, nobody likes or appreciates the 
truth....#Trump2016",0.301731013889,-0.0452463912574
2249,OHHHHHHHHHHHHHHH SHE NEEDS SOME ICE FOR THAT BURN,-0.109563040526,-0.0862031851658
2250,"they literally asked her about the emails the question after trumps video 
yet he denies they even brought it up. again a moron",-0.117595915008,-0.0940097679795
2251,"****DONALD TRUMP FOR PRESIDENT****
Trump calls for the restoration of Glass-Steagall. ""Yes, but it's sexist!""
The law would put the brakes on bank speculation, because it would restore 
the separation between business banks and traditional banks (savings).
Then Trump is just a friend of Saudi Arabia and Qatar, masters of Italian 
pd as the American one. It would like to resize / delete NATO.
When you wonder why so much hatred towards him, look at the facts, not to 
smoke screens (sexism, homophobia, etc)",0.406926084308,-0.0664671358867
2252,"Trump is just women abuser and an idiot with no wisdom. All minoritys and 
all womem must reject that charlatan.",0.205788203765,-0.0882481382456
2253,Hillary said we need the truth. lol so do we when it comes to Benghazi,-0.168447795061,0.188648041806
2254,what good is having insurance if you can't afford to use it?,-0.122067174444,-0.108350752491
2255,"Trump is just looking for power and for money . He will lie about 
everything and acuse anybody just to become a false savior and hero of 
idiots.",0.0716067184746,-0.102168173237
2256,she is very intelligent and nice..,-0.109563040526,-0.0862031851658
2257,Donald Trump vs Hillary Clinton Intense debate,0.141860797046,0.33756792461
2258,Donald is dumbbbb and sarcastic,-0.000602792177416,-0.0686120215218
2259,MASTER MIND the man thinks far out,-0.112695683337,-0.101510020821
2260,#Hillary4Prison,-0.109563040526,-0.0862031851658
2261,It seems like the moderators are on Hillary's side.,-0.187564607413,0.493110539732
2262,"Donald never answers the question, he focuses on insulting Clinton. She has 
actual plans in mind and more maturity",-0.066888972596,-0.0260595137259
2263,"ok this really funny LOL SHE SHE GOT HER TEETH WHITEND HILLARY LOOK AT HER 
SHE'S SHOWING THEM FAKES OUT",-0.162777027285,0.150764599426
2264,"I hope Hillary Clinton wins. She's a witch, but she's better than Sad 
Satan.",-0.150132915929,0.261111607905
2265,"FALLEN ANGELS RUNNING THE GOVERNMENT ALL HELL BENT BUT THE SHEEPLE DONT 
HAVE A CENT",-0.109563040526,-0.0862031851658
2266,did anyone else notice that fly on Hilary's face at 14:49??,-0.126778779829,-0.111843117308
2267,"Troops in places they shouldn't be, empty factories all over the country, 
full-time employment a thing of the past, police corruption and brutality, 
keeping the public in constant fear, rampant racism from all races, 
intrusive advertising and mind control and the destruction of human rights 
and privacy.  Australia has done a wonderful job of copying everything 
America does.",-0.151484862641,-0.133795800806
2268,"Everybody hates trump. He is like a nightmare come true. Its unbelievable 
that a a well known sexual predator, a racist, a women abuser, and a big 
charlatan could become president of united states. Its just beyond 
comprehension.",0.0199432333822,-0.122925645665
2269,can't trust Hillary,-0.221750916177,0.879297328256
2270,Donald Trump yes judge law country,0.299669373588,-0.0526118098829
2271,fight and words,-0.109563040526,-0.0862031851658
2272,"Don't vote for Trump 
Pleaseeeeeeeeee",0.152125902494,-0.0673706669077
2273,The uk loves Obama,-0.130982889184,-0.093100143807
2274,"I love how Hilllary and the Moderators tried to Bury him with the Video and 
he still Won the Debate",-0.110226763131,-0.0949093866609
2275,"Hillary is such an evil human being, how could a single person ever vote 
for her?",-0.173168901839,0.301307317675
2276,"Trump is all things nobody wants. Stupid, racist, bigot and big mouth.",0.075661025458,-0.0823892219587
2277,"59:13 till 1:04:00 wtf WTF WTF you can't just threat with nuclear war is 
that guy insane, they should all be dismantled for the sake of the human 
race.",-0.127002689737,-0.116086941851
2278,somebody kick Hillary in the nuts please,-0.221750916177,0.879297328256
2279,"May god help us, just make another Lincoln or Reagan",-0.129519475329,-0.130739402902
2280,CNN lies NBC lies. Babies die. Vote trump vote for America,0.0839521780643,-0.0811095761519
2281,"Donald Trump make america great again Donald awesome democrats suck 
republicans rule",0.176805415369,-0.0825032941361
2282,"20mn 23s ''...because you'd be in jail'' what-a-devastating rispons!!! well 
said Donnie",-0.121221797897,-0.085122016092
2283,Clinton should drink bleach,-0.119649404323,0.0324924866253
2284,"As a Britisher. Sometimes I think the world would have been better. Had the 
Pilgrims. Just stayed at home in Devon.",-0.134767806982,-0.117191212171
2285,"@25:18 ""No i'm a gentleman, Hillary. Go ahead."" BOOM",-0.221750916177,0.879297328256
2286,That fugg'n guy in the red tie....,-0.120587217312,-0.100016753351
2287,"No fascist power in the world, there is no Clinton",-0.124430091755,-0.0504974982083
2288,"no you are not sorry you got them people in Benghazi killed there is 
evidence that it was hacked.",-0.119781041754,-0.110701479125
2289,"""our country really is great because we're good"" lol... her answer to the 
first question is just wtf lol... it's just blabla blullshit, nothing 
specific, no real ideas... it's just double talk lol.",-0.150089056781,-0.149980982714
2290,"omg 14:28 
its going DOWN",-0.11777383988,-0.0921988008036
2291,Donald would betray the entire world and lie to anybody.,-0.0505529248062,-0.0886978032581
2292,"That charlatan friends, wife, and entire family are disgusting. Even own 
his father was a well known racist, his friends are nothing but crooks, and 
his wife is just a gold diger, and his sons and daugthers are all bullshit.",-0.104164749078,-0.131925224291
2293,"trump is nothing but a circus ring announcer, with only one liners...",0.861805335004,0.0130842666838
2294,Trump is the blind leading the blind.,0.861805335004,0.0130842666838
2295,"She says she is raising taxes on the wealthy, this man is crazy!!!!She says 
people under 250,000 will not get taxed.. The Buffet rule.. Taxes on a 
million.. Go head Hillary!!! POWER TO THE PEOPLE!!!!!!",-0.144060568853,0.0656522663865
2296,I don't rust these two,-0.13391626147,-0.10718897031
2297,"don't even talk about china!! you can't possibly do anything you only talk 
in they air mr",-0.127823674644,-0.0906649523167
2298,They do sound bias to me...it sounds like they are on Hillarys side.,-0.121048239845,-0.103946755657
2299,"what is more important, something that Trump said 11 years ago or what 
Clinton has done repeatedly for years",0.0507384369954,-0.0402051912339
2300,14:00 TRUMP ROCKS,0.861805335004,0.0130842666838
2301,Trump destroyed her,0.861805335004,0.0130842666838
2302,"A feminist and a gay guy doing the questions.. hmmmmm I wonder what will 
happen..",-0.130944216909,-0.0961702759074
2303,"we haven't seen carnage like this it's like medival times? thus is the way 
it's always been violence has always been around and always had its 
extremes. hes just useing scare tactics. it's nothing new. what a moron",-0.128284417097,-0.122788212304
2304,Donald lit a fire under Hillary's ass.,-0.0932789450902,0.524526962995
2305,good,-0.122067174444,-0.108350752491
2306,"Its funny now that time has passed and we find out the truth. Hillary is 
such a liar. The truth came out and the whole ""Trump made fun of a disabled 
man"" was NOT TRUE and was debunked. He wasn't even talking about that guy. 
ALSO about the tape. They twisted his words. He said ""Celebrity's in 
general get woman throwing themselves onto them and they just grab them by 
the P"" he did NOT say he did that. Also now that we got an inside look to 
Hillary's emails. SHE is the one who called Latino's ""needy"" and said 
terrible things about Sanders supporters and people of religion. She said 
WORSE things in her email then what she is lying about Trump saying. I'm 
SOOO glad the country seen through her lies!",-0.00736903365035,0.0936977886056
2307,"Hillary is most dangerous and wicked women in America worst than Hitler and 
Bin Laden. She want bring most antisemitic rednecks from middle east. If 
she will Wins 9/11 and Holocaust will be everyday issue. She hate other 
races and she's lying. Emails, corruption... She's words are trash. Who 
like Obama should vote for Donald. I like Obama and Trump will be better. 
We don't need criminals in White House. Trump 2016",0.0763409743995,0.0409930011792
2308,I'm with you #HillaryClinton,-0.109563040526,-0.0862031851658
2309,Hillary the best 👌,-0.171659620949,0.373218152118
2310,I voted Clinton. LOL. Who did you guys vote for.,-0.143203449686,-0.0531024787739
2311,vote batman!!!,-0.131423183112,-0.0778643131316
2312,i think trump gona win,0.193895370942,-0.0528214374348
2313,Republicans have a big lie named trump. Just a racist and a bigot.,0.155318745991,-0.0961873820342
2314,i vote for hillery Clinton,-0.132394189366,0.00122158893638
2315,trump is just horrible. all he does is deflect every question.,0.130147021959,-0.0886680446877
2316,Listen to vangelish aton 1,-0.109563040526,-0.0862031851658
2317,You want somebody to win ?? Trump or Clinton,0.157127123516,-0.00224493039403
2318,"ATTENTION:  African American People:  “Keep the chains off your brain”“What 
EXAMPLES DO YOU WANT TO SHOW YOUR CHILDREN” ?
 
1).  A candidate doesn't have to ever keep a promise (Mr. Obama)2).  A 
candidate doesn't even have to make a promise (Ms. Clinton)3).  All the 
candidate has to do is show up just before election time
      and tell you to vote for them and you do it (Hillary Rotten 
Hillary)Hey its time to get off the old “CLINTON PANTATION:  and cut the 
democrat puppet strings
“It's time to …..........”PULL THE BIGGEST”..........”WHAT HAVE YOU DONE 
FOR ME LATELY”...........in history by  …..................”VOTING …....... 
FOR DONALD TRUMP”....................................“Your Ancestors died 
to get the chains off your legs”.............A vote for Hillary is LETTING 
HER...........put the chains on your brain.",-0.0745985314085,0.178163871392
2319,president helary,-0.108969724908,-0.118196529524
2320,Ken Bone 2016,-0.0985407413411,-0.0853764500311
2321,"He is an immature two year old having a temper tantrum. I can not stand 
listening to him make up lies. Stop interrupting Hilary. You are a piece of 
work and everything you say is a flat out lie. Like seriously go away.",-0.126310725495,-0.120369163325
2322,"What EVERY single person SHOULD love about Trump is the fact he is NOT 
afraid to expose the elite and the establishment. He wasn't afraid to 
expose the other 16 or whatever republicans and he wasn't afraid to bring 
up Bills past. So many think ""Bill past doesn't matter because he is not 
running"" Just think of what you are saying.. what a bad excuse. Letting 
Bill Clinton ANYWHERE NEAR the white house should be banned. IF I was Trump 
on day 1 I would put a lifelong restraining order against Bill and Hillary 
so they could NEVER enter the white house again. Those 2. Bill and Hill. 
They both ruined others lives! Such great people went to jail for doing 
just 1 of the bad things she's done. This is a fact. I can name hundreds of 
other cases. ALSO Bill Clinton flew on a convicted pedo's plane 27 times. 
He is part of an under ground underage sex ring and that is sick.",0.0464264160443,0.0502369587778
2323,"When the gentleman asked about health care, the lady at his left and the 
viewers right, I thought that she was a he. Very strong faced woman.",-0.126363566739,-0.0965333068348
2324,Republicans have no excuse supporting a well known charlatan.,-0.109563040526,-0.0862031851658
2325,Donald Trump should workout,0.41599115366,-0.0225654244227
2326,nan,-0.109563040526,-0.0862031851658
2327,"That sexual predator trump is also a racist and a russian agent. Down with 
him!",0.191384107713,-0.0831037692033
2328,"How about you actually answer the question trump. You are immature and are 
not cut out for presidency. As a matter of fact you are not the icon I want 
other people to see America as because you are a racist, sexist pig. You 
are a disgrace to our beautiful country.",0.0368714329194,-0.118917690148
2329,clinton,-0.119649404323,0.0324924866253
2330,That sexual predator must never be president.,-0.100331413672,-0.118846309119
2331,"Trump is all racism, hypocresy, bigotry and bullshit.. All qualitys 
republicans just love. He is also a sexual and a traitor to democracy.",0.141407429383,-0.0959059886688
2332,Donald Trump won this debate like Hillary Clinton won the first one.,0.0826006724722,0.207201678147
2333,"Republicans are against all minoritys, against truth, against justice, and 
against equality.",-0.109563040526,-0.0862031851658
2334,"You guys all know that whichever of them becomes president, they are most 
likely going to end up impeached, right? It's only a matter of time... 
Also, could you imagine what the founders of the US would think if they 
could see these two?? Wish I lived in a time where we had people like 
Washington, Jefferson, and Hamilton running!",-0.141396894979,-0.125879917653
2335,"38:42
Trump doesn't realize the extent of the crisis in Syria, for me to hear him 
saying that
Quote;
""We have no idea who they are, where they are from, what their feeling's 
about our country is""
Donald J. Trump, a business man running for president, concludes that the 
USA shouldn't let Syrian's into the country, even though the Syrians are 
much worse off, much worse off than the average American citizen.

What a mess the USA is coming to.....",0.124541766518,-0.0934962274679
2336,"O.M.G. PLEASE LORD HELP US. CAUSE THIS DONSLD TRUMP IS THE ANTICHRIST. LORD 
PLS HELP US HE IS HERE AND HE WILL HURT US ALL. I PRAY FOR JE WONT BECOME 
OUR PRESIDENT. O.M.G. I CANNOT BELIVE THAT PEOPLE WOULD PREFER TO HAVE A 
MAN LIKE THIS, IN THE HOUSE OF OUR PEOPLE BEFORE A WONDERFUL WOMAN. WE HAD 
A BLK MAN Y NOT A GREAT WOMEN. I PRAY THAT GOD HERE OUR PRAY THAT THIS 
ANTICHRIST WILL NOT HURT OUR WORLD. LISTEN HALF OF THE WORD IS OUR LORD 
WORD. GOD IT STRATS WITH CH THINK ON. OUR LORD WILL NOT LET US DOWN PLS 
KEEP THE FAITH . GOD ASK US TO KEEP THE FAITH PLEASE KEEP GODS WORD IN VEIN 
PLEASE. KEEP THE FAITH IS ALL WE NEED.O.M.G......",-0.0511364810186,-0.129388836272
2337,18:30 HILLARY YOU ARE GOING TO JAIL,-0.176373575967,0.423943519001
2338,"hillary,we love you....💙❤💙❤#I'mWithHer 💪....I know its a bit late....",-0.161538988367,0.27179252778
2339,trump,0.861805335004,0.0130842666838
2340,I can't believe Hillary won *cough* *cough* (ww3),-0.13488718019,0.271819218418
2341,"Donald Trump will be 50x the president. He is fantastic. When have we seen 
someone so direct and to the point.",0.338097967599,-0.0488266233968
2342,These debates go on for too long - Did the best person win?,-0.123503860384,-0.0956315351966
2343,This is the best Comedy show in the world :D,-0.12430267936,-0.108835016745
2344,"Boy the media treated Trump so nasty and Hillary got away with murder.Damn 
so glad these media idiots got egg in their face and smug Hillarys 
political career is over thank god.",-0.013153050806,0.0736385763228
2345,"In Germany we´d say they are talking ""geistigen Durchfall""! Translate it 
yourself!",-0.117995161886,-0.0851673422863
2346,"Donald Trump ,Is a great man and his greatness had been in his childhood 
life, and if you can have a close look at his lifestyle you can know how 
great American gonna be if he win the Presidential Election , Hillary 
Clinton only saying all of these thing to win but she not a good person and 
she doesn't have a nice personalty,what have she done to help the poor,she 
only care about her self and the American people making a great mistake to 
vote for her as a President for America",-0.0552211848554,0.0141003106127
2347,TRUMP IS OUR MEN! BEST WISHES FROM CZECH REPUBLIC,0.273848162344,-0.0596613910147
2348,"just search for her rally's and look at the like's vs dislike's..... then 
trump's. if she win's no doubt it's bs.",0.117708716264,-0.088656387096
2349,"IT's not an election anymore, it's a show!",-0.123665473041,-0.0934979860543
2350,This is why he won! America has chosen! Hillary for Prison!!!!!!,-0.153394013837,0.291627712547
2351,"The question of Patrice and the answer for it seems very different....both 
of them said a lot except the answer for it..",-0.123372065417,-0.0912090052973
2352,"i whont hilire to be awr prizdr but it is to 
lat😭😭😭😭😭😭😭😭😰😰😰😢🐼💝🗽i do not wont danotrunk to be awr 
prizdr😈😈😈😈😈😈😈😠😠😠😠😠😠😠👮👮👮👮👮👮👮👮👮👅💔💔💔💔💔💔💔💔💔💔💔💔💔💔💔💔💬💬💬💬💬🎃🚬📌📫📅🎧🏣",-0.109563040526,-0.0862031851658
2353,"Question: If someone put Donald Trump and Hilary Clinton in a deserted 
island, who would survive?


Answer: America!
BADUMCH!😂",0.153080524256,-0.059844668831
2354,Hillary 2016,-0.152125420052,0.364739360853
2355,"Well i am not an american but *i am white* and i appeal to the white 
americans to *vote for donal trump* he will save the caucasian white race 
in usa which is soon going to diminish by the abnormal increasing of 
african black immigrants and muslims.usa is the only country in the world 
which has the highest white population why to disturb it then.I am not a 
racist *i respect blacks* but want to say one thing *God has alloted lands 
to races and we are no one to disrespect it by immigrating to other 
countries* .Donald trump is a clean hearted staright forward man he will 
make america shine trust me.",0.09450310181,-0.10989234393
2356,Congratulation Mr Trump,0.861805335004,0.0130842666838
2357,hope Trump would get the place,0.252813339293,-0.0475206783273
2358,Trump got trumped,0.262860552852,-0.0542471018148
2359,Haha and Trump wins....,0.265625995539,-0.0447563875972
2360,I vote for Hillary Clinton,-0.180316087444,0.429557554575
2361,No one likes you donald,-0.000602792177416,-0.0686120215218
2362,Donald Trump won,0.317974108896,-0.0315752449573
2363,#firstwomanpresident,-0.109563040526,-0.0862031851658
2364,Winner:Trump,0.861805335004,0.0130842666838
2365,"This is the 12 year old Trump was talking about now Honestly say Trump is 
worse then the Clintons and if you still say so you are A BAD PERSON there 
is no middle ground https://en.wikipedia.org/wiki/Kathy_Shelton",0.165615516945,-0.0690576495318
2366,i vote for trump,0.210274694782,-0.0516404080449
2367,fucl you donald tramp,-0.000602792177416,-0.0686120215218
2368,RIP hillary u snake,-0.221750916177,0.879297328256
2369,"Hillary ...ur are an amazing person.. If I could vote then I select you for 
my choice .

all American should vote to you ..",-0.168862816744,0.162092728768
2370,Trump 💝💖,0.861805335004,0.0130842666838
2371,lol go trump,0.265713537443,-0.0725098569696
2372,"Trump is modern-day Hitler.
The tyrant will cause World War 3 !",0.183442845448,-0.0652191490707
2373,trump!!!!!!,0.861805335004,0.0130842666838
2374,i rather to choose mr obama again if i can :),-0.130982889184,-0.093100143807
2375,Hillary thought she had it in the bag.....ha ha ha,-0.221750916177,0.879297328256
2376,I'm Irish and I don't care😂🇨🇮🖕🏻,-0.130084992311,-0.103432516045
2377,"Trump and Clinton are merely two different symptoms of the same fatal 
disease",0.397872130315,0.0671025404614
2378,Both Trump and Clinton are unworthy. KICK THEM BOTH OUT!,0.397872130315,0.0671025404614
2379,"Trump Supporters: I implore you when you vote, triple check your selection. 
If the machine's a ""Smartmatic"", then it's a potentially rigged machine 
owned by George Soros. Demand a Paper Ballot.

http://thetruthdivision.com/2016/10/alert-see-smartmatic-voting-booth-polls-heres-must/
",0.128135678935,-0.0606527025069
2380,"God it's funny to hear Hillary talk about the Supreme Court since she 
withheld tons of information from them and was completely uncooperative.",-0.165777867716,0.243707869004
2381,"Smoke some weed or take LSD and watch this. Imagine how we got here. We are 
humans watching our masters debate. It's like all a game. Taking our 
attention away from something else. Bigger.",-0.143697860457,-0.117879625912
2382,i vote Franklin Clinton,-0.132394189366,0.00122158893638
2383,Jesus tits- Trump has a terrible facelift.,0.861805335004,0.0130842666838
2384,Lol who is watching this on election day november 8,-0.141646178534,-0.120083733287
2385,Independent NYC voter for trump . police officer for trump !,0.861805335004,0.0130842666838
2386,This bitch thought she had it lmao,-0.109563040526,-0.0862031851658
2387,"Obama ruined this country and Hillary will make it worse. trump may not be 
the best, but he IS better than Hillary",-0.0109938541296,0.359286344141
2388,"How many of the American people are aware, that there are other candidates 
(e.g. Johnson & Stein) that you can vote for?",-0.142362293017,-0.111263818848
2389,"I'm sorry...but I think I'd feel just a tad more comfortable with the 
country in Hillary's hands than in his. His characteristics an demeanor and 
some of the things he says are so immature & outlandish I really can't 
believe he's gotten this far. I don't want someone like this representing & 
dictating us at all. His personality is just too unattractive for my 
comfort & trust levels. I loved Bill as our president, and I think she'd 
rekindle a lot of the ways he ran the country. This guy here, no ma'am...I 
just don't like this rude pushy fellow and I don't want him to be the our 
president, I just can't stand this guy. HILLARY 100%!",-0.172455479908,0.026432087983
