,label,text
1785,3,Patton was a beast!!!
1786,3,1:24:51
1787,3,I hate trump
1788,3,i thout shes going to do the juju on that beat.
1789,0,"go Hillary Clinton Donald Trump just stop and Quit because your so races 
that doen't make Sence at all"
1790,3,Why am i seeing two teenagers as candidates??
1791,3,This is like kindergarten's fighting over a game.
1792,3,"if Trump was UA dad and Hillary was UA mum who would you trust more??..... 
I would say Hillary"
1793,3,"I wonder if Crooked Hillary had the questions given to her before the 
debate like she did with Bernie? Ol Crooked Hillary......fake ass bitch to 
the bone marrow."
1794,3,"Not doubt, Hillary won this debate, david duke lost...wait!"
1795,3,"why does trump hate Mexicans and want to report them and making there 
family leave there kids in the U.S. everyone is the same both humans and 
they need to enjoy life .trump you lie to MUCH"
1796,3,I like how each of them answered EVERY SINGLE question.
1797,3,breaking news trump won the election
1798,3,"Hillary pisses me off so much. If she wins I'm not going to call her our 
president. I'm gonna call her our greatest image of how we have fallen. 
Dear god Lincoln is probably rolling in his grave."
1799,0,"Donald Trump, you're the man"
1800,3,"Tell me now people. Are you for politics that support ISIS or politics that 
support Russia? Or all you care is the image of the candidate?"
1801,3,"Trump is such a terrible person. He doesn't even deserve to be a human. How 
come he can become a president. Imagine if your children (without their own 
judgment) watching a person without respect to others and a person who is a 
racist and assaulting women, and this person is a president!!! Your 
children will learn from him. No jokes. This is terrible. To be honest I 
will vote anyone but Trump."
1802,3,"Anyone that votes for Hillary is just conforming to more Political, 
Government Brain Washing.
Trump will not conform to their Lies, Why Should You? !!!!!"
1803,3,"A bigot, a racist, and a sexual predator like trump, can only be a danger 
for united states and for the entire world."
1804,3,the fly at 14:49 says it all. goodbye killary
1805,3,"LIE RIGHT OFF THE BAT...HILLARY SEEN THE QUESTIONS..ALREADY PROVEN...OBAMA 
IS GOING CRAZY GOING TO RALLYS AND HELPING HILLARY OUT..I THINK EVERYONE IS 
SHITTING IN THR PANTS ABOUT TRUMP WINNING BECUZ HES GOING TO CLEAN 
HOUSE..ALL THE CORRUPTION IS GOING TO COME OUT..THIS IS A LOT OF PEOPLES 
OPINION"
1806,3,"Hillary looks great but damn it, I wish she could shut those damn people up 
about the Clinton Foundation and the child trafficking. I think trafficking 
is bad obviously so I know this must be untrue but she never talks about 
it. Please Ms Clinton, just say it isn't true. Mr Clinton may have had his 
sexual problems but why are you dragged into it?"
1807,3,I ain't voting any longer
1808,3,Ken bone is love. Ken bone is life
1809,3,"Both of you need to take a drink of water! It gets old listening to your 
dry mouth stickiness"
1810,3,That last question tho :'D
1811,2,Trump
1812,3,and I thought we had dumbest politicians in India. lol
1813,3,"Hillary wants to talk about misogyny p, but her bill is worse than Cosby!"
1814,3,"All Hillary does is tell people what they want to hear, not what they need 
to hear lmao."
1815,3,i hate Tyrone
1816,3,"Is Russia messing with our election in an effort to get Donald Trump into 
the White House?

The answer is yes.

Trump has repeatedly dismissed the possibility. ""She has no idea whether
it's Russia, China or anybody else,"" the Republican nominee said during
the final presidential debate when Hillary Clinton stated that Russian 
President Vladimir Putin was behind the hacking of Democratic National 
Committee emails. He added: ""Hillary, you have no idea.""
Clinton did have an idea -- the Democratic nominee was correct to point 
the finger at Russia. And Trump, who had received a 
classified briefing on the subject, knew it.
""The U.S. Intelligence Community is confident that the Russian 
Government directed the recent compromises of e-mails from U.S. persons 
and institutions, including from U.S. political organizations,"" the 
Department of Homeland Security and the National Intelligence director's
office said in a statement the first week of October. They added:
""These thefts and disclosures are intended to interfere with the U.S. 
election process.""
Now, less than a week before Election Day, it's becoming 
clear that Russia isn't satisfied with stealing and disseminating email 
from Democratic Party groups. It looks likely our former Cold War 
adversary is also creating counterfeit documents to support Trump's 
baseless claim that the election system is ""rigged"" against him.
""The FBI and U.S. intelligence agencies are examining faked 
documents aimed at discrediting the Hillary Clinton campaign as part of a
broader investigation into what U.S. officials believe has been an 
attempt by Russia to disrupt the presidential election,"" Reuters 
reported on Thursday.
Among the documents that are being examined, the news 
service wrote, is a fake letter from Delaware Sen. Tom Carper, a key 
member of the Senate's Homeland Security Committee. In the letter, he 
tells Clinton he will secure the election for her. Reuters added:
In addition to the Carper letter, the FBI has also 
reviewed a seven-page electronic document that carries the logos of 
Democratic pollster Joel Benenson's firm, the Benenson Strategy Group, 
and the Clinton Foundation, a person with knowledge of the matter said.
The document, identified as a fake by the Clinton 
campaign, claims poll ratings had plunged for Clinton and called for 
""severe strategy changes for November"" that could include ""staged civil 
unrest"" and ""radiological attack"" with dirty bombs to disrupt the vote.
Some fringe right websites have already heralded the fake 
documents, presenting them as legitimate. The possibility of a Russian 
disinformation campaign, with fraudulent documents mixed in with real 
ones, is one reason the Clinton campaign has not authenticated any of 
the DNC emails that the transparency site WikiLeaks has been releasing day 
by day."
1817,3,If Trump was only a woman....
1818,3,I have to go take a Hillary!
1819,3,i agree
1820,2,Trump seems like the nicest one of them
1821,3,Very Good Debate!
1822,3,trump win
1823,3,"#MakeAmericaGreatAgain

#HillaryForPresident"
1824,1,Vote Hillary
1825,3,"20:10 is what you are here for

thank me later"
1826,0,"I really hate Donald Trump, sexual assault is not OKAY. Its not just Locker 
Room talk, YOU PERVERT"
1827,3,"I can't stand this bitch. blaming Russia for the 4 year old kid when she is 
part of those who created the war and Isis."
1828,3,"well I don't know Trump if make America great again but I'm pretty sure 
Hillary will make world worse.because Hillary is a lying selfish bitch"
1829,3,"Okay: who's gonna win next week? 

I think Hillary will.

Annnnnd go."
1830,3,"im only 6 minutes into this and how he responds to sexual assault is locker 
room talk and avoids the question saying i will fight isis. what u say and 
do is who u are. im gonna start crying because im screwed for 4 years and 
im either not gonna be allowed to have a scholarship because im 
black/female or im gonna be robbed."
1831,3,"This country  was founded on the word of God. What about Christian 
Americans and Americans? I saw a picture on Facebook of a beautiful white 
Anglo boy with blue eyes so badly beaten by a Muslim. This is an English 
Christian speaking home first, Hispanic, African American and native 
(Navajo land) to much recognition is given to Muslims"
1832,3,"You know it would be really nice if either side actually just answered the 
questions asked, instead of just spewing a bunch of irrelevant garbage. I 
should've bought that property on the moon next to John Travolta 
damnit.........."
1833,3,"Hope trump wins. Highly respect for successful business owner. The other 
one can't hold up a peace-loving-family. And.. she's an unprofessional 
politician doesn't even give a sh**t about basic work routine..she won't 
respect anything in this whole world it's clearly proved. It's positive 
Trump got the motivation and determination taking constructive idea into 
real action. That's it."
1834,3,"they are FRIENDS folks, stop lying to yourself. Trump IS LIBERAL"
1835,3,who's voting for hillary clinton
1836,3,The sad truth is neither of these two people are fit to be president.
1837,1,vote Hillary please she is nice and polite let her win please god please
1838,3,If Clinton wins pack up your things boys America is gone.
1839,2,Haha 3:36 wow trump i thought u hated clinton :l?
1840,0,Donald Trump makes more sense. hillary is a liar and a hypocrite
1841,0,if Donald Trump is president im gonna wear a saftey pin
1842,0,"Hillary was not once interrupted, how come Donald J Trump was many times..?"
1843,3,BURN🔥🔥🔥@ 20:14
1844,3,"Being openly investigated by the FBI and clearly a closet racist, how does 
mainstream media keep defending Hillary?

http://www.snopes.com/clinton-byrd-photo-klan/"
1845,3,"Look at Ken Bone in the background, what a lad."
1846,3,This is the best Cringe compilation I've ever seen.
1847,3,1:24:50 NOW ENTERING THE BONE ZONE
1848,3,"love how the moderators were trying to keep the audience quiet, everytime 
they were booing hillary."
1849,3,"20:10

because you would be in jail"
1850,3,you can tell Anderson doesn't like trump.
1851,2,Trump kicked azz
1852,2,0:50 Who`s that bitch on the left of President Trump ?
1853,3,"judging from these comments i'd deduct trump is going to win... but let's 
be real... even though trump propably gets the majority of the votes, 
crooked hillary will still win the election.

Also her permanent unjustified, stupid grins annoy the hell out of me... 
she does not have the upper hand in the argument and her grinning is not 
changing that."
1854,3,"When they told Trump ""let hillary finish, she didn't interrupt you."" That's 
something I'd say to my kids.....what the hell is this toddler show...(and 
no I'm not supporting hillary, I just found this hilarious)."
1855,3,I'm scared.
1856,3,trump doesn't believe in climate change. that's a big no no
1857,0,I freakin love Donald Trump's expression on his face all the time.
1858,3,1:24:01 - fly-spy sat on Clinton!
1859,3,"At 1:32:03 He tells it like it is. And he does, without the bullshit."
1860,3,its true bill clinton abused women
1861,3,I hate that creepy smile :(
1862,3,"""she doesn't quit, she doesn't give up"" 1:32:01Trump are you paid or dumb ? 
When she was seeing so weak, a zombie with brain injury, now you just tell 
people she is strong and clever and you insist: 'I respect that'. F- king 
rigged election."
1863,3,"Hillary is typical politician. Nice words, talking what Donald did, again 
talking what could be better... she is getting boring"
1864,3,Shay Carl for president 2016!
1865,3,"I know its to late to say this but the people how pick the present it 
should of been Hillary because she's not disrespectful and she is more 
nicer"
1866,0,"why is donald trump keep interupting hillary?. she never inturuped trump. 
-_-"
1867,1,I won't vote for Hillary.
1868,3,terorrist state? what state??
1869,3,"I think their only problem is,trump was being too harsh sometimes while 
clinton is being too soft,being involved in politics can't be too soft,cuz 
it'll only lead them to chaos,being nice is ok,but on some cases she needed 
to man up a little bit ya know,i respect trump's big ambitions on making 
america great again,i also think his way talking is more convincing than 
clinton because he had that confidence,and again,there's also some 
unnecessary things that he shouldn't have said,because it can made some 
people really angry and that's also not a good thing,people might come up 
to him,who knows? anyway,no hate,it's just my little opinion,we all already 
know who wins so....i like pizza"
1870,3,"The left wing media though they could win by crying rape, but middle 
America is more interested in the jobs her, BJ Bill, Bush, and Obama are 
hell bent on sending overseas. Maybe in New York and San Francisco sob 
stories about trannies not being called the right pronoun get traction, but 
the rest of America who hasn't been infected with big city liberal values 
doesn't care one bit."
1871,3,I don't like trump but he is a savage
1872,3,"Trump has to be the dumbest person to ever get this far in the US political 
system... except maybe George Bush"
1873,0,"If Donald Trump becomes president, his gonna be assassinated."
1874,3,"his whole campaign was collapsing because of the tape about his lewd 
comments and he still showed up and still he pulled victory, this man has 
the heart of a lion."
1875,1,"I can't believe that these two are the only choices we have to vote for to 
run this country in such turbulent times.
God is our only hope more now than ever."
1876,3,"Someone please use their brain and put Hillary in prison already. Anyone 
that did a fraction of the crimes she committed is in jail for life, but 
she gets to run for president?? Many of her supporters know what she did, 
but all they care about is one semi-bad word Trump used many years ago."
1877,3,"send clinton to prison and end this soap opera, this is so typical of 
america, just throw that killary bitch in prison for eternity so we don't 
ever have to hear her lie to us anymore!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
1878,3,"Democrats always smile, what a lie, in and of itself. What they do in 
government is anything but a smile! Democrats what nothing but POWER, they 
are democrats BEFORE patriots!"
1879,3,Karl Becker!
1880,3,TRUMP 2016
1881,3,"Let the guy talk jeez 
Like I know there is a time limit but still"
1882,1,mother in law from hell vote for that not
1883,3,"they both point out each other's Mistakes and Problems !
So we have to select one which is more worse ?"
1884,3,Make America great again
1885,3,"1:07:30 unintentional pun ""That would be a Syria-s mistake."""
1886,3,KEVIN BONE!!!!
1887,3,"They are both pathetic, it causes me pain only to watch it. All they can do 
is spitting dirt on each other and insulting each other in a very low way. 
Disgusting, disgraceful, sad. Whoever wins, the US lose."
1888,3,"both would be a catastrophy for the US and the world. hillary doesNt mean 
Anything she says, trump im afraid Does mean Everything he says...this 
whole election is a sad joke and the world is laughing at You america :S"
1889,3,"this is so cringy, they keep pushing away the subject and hate on each 
other instead of showing their strengths, we're screwd guys"
1890,3,"I'm Russian and I live in Siberia. Here is snow everywhere. I write to you 
via a soviet calculator ""Искра 122"". I was able to connect it to the world 
lines of the proletarism and the Orthodoxy. And now I can write to you 
tovarischi. And that's why I received threats from commies. They want to 
send me to the Gulag ""Архипелаг"". They want that me to mine uranium in 
siberian mines for bombs fo fight against the Yankees. But I don't. I wish 
that I was a bird and can to fly to America to freedom and my dreams. Help 
me, pozhaluysta. If you see it send it to Obama and all american medias. 
Spasibo...."
1891,3,"pretend for 10 seconds a demon is wearing hilary clintons skin and donald 
trumps skin, pretend they are a fallen angel deceiving america, look into 
their eyes ,pretend their satanic and bringing about a nwo think about how 
they look. pretend their a cocky demon that knows no one will believe a 
demon can be a president . look into donald trumps soul and hilarys soul 
and you will see how evil it is just look at them long enough seriously 
demon in human skin wolf in sheeps clothing. LET GO OF YOUR DOUBTS JUST FOR 
15 SECONDS AND LOOK AT THESE PRESIDENTS AS PUPPETS AND DEMONIC BEINGS. look 
into their souls theirs no real human soul there..................i can see 
it can you?"
1892,3,there answer are so irrelevant to the questions asked by ths audience.
1893,1,i vote for hilary clinton !!!!!!!!!!!!!!!!!!!!!!!!
1894,3,if this women becomes president prepare for global war
1895,3,low level presidential debate
1896,3,"hello homosapiens i am from your distant future i am here to tell you none 
of this matters"
1897,3,Google Hillary Clinton Palestine
1898,3,"both of them sound like a couple of spoiled winy brats fighting over the 
last cookie (cookie being the presidency) if ether one gets elected this 
country will go down the tubes. Might as will pack for Canada."
1899,3,;/
1900,3,"I have Obama care and let me tell you it is the best care anyone can have 
who can't afford anything and I do mean. I am 26 years old and for 12 years 
after my mom lost her job I was not able to get health care because they 
either said she made too much, she made too little and/or I was too young. 
Obamacare makes it possible for people like myself 2 get health insurance 
for your list of what the status is of my income. I work 2 and 3 jobs I get 
minimum wage or lower and I still cannot afford health care if it wasn't 
for Obamacare. if you Republicans think that we Lower Class People are 
going to let you take away something like this you're out of your freaking 
minds. it is simple Republicans you want the White House make Healthcare 
affordable for lower-class Americans find ways to improve our security fund 
our schools and our colleges and will give you the White House on a silver 
platter"
1901,3,I'm not the puppet your the puppet
1902,3,"""Only ones that have seen them"" Apparently not 
https://twitter.com/wikileaks/status/793101331707858945"
1903,3,"""I love deprecation"" 😂😂"
1904,2,"MUST WATCH NOW!!! ---- :""NO POLITICAL ASHES"" ----- The most unique Trump 
video on You Tube! BAR NONE"
1905,3,he is
1906,3,Hillary
1907,3,Hillary Clinton I choose you to help my land reach its goal thank you..
1908,3,Hopefully Bernie is still kickin in 2020
1909,3,im nt an american but trump makes sense afterall....
1910,3,i voted hillary
1911,3,"HELLO,my FRENCH ( BRETONS) good election et good présidential .....?"
1912,3,"Trump is just gathering nothing but lunatics and racist around him. Those 
idiots would support all kinds of crimes and bullshit from that sexual 
predator trump."
1913,3,This isn't pr0n hub. We've never seen Trump rape women xD
1914,3,trump won legaly?
1915,3,Michelle should've ran for Democratic nominee
1916,2,Trump's winning bitch!
1917,2,"His offspring should be embarrassed and ashamed to be a part of trump the 
babbling idiot!!"
1918,3,Hillary clinton is more perfect
1919,3,"Hey,America!She said ""boy and girl""!Extreme not-pc-rudness,she's to be 
banned!"
1920,2,Go trump
1921,3,https://twitter.com/bebop8188/status/796114639276961792
1922,3,FEELS LIKE WATCHING A REMAKE OF ALIEN VS PREDATOR
1923,3,Hilary is BAE
1924,3,Hillary Go!
1925,3,nan
1926,3,"https://www.change.org/p/electoral-college-electors-electoral-college-make-hillary-clinton-president-on-december-19
"
1927,3,Daddy Trump for the win!
1928,0,Go Donald trump
1929,3,#FuckDonaldTrump
1930,3,usg
1931,3,ITS GAMEOVER MAN ITS GAMEOVER WHAT THE F ARE WE GONNA DO!?!!?!!?!!
1932,0,if hillary and donald trump both die who'll be the president? (not a joke)
1933,2,TRUMP PENCE 👍
1934,3,Cmon Hilary. Hilary deserves to win ! :-)
1935,3,"I write through the Google translator from Russia
You need to choose Donald trump!
If you choose Hillary Clinton that have to fight with Russia. Clinton will 
lead you to war, and then in Your city will drop a nuclear bomb. Want it? 
Russia does not want to fight. Trump is a good man who will bring us 
prosperity and peace in the world"
1936,0,"Hillary's campaign was for everyone except average Americans. That's why 
Trump won. At least a lying, crooked politician did not win. God bless 
Donald Trump in his effort to Make America Great Again."
1937,3,16:51 her face when shes caught in a lie lol
1938,3,"20:16 is where the bombshell drops...
What a co-incidence."
1939,3,man what a clownshow....
1940,1,"Vote Trump? America we need to take our country back from these corrupt 
politicians. Hillary Clinton is the most corrupt candidate of all time. 
Don't listen to the media they are all liars."
1941,2,Trump trump
1942,1,"Please vote for trump. He is Americas only hope to a stronger, safer 
country."
1943,3,"White hair dude "" Have u Sexually assaulted women ?"" ,,, Trump "" Im going 
to defeat Isis im going to make america great again"" ....."
1944,3,"""Cause you'd be in jail"" mic drop"
1945,3,"20:16 ""Because you would be in jail"". Boom! he won...."
1946,0,Donald trump Donald trump
1947,3,"two cheeks of the same backside....either way Americans will get screwed 
hard without lubrication"
1948,3,"this is what America is facing now, folks America is trying to decide which 
of these turds dressed up in business suits is more capable of running the 
damn country? the people of america is trying to see which part of (💩 <--- 
this) is more bare able to swallow, is it the side thats facing up that's 
baking under the sun or the side that is facing down that sticks to the 
ground which stay nice and moist? wow when it comes to thier candidates 
they're really full of shit!!!"
1949,3,9:20 Roasted!!
1950,3,Hillary destroyed trump stupid ass
1951,3,"I'm in England so I don't really care but this sounds like two old angry 
people trying to model America in there weird world war two racest way's"
1952,3,Yeah. She needs to be vetted. A long time ago.
1953,3,"I have to laugh he is stating at hisi rally that Hillary was exhausted 
after the debate, he is the one that looks ragged."
1954,3,20:16 will go down in history
1955,3,october 29... almost november D: almost elections
1956,3,why do they do this to us? Savages!!!!
1957,3,"Honestly, I'm only 16 minutes in, and i don't want to watch the rest of 
this. They're not answering the questions!!! This is like childish banter. 
Oh i did this? Well look what you did! What I did? Well you said this! 
Hillary is ""chattin"", she's not getting to the point, Donald gets off topic 
purposely; you tell me what ISIS gotta do with you touching women. JUST 
ANSWER THE QUESTION!! Trump and Hillary aren't suppose to be speaking to 
""each other"", ya know? yet Trump just can't shut his mouth so they can get 
to the next question!!!! Just shut up!! omg xD I'm pissing my pants; I'm 
scared smh"
1958,1,"If i could vote, then i would vote for


Read More"
1959,3,BANANA FOR PRESIDENT!!!!
1960,3,"Im French and trust me, the medias here, are as much as disgusting and non 
neutral as in your country sadly.. 

Medias are insanely discusting all over the world."
1961,2,"Of the two evils, the lesser evil is Trump...
This pathetic, arrogant biatch if becomes the president, we're definitely 
screwed..."
1962,3,"Credit to that last guy for asking a question that makes the debate 
slightly less toxic."
1963,3,KEN BONE FOR PRESIDENT 2016
1964,3,"cnn=crap news net, abc=another bullshit channel"
1965,1,"For the coming US election, it's quite simple the choice you have to make. 
If you want to see real change with a better economical environment you 
vote for Trump, if you are very conservative and don't want to see big 
changes and want the same elite at the top, you vote for Clinton. And most 
importantly, don't make your choice based on the media, because the media 
is also controlled by this elite. The media has taken one side in this 
election, since the very beginning. And whatever they can do to hurt the 
Trump campaign, they have done it."
1966,3,I'm great because I'm good.
1967,0,Donald trump is the next musolini and hittler mixter
1968,3,"just a simply question from an italian seeing all this tomfoorely: where 
are the other candidates? is this that ""democracy"" America pretend to teach 
to others? how media work in Usa????"
1969,3,I can't stand Hilary's dumbass smile
1970,3,Trump is just a charlatan and a women abuser.
1971,3,seems like divorced couple😂😂😂😂
1972,3,18:27 is were its at.
1973,3,ken bone the legend himself
1974,3,hilary liar!!!
1975,3,"Ok Hillary if you want to be that president then please don't burn our 
second admendment rights to hell and maybe I will even consider you as 
president."
1976,3,14:48 fly
1977,2,whas trump a wwe character
1978,3,Ken Bone at 24:51
1979,3,"if you had a handicapped child would you want a bully in office who makes 
fun of the handicapped? I'm not saying hillary is perfect but she has 
helped many children....#imwithher."
1980,3,"It's funny to watch such kind of debate, are you kidding me that one of the 
two is gonna ruling the country?"
1981,3,"I am totally amazed on how many people actually think Hillary would be a 
good President. I see it a lot. People have blinders on! How could someone 
watch this (town hall) and think for 1 second she is or would be a good 
candidate for President!! Makes me sick!!"
1982,3,"Trump offends and insult races, women, religions, cultures, and even entire 
nations. The entire world hates him allready. He is too stupid to be 
president."
1983,3,PPL OF AMERICA! THIS IS NOT REAL THE GAME IS RIGGED . STOP WATCHING TV .
1984,3,"If you look Trump, his face matches with the Sheppard dogs"
1985,3,https://soundcloud.com/cirnesongsascap/whose-idea-was-this
1986,3,This is 😂😂😂😂😂😂😂
1987,3,get to 24.33 you'll notice the old man sleeping
1988,3,"nope. this presidental not an important thing for this edge. yea, we 
already at the edge."
1989,3,Fugazi rules
1990,3,Is this a roast session? Is this serious?
1991,0,Lolllll my video messed up and it shows Hillary talking with Donald's voice
1992,3,"20:15 that double chin wtf obesity should be a major issue which must be 
discussed"
1993,3,Isn't the U.S.A. about having equal rights ?
1994,3,Fly lands on Hillary's face at 14:45
1995,3,this wasn't fair they said hold the aplose to trump but not hilary
1996,3,"can they be age appropriate please??? I'm 13, doing a school project?!?"
1997,3,So the fat chick with the pink hair is a Muslim huh?
1998,3,Why does that ugly ass skeleton looking bitch Interrupt?
1999,3,"The current political landscape is cause for me once again to coin the 
general consensus of the american voter and their frustration...
we are fighting a campaign that concedes the reality of, ""[a]s a nation we 
are stronger together in order to adjust and resurrect a robust economy 
nationally"". The republican party has it's agenda based on, ""[w]e gotta 
save the country from those (""Stronger Together"") voters""; because they are 
causing a massive degree of harm to themselves...
Think about it folks and get out and vote for Hillary...then turn to your 
Republican advocate and give them the finger ""index of coarse"" right to the 
face and say...""get a grip"" we're gonna survive this G.W.Bush Holocaust if 
you'd just stop panicking!!!"
2000,3,"Glad that I'm Australian, these debates are like schoolyard arguments."
2001,1,"Mr. Trump, I feel very not Ameicano to vote for you, find you a provider 
able to mount a country, we like the Lord set up the American dream, 
working, generates value to others, including us in Brazil, the American 
people have the judgment of minimum, I think even the Hilari should vote 
for you and not her own as every American self-respecting, a big hug from 
your fan Adam from Brazil"
2002,3,"Can you americans just get togheter and go 'yeah the meme has gone stale, 
let's stop this whole trump thing'?

Thanks, the rest of the world."
2003,3,"23:08 - Thank you, Trump for speaking about Congress' terrible decision to 
let Hillary to get away with blue murder tbh."
2004,3,"RepubliCunts suffer from cognitive dissonance. You don't get to claim 
you're these wonderful Christians yet have such contradictory views about 
everyone different from you. It's hard explaining this to you all when 
you're probably the offspring of an incestuous relationship. I can judge 
I'm atheist and proud"
2005,3,"Y'all in different countries watching our debates are wasting your time 
tbh. hop off."
2006,3,"Hi NBC, 
While I thought it was great the entirety of the presidential election was 
here on YouTube, I have to say that when my closed captions were on, I was 
at a loss. Though I am hearing, there are 360 million people globally who 
rely on the usage of closed captioning. This debate's captioning didn't 
even begin until almost a half hour into the video's beginning (28 minutes, 
38 seconds to be exact) but started with statements that were not made at 
the start of the video. It would be wonderful if something so widely 
watched amongst hearing people could also be viewed by the millions who 
cannot hear but still are voters in our country.
Please fix this, thank you, Megan"
2007,3,"Ken bone is a god not Pepe not dat boi not the blunt god snoop no no KEN 
BONE IS THE SAVIOR OF THIS WORLD"
2008,3,isn't there a 3rd party to choose? please?
2009,3,1:29:38 I respect this guy
2010,3,"I believe that the people have stereotyped elections based on this 
""squabble ""of these canidates. There are office holders and potential 
office holders who do hold solid policies that look out for the general 
public. For those that see this don't give up on this Democrarcy build our 
foundation again by electing true officeholders that do their duty, and we 
as a people should cooperate together solve issues as a whole."
2011,2,trump un loco demente
2012,0,Donald Trumps will emerge victorious. good luck.
2013,3,Did they even answer what they were asked ??
2014,3,Trump is another level of bad. Go. Hillary. Clinton.
2015,3,"trump never answers the questions properly. He always changes the topic to 
ISIS, Walls and so on. What is going ON!"
2016,3,"This video shows proof that MOST of America are complete retards to vote 
for this guy. If you actually listen to what he is saying...he sounds like 
a complete retard! He doesn't know what he is doing. If he gets elected, he 
will be the WORST president in history."
2017,3,Hillary caused all of this with her illegal server.
2018,3,"#waterislife
#NoDAPL
#standwithstandingrock"
2019,3,"TRUMP DO NOT REALLY ANSWER TO THE QUESTIONS. Wondering why? Bc he has 
nothing to say or to do for real for the country."
2020,3,"Wow after all that during the last question, hillary still goes on to talk 
about herself at the end... - couldn't even make an authentic and genuine 
compliment about Trump?"
2021,3,Which part does the Bone come in?
2022,3,"Wow, this is one of those rare cases where the sequel is better than the 
original!"
2023,0,I vote to Donald trump because Clinton sell USA
2024,3,"then they force people to buy insurance that can't afford it or they get 
fined at tax time. 
now they have insurance, can't afford to use it and also can't afford 
groceries or many other things"
2025,3,I hate donold trump #killHem
2026,3,What a huge man behind Trump 28:18
2027,3,"Well if Clinton comes to the throne I will see the second part of 
""Operation Merciful Angel"", or maybe the reboot, so shelter here I come, 
again, maybe now more than 78 days."
2028,3,"I'm confused. Was Martha Raddatz a part of this debate, or was she a 
moderator? Start at 1:00:00, and you will see her bias opinion coming out 
more than ever. It's as though she thinks shes a contender in this debate 
rather than a moderator. Not to mention how hypocritical she was; She 
starts out by asking the audience not to interrupt, yet you see her 
interrupting threw out the debate, and even laughing at one point. What a 
mistake it was to cast her as a moderator! After watching her, it seems 
unfair that Megan Kelly got the repercussions she did after the first 
republican primary. Martha Raddatz is a joke!"
2029,3,"Soooo it's either a sick woman or a man who just wants power....good 
choice's."
2030,3,"""make America great"" WITH ALL THE PEOPLE IN IT..."
2031,3,"Dumbass moderators biased towards Clinton. Applause for Trump gets shut 
down, but applause for Clinton isn't. This was a 1v3. 

Libtards."
2032,3,put thumps up for me and donold trump gonna die when he lost the debate
2033,3,"Hillary Clinton might be the first f-
Sorry I tried to wright female but the emale got deleted....."
2034,3,"Plus, women were recently accepted for the draft and ground infantry.So, 
you're going to war too if Hillary's elected."
2035,3,"Do you want to teach your students about all types of talk fallacies, just 
let them watch this."
2036,3,"Funny that during the times I was watching when the audience cheered 
Hillary the hosts said nothing.. smh."
2037,3,"she smiles like an idio, perhaps because she thinks he is a moron who is 
not at her same level, I'm not saying this because I'm biased somehow, is 
just I can fell the arrogance when she smiles"
2038,3,"Would a Russian sniper just blow Killary's brains (or whatever you call the 
inside of her head) out already? Yeesh"
2039,3,Their answers don't even relate to the questions oh god!
2040,3,"She's just like Francois Hollande, the France's Bigger Jokes Ever !"
2041,3,"I am voting for Hilary because she will be the first f president. 

Notice anything? The emale was deleted."
2042,1,VOTE FOR PEDRO
2043,3,WAIT ONE OF THESE TWO IS THE NEW PRESIDENT IN AMERICA?!
2044,3,"If i get 1 dollar everytime they lied, i would be rich"
2045,3,"I still think Bernie might win, like if you agree. I subscribed, this was a 
good piece of content. Thank you @CBS"
2046,3,the first questions such a plant
2047,3,"Irony. We are the most powerful nation in the world but when it comes to 
the happiest, we don't even make it in the top 10. Countries like Denmark 
and Finland are. But not us. We are the richest and yet we have the highest 
rates of hunger and childhood poverty. We have Senior citizens that are on 
SS and still can't make it. We could have been the happiest country in the 
world if we chose Bernie. But no. INSTEAD WE ARE STUCK WITH THESE TWO!!! 
GOOD JOB AMERICA."
2048,3,"this is the funniest presidential debate ever 
I laughed so hard omg"
2049,0,"By the people, for the people, under one God, one nation, saluting one 
America flag! Donald J Trump for President! America first!"
2050,3,"If someone were to assassinate Hillary Clinton, we'd be stuck with Tim 
Kaine. Can we just overthrow the government if she wins?"
2051,1,"they are both horrible and defined almost exclusively by what they think of 
the other candidate so please please please go vote for jill stein you 
beautiful americans"
2052,3,"23:00 look on how much she is blinking,and that fake evil smile,my good she 
has a evil smile"
2053,2,"Trump is the real deal, he's self funding with public donations, Hillary 
received $400,000,000 from globalists, and foreign powers
the bankers hate Trump, the entire criminal establishment is against Trump."
2054,3,"I have a great youtube channel, my subscriber count is going to be 
huuggeeee, go subscribe to me, my channel is the best, you won't believe 
how great it is."
2055,3,What a puppet show.
2056,3,How can I flag this for stupidity....
2057,3,the worst media....so discriminant
2058,3,Obama was not born in this country.
