,0,num_char,num_word,num_sent,TTR,FRE
652,If Trump was only a woman....,29,8,1,1.0,114.115
653,I have to go take a Hillary!,28,8,1,1.0,103.54
654,i agree,7,2,1,1.0,77.905
655,Trump seems like the nicest one of them,39,8,1,1.0,103.54
656,Very Good Debate!,17,4,1,1.0,97.025
657,trump win,9,2,1,1.0,120.205
658,"#MakeAmericaGreatAgain

#HillaryForPresident",44,4,1,0.75,202.775
659,Vote Hillary,12,2,1,1.0,35.605
660,"20:10 is what you are here for

thank me later",46,10,1,1.0,112.085
661,"I really hate Donald Trump, sexual assault is not OKAY. Its not just Locker 
Room talk, YOU PERVERT",99,21,2,0.904761904762,91.4346428571
662,"I can't stand this bitch. blaming Russia for the 4 year old kid when she is 
part of those who created the war and Isis.",120,28,2,0.928571428571,101.982142857
663,"well I don't know Trump if make America great again but I'm pretty sure 
Hillary will make world worse.because Hillary is a lying selfish bitch",143,27,1,0.888888888889,66.63
664,"Okay: who's gonna win next week? 

I think Hillary will.

Annnnnd go.",69,18,3,0.944444444444,130.245
665,"im only 6 minutes into this and how he responds to sexual assault is locker 
room talk and avoids the question saying i will fight isis. what u say and 
do is who u are. im gonna start crying because im screwed for 4 years and 
im either not gonna be allowed to have a scholarship because im 
black/female or im gonna be robbed.",328,70,3,0.728571428571,86.465952381
666,"This country  was founded on the word of God. What about Christian 
Americans and Americans? I saw a picture on Facebook of a beautiful white 
Anglo boy with blue eyes so badly beaten by a Muslim. This is an English 
Christian speaking home first, Hispanic, African American and native 
(Navajo land) to much recognition is given to Muslims",340,65,4,0.815384615385,70.5997115385
667,"You know it would be really nice if either side actually just answered the 
questions asked, instead of just spewing a bunch of irrelevant garbage. I 
should've bought that property on the moon next to John Travolta 
damnit..........",233,45,2,0.866666666667,82.4775
668,"Hope trump wins. Highly respect for successful business owner. The other 
one can't hold up a peace-loving-family. And.. she's an unprofessional 
politician doesn't even give a sh**t about basic work routine..she won't 
respect anything in this whole world it's clearly proved. It's positive 
Trump got the motivation and determination taking constructive idea into 
real action. That's it.",390,70,6,0.814285714286,80.179047619
669,"they are FRIENDS folks, stop lying to yourself. Trump IS LIBERAL",64,13,2,1.0,102.622115385
670,who's voting for hillary clinton,32,6,1,1.0,59.745
671,The sad truth is neither of these two people are fit to be president.,69,15,1,1.0,90.09
672,vote Hillary please she is nice and polite let her win please god please,72,14,1,0.857142857143,89.8964285714
673,If Clinton wins pack up your things boys America is gone.,57,12,1,1.0,88.905
674,Haha 3:36 wow trump i thought u hated clinton :l?,49,12,1,1.0,124.155
675,Donald Trump makes more sense. hillary is a liar and a hypocrite,64,13,2,0.923076923077,83.0990384615
676,if Donald Trump is president im gonna wear a saftey pin,55,12,1,1.0,103.005
677,"Hillary was not once interrupted, how come Donald J Trump was many times..?",75,15,1,0.933333333333,84.45
678,BURN🔥🔥🔥@ 20:14,17,3,1,1.0,203.79
679,"Being openly investigated by the FBI and clearly a closet racist, how does 
mainstream media keep defending Hillary?

http://www.snopes.com/clinton-byrd-photo-klan/",164,23,2,1.0,70.1016304348
680,"Look at Ken Bone in the background, what a lad.",47,12,1,1.0,117.105
681,This is the best Cringe compilation I've ever seen.,51,11,1,1.0,95.6881818182
682,1:24:50 NOW ENTERING THE BONE ZONE,34,6,1,1.0,102.045
683,"love how the moderators were trying to keep the audience quiet, everytime 
they were booing hillary.",100,18,1,0.888888888889,56.965
684,"20:10

because you would be in jail",35,7,1,1.0,115.13
685,you can tell Anderson doesn't like trump.,41,9,1,1.0,113.1
686,Trump kicked azz,16,3,1,1.0,147.39
687,0:50 Who`s that bitch on the left of President Trump ?,54,11,1,1.0,118.760909091
688,"judging from these comments i'd deduct trump is going to win... but let's 
be real... even though trump propably gets the majority of the votes, 
crooked hillary will still win the election.

Also her permanent unjustified, stupid grins annoy the hell out of me... 
she does not have the upper hand in the argument and her grinning is not 
changing that.",354,70,2,0.785714285714,66.1642857143
689,"When they told Trump ""let hillary finish, she didn't interrupt you."" That's 
something I'd say to my kids.....what the hell is this toddler show...(and 
no I'm not supporting hillary, I just found this hilarious).",213,50,2,0.86,95.168
690,I'm scared.,11,4,1,1.0,139.325
691,trump doesn't believe in climate change. that's a big no no,59,14,2,0.928571428571,115.13
692,I freakin love Donald Trump's expression on his face all the time.,66,14,1,1.0,101.982142857
693,1:24:01 - fly-spy sat on Clinton!,33,7,1,1.0,151.387142857
694,"At 1:32:03 He tells it like it is. And he does, without the bullshit.",69,17,2,0.882352941176,123.560441176
695,its true bill clinton abused women,34,6,1,1.0,73.845
696,I hate that creepy smile :(,27,7,1,1.0,127.215714286
697,"""she doesn't quit, she doesn't give up"" 1:32:01Trump are you paid or dumb ? 
When she was seeing so weak, a zombie with brain injury, now you just tell 
people she is strong and clever and you insist: 'I respect that'. F- king 
rigged election.",244,56,3,0.803571428571,110.841904762
698,"Hillary is typical politician. Nice words, talking what Donald did, again 
talking what could be better... she is getting boring",128,24,2,0.833333333333,74.805
699,Shay Carl for president 2016!,29,6,1,1.0,116.145
700,"I know its to late to say this but the people how pick the present it 
should of been Hillary because she's not disrespectful and she is more 
nicer",148,30,1,0.9,66.405
701,"why is donald trump keep interupting hillary?. she never inturuped trump. 
-_-",78,15,3,0.866666666667,128.44
702,I won't vote for Hillary.,25,7,1,1.0,115.13
703,terorrist state? what state??,29,7,3,0.571428571429,168.20952381
704,"I think their only problem is,trump was being too harsh sometimes while 
clinton is being too soft,being involved in politics can't be too soft,cuz 
it'll only lead them to chaos,being nice is ok,but on some cases she needed 
to man up a little bit ya know,i respect trump's big ambitions on making 
america great again,i also think his way talking is more convincing than 
clinton because he had that confidence,and again,there's also some 
unnecessary things that he shouldn't have said,because it can made some 
people really angry and that's also not a good thing,people might come up 
to him,who knows? anyway,no hate,it's just my little opinion,we all already 
know who wins so....i like pizza",699,154,2,0.655844155844,26.5007792208
705,"The left wing media though they could win by crying rape, but middle 
America is more interested in the jobs her, BJ Bill, Bush, and Obama are 
hell bent on sending overseas. Maybe in New York and San Francisco sob 
stories about trannies not being called the right pronoun get traction, but 
the rest of America who hasn't been infected with big city liberal values 
doesn't care one bit.",389,78,2,0.846153846154,59.8730769231
706,I don't like trump but he is a savage,37,10,1,1.0,112.085
707,"Trump has to be the dumbest person to ever get this far in the US political 
system... except maybe George Bush",111,22,1,0.909090909091,65.2959090909
708,"If Donald Trump becomes president, his gonna be assassinated.",61,12,1,1.0,74.805
709,"his whole campaign was collapsing because of the tape about his lewd 
comments and he still showed up and still he pulled victory, this man has 
the heart of a lion.",165,33,1,0.818181818182,70.7945454545
710,"I can't believe that these two are the only choices we have to vote for to 
run this country in such turbulent times.
God is our only hope more now than ever.",158,35,2,0.914285714286,87.5525
711,"Someone please use their brain and put Hillary in prison already. Anyone 
that did a fraction of the crimes she committed is in jail for life, but 
she gets to run for president?? Many of her supporters know what she did, 
but all they care about is one semi-bad word Trump used many years ago.",294,61,3,0.819672131148,84.9540437158
712,"send clinton to prison and end this soap opera, this is so typical of 
america, just throw that killary bitch in prison for eternity so we don't 
ever have to hear her lie to us anymore!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",216,70,2,0.485714285714,109.672857143
713,"Democrats always smile, what a lie, in and of itself. What they do in 
government is anything but a smile! Democrats what nothing but POWER, they 
are democrats BEFORE patriots!",177,36,3,0.722222222222,84.205
714,Karl Becker!,12,3,1,1.0,119.19
715,TRUMP 2016,10,2,1,1.0,162.505
716,"Let the guy talk jeez 
Like I know there is a time limit but still",66,15,1,1.0,101.37
717,mother in law from hell vote for that not,41,9,1,1.0,103.7
718,"they both point out each other's Mistakes and Problems !
So we have to select one which is more worse ?",103,22,2,1.0,103.379090909
719,Make America great again,24,4,1,1.0,33.575
720,"1:07:30 unintentional pun ""That would be a Syria-s mistake.""",60,12,1,1.0,110.055
721,KEVIN BONE!!!!,14,6,2,0.5,161.49
722,"They are both pathetic, it causes me pain only to watch it. All they can do 
is spitting dirt on each other and insulting each other in a very low way. 
Disgusting, disgraceful, sad. Whoever wins, the US lose.",209,47,4,0.808510638298,94.10875
723,"both would be a catastrophy for the US and the world. hillary doesNt mean 
Anything she says, trump im afraid Does mean Everything he says...this 
whole election is a sad joke and the world is laughing at You america :S",219,45,2,0.822222222222,84.3575
724,"this is so cringy, they keep pushing away the subject and hate on each 
other instead of showing their strengths, we're screwd guys",131,26,1,0.961538461538,92.5911538462
725,"I'm Russian and I live in Siberia. Here is snow everywhere. I write to you 
via a soviet calculator ""Искра 122"". I was able to connect it to the world 
lines of the proletarism and the Orthodoxy. And now I can write to you 
tovarischi. And that's why I received threats from commies. They want to 
send me to the Gulag ""Архипелаг"". They want that me to mine uranium in 
siberian mines for bombs fo fight against the Yankees. But I don't. I wish 
that I was a bird and can to fly to America to freedom and my dreams. Help 
me, pozhaluysta. If you see it send it to Obama and all american medias. 
Spasibo....",607,138,13,0.586956521739,106.556036789
726,"pretend for 10 seconds a demon is wearing hilary clintons skin and donald 
trumps skin, pretend they are a fallen angel deceiving america, look into 
their eyes ,pretend their satanic and bringing about a nwo think about how 
they look. pretend their a cocky demon that knows no one will believe a 
demon can be a president . look into donald trumps soul and hilarys soul 
and you will see how evil it is just look at them long enough seriously 
demon in human skin wolf in sheeps clothing. LET GO OF YOUR DOUBTS JUST FOR 
15 SECONDS AND LOOK AT THESE PRESIDENTS AS PUPPETS AND DEMONIC BEINGS. look 
into their souls theirs no real human soul there..................i can see 
it can you?",688,137,5,0.613138686131,75.2809343066
727,there answer are so irrelevant to the questions asked by ths audience.,70,13,1,1.0,76.5015384615
728,i vote for hilary clinton !!!!!!!!!!!!!!!!!!!!!!!!,50,29,2,0.206896551724,168.779568966
729,if this women becomes president prepare for global war,54,9,1,1.0,56.7
730,low level presidential debate,29,4,1,1.0,12.425
731,"hello homosapiens i am from your distant future i am here to tell you none 
of this matters",91,18,1,0.888888888889,56.965
732,Google Hillary Clinton Palestine,32,4,1,1.0,33.575
733,"both of them sound like a couple of spoiled winy brats fighting over the 
last cookie (cookie being the presidency) if ether one gets elected this 
country will go down the tubes. Might as will pack for Canada.",210,42,2,0.857142857143,80.7771428571
734,;/,2,2,1,1.0,204.805
735,"I have Obama care and let me tell you it is the best care anyone can have 
who can't afford anything and I do mean. I am 26 years old and for 12 years 
after my mom lost her job I was not able to get health care because they 
either said she made too much, she made too little and/or I was too young. 
Obamacare makes it possible for people like myself 2 get health insurance 
for your list of what the status is of my income. I work 2 and 3 jobs I get 
minimum wage or lower and I still cannot afford health care if it wasn't 
for Obamacare. if you Republicans think that we Lower Class People are 
going to let you take away something like this you're out of your freaking 
minds. it is simple Republicans you want the White House make Healthcare 
affordable for lower-class Americans find ways to improve our security fund 
our schools and our colleges and will give you the White House on a silver 
platter",910,185,6,0.627027027027,73.1045720721
736,I'm not the puppet your the puppet,34,8,1,0.75,92.965
737,"""Only ones that have seen them"" Apparently not 
https://twitter.com/wikileaks/status/793101331707858945",103,13,1,1.0,115.547692308
738,"""I love deprecation"" 😂😂",25,6,1,1.0,172.545
739,"MUST WATCH NOW!!! ---- :""NO POLITICAL ASHES"" ----- The most unique Trump 
video on You Tube! BAR NONE",101,28,3,0.75,127.868809524
740,he is,5,2,1,1.0,120.205
741,Hillary,7,1,1,1.0,-47.98
742,Hillary Clinton I choose you to help my land reach its goal thank you..,71,14,1,1.0,95.9392857143
743,Hopefully Bernie is still kickin in 2020,40,7,1,1.0,103.044285714
744,im nt an american but trump makes sense afterall....,52,11,1,1.0,95.6881818182
745,i voted hillary,15,3,1,1.0,34.59
746,"HELLO,my FRENCH ( BRETONS) good election et good présidential .....?",68,15,1,0.933333333333,135.21
747,"Trump is just gathering nothing but lunatics and racist around him. Those 
idiots would support all kinds of crimes and bullshit from that sexual 
predator trump.",162,28,2,0.928571428571,68.7464285714
748,This isn't pr0n hub. We've never seen Trump rape women xD,57,14,2,1.0,133.258571429
749,trump won legaly?,17,4,1,1.0,160.475
750,Michelle should've ran for Democratic nominee,45,7,1,1.0,54.7014285714
751,Trump's winning bitch!,22,5,1,1.0,117.16
752,"His offspring should be embarrassed and ashamed to be a part of trump the 
babbling idiot!!",91,18,2,0.888888888889,84.9
753,Hillary clinton is more perfect,31,5,1,1.0,49.48
754,"Hey,America!She said ""boy and girl""!Extreme not-pc-rudness,she's to be 
banned!",79,21,1,0.857142857143,117.034285714
755,Go trump,8,2,1,1.0,120.205
756,https://twitter.com/bebop8188/status/796114639276961792,55,3,1,1.0,203.79
757,FEELS LIKE WATCHING A REMAKE OF ALIEN VS PREDATOR,49,9,1,1.0,47.3
758,Hilary is BAE,13,3,1,1.0,62.79
759,Hillary Go!,11,3,1,1.0,90.99
760,nan,3,1,1,1.0,121.22
761,"https://www.change.org/p/electoral-college-electors-electoral-college-make-hillary-clinton-president-on-december-19
",116,3,1,1.0,203.79
762,Daddy Trump for the win!,24,6,1,1.0,116.145
763,Go Donald trump,15,3,1,1.0,90.99
764,#FuckDonaldTrump,16,2,1,1.0,204.805
765,usg,3,1,1,1.0,205.82
766,ITS GAMEOVER MAN ITS GAMEOVER WHAT THE F ARE WE GONNA DO!?!!?!!?!!,66,23,2,0.565217391304,158.379891304
767,if hillary and donald trump both die who'll be the president? (not a joke),74,18,2,1.0,108.4
768,TRUMP PENCE 👍,14,3,1,1.0,147.39
769,Cmon Hilary. Hilary deserves to win ! :-),41,11,3,0.909090909091,126.204242424
770,"I write through the Google translator from Russia
You need to choose Donald trump!
If you choose Hillary Clinton that have to fight with Russia. Clinton will 
lead you to war, and then in Your city will drop a nuclear bomb. Want it? 
Russia does not want to fight. Trump is a good man who will bring us 
prosperity and peace in the world",337,70,6,0.757142857143,98.3076190476
771,"Hillary's campaign was for everyone except average Americans. That's why 
Trump won. At least a lying, crooked politician did not win. God bless 
Donald Trump in his effort to Make America Great Again.",201,40,4,0.875,76.13
772,16:51 her face when shes caught in a lie lol,44,10,1,1.0,137.465
773,"20:16 is where the bombshell drops...
What a co-incidence.",58,11,1,1.0,134.142727273
774,man what a clownshow....,24,6,1,1.0,158.445
775,"Vote Trump? America we need to take our country back from these corrupt 
politicians. Hillary Clinton is the most corrupt candidate of all time. 
Don't listen to the media they are all liars.",191,38,4,0.842105263158,81.4240789474
776,Trump trump,11,2,1,1.0,120.205
777,"Please vote for trump. He is Americas only hope to a stronger, safer 
country.",78,17,2,0.941176470588,93.7016176471
778,"White hair dude "" Have u Sexually assaulted women ?"" ,,, Trump "" Im going 
to defeat Isis im going to make america great again"" .....",133,31,2,0.806451612903,95.5863709677
779,"""Cause you'd be in jail"" mic drop",33,10,1,1.0,137.465
780,"20:16 ""Because you would be in jail"". Boom! he won....",54,16,3,0.9375,148.546666667
781,Donald trump Donald trump,25,4,1,0.5,75.875
782,"two cheeks of the same backside....either way Americans will get screwed 
hard without lubrication",98,16,1,1.0,74.27
783,"this is what America is facing now, folks America is trying to decide which 
of these turds dressed up in business suits is more capable of running the 
damn country? the people of america is trying to see which part of (💩 <--- 
this) is more bare able to swallow, is it the side thats facing up that's 
baking under the sun or the side that is facing down that sticks to the 
ground which stay nice and moist? wow when it comes to thier candidates 
they're really full of shit!!!",481,104,4,0.644230769231,85.27
784,9:20 Roasted!!,14,4,2,0.75,162.505
785,Hillary destroyed trump stupid ass,34,5,1,1.0,49.48
786,"I'm in England so I don't really care but this sounds like two old angry 
people trying to model America in there weird world war two racest way's",146,31,1,0.903225806452,71.6667741935
787,Yeah. She needs to be vetted. A long time ago.,46,13,3,0.846153846154,124.344358974
788,"I have to laugh he is stating at hisi rally that Hillary was exhausted 
after the debate, he is the one that looks ragged.",122,26,1,0.846153846154,76.3219230769
789,20:16 will go down in history,29,6,1,1.0,102.045
790,october 29... almost november D: almost elections,49,9,1,0.888888888889,66.1
791,why do they do this to us? Savages!!!!,38,13,3,0.692307692308,130.852051282
792,"Honestly, I'm only 16 minutes in, and i don't want to watch the rest of 
this. They're not answering the questions!!! This is like childish banter. 
Oh i did this? Well look what you did! What I did? Well you said this! 
Hillary is ""chattin"", she's not getting to the point, Donald gets off topic 
purposely; you tell me what ISIS gotta do with you touching women. JUST 
ANSWER THE QUESTION!! Trump and Hillary aren't suppose to be speaking to 
""each other"", ya know? yet Trump just can't shut his mouth so they can get 
to the next question!!!! Just shut up!! omg xD I'm pissing my pants; I'm 
scared smh",605,150,13,0.64,116.163461538
793,"If i could vote, then i would vote for


Read More",50,12,1,0.833333333333,117.105
794,BANANA FOR PRESIDENT!!!!,24,7,2,0.571428571429,118.6825
795,"Im French and trust me, the medias here, are as much as disgusting and non 
neutral as in your country sadly.. 

Medias are insanely discusting all over the world.",163,32,1,0.8125,97.68625
796,"Of the two evils, the lesser evil is Trump...
This pathetic, arrogant biatch if becomes the president, we're definitely 
screwed...",131,26,2,0.807692307692,89.5169230769
797,"Credit to that last guy for asking a question that makes the debate 
slightly less toxic.",89,17,1,0.941176470588,80.0976470588
798,KEN BONE FOR PRESIDENT 2016,27,5,1,1.0,100.24
799,"cnn=crap news net, abc=another bullshit channel",47,7,1,1.0,127.215714286
800,"For the coming US election, it's quite simple the choice you have to make. 
If you want to see real change with a better economical environment you 
vote for Trump, if you are very conservative and don't want to see big 
changes and want the same elite at the top, you vote for Clinton. And most 
importantly, don't make your choice based on the media, because the media 
is also controlled by this elite. The media has taken one side in this 
election, since the very beginning. And whatever they can do to hurt the 
Trump campaign, they have done it.",552,116,5,0.603448275862,78.2663103448
801,I'm great because I'm good.,27,8,1,0.75,114.115
802,Donald trump is the next musolini and hittler mixter,52,9,1,1.0,113.1
803,"just a simply question from an italian seeing all this tomfoorely: where 
are the other candidates? is this that ""democracy"" America pretend to teach 
to others? how media work in Usa????",187,40,4,0.825,90.935
804,I can't stand Hilary's dumbass smile,36,8,1,1.0,103.54
805,Trump is just a charlatan and a women abuser.,45,10,1,0.9,78.245
806,seems like divorced couple😂😂😂😂,34,4,1,1.0,118.175
807,18:27 is were its at.,21,6,1,1.0,144.345
808,ken bone the legend himself,27,5,1,1.0,83.32
809,hilary liar!!!,14,5,2,0.6,119.6975
810,"Ok Hillary if you want to be that president then please don't burn our 
second admendment rights to hell and maybe I will even consider you as 
president.",154,30,1,0.9,63.585
811,14:48 fly,9,2,1,1.0,162.505
812,whas trump a wwe character,26,5,1,1.0,117.16
813,Ken Bone at 24:51,17,4,1,1.0,139.325
814,"if you had a handicapped child would you want a bully in office who makes 
fun of the handicapped? I'm not saying hillary is perfect but she has 
helped many children....#imwithher.",181,38,2,0.894736842105,89.5921052632
815,"It's funny to watch such kind of debate, are you kidding me that one of the 
two is gonna ruling the country?",109,26,1,0.923076923077,89.3373076923
816,"I am totally amazed on how many people actually think Hillary would be a 
good President. I see it a lot. People have blinders on! How could someone 
watch this (town hall) and think for 1 second she is or would be a good 
candidate for President!! Makes me sick!!",264,59,6,0.745762711864,96.4812853107
817,"Trump offends and insult races, women, religions, cultures, and even entire 
nations. The entire world hates him allready. He is too stupid to be 
president.",157,32,3,0.78125,90.2583333333
818,PPL OF AMERICA! THIS IS NOT REAL THE GAME IS RIGGED . STOP WATCHING TV .,72,17,3,0.882352941176,101.553921569
819,"If you look Trump, his face matches with the Sheppard dogs",58,12,1,1.0,103.005
820,https://soundcloud.com/cirnesongsascap/whose-idea-was-this,58,3,1,1.0,203.79
821,This is 😂😂😂😂😂😂😂,22,3,1,1.0,147.39
822,get to 24.33 you'll notice the old man sleeping,47,10,1,1.0,112.085
823,"nope. this presidental not an important thing for this edge. yea, we 
already at the edge.",90,20,3,0.8,119.698333333
824,Fugazi rules,12,2,1,1.0,162.505
825,Is this a roast session? Is this serious?,41,10,2,0.7,108.7
826,Lolllll my video messed up and it shows Hillary talking with Donald's voice,75,14,1,1.0,77.8107142857
827,"20:15 that double chin wtf obesity should be a major issue which must be 
discussed",83,15,1,0.933333333333,78.81
828,Isn't the U.S.A. about having equal rights ?,44,9,1,1.0,113.1
829,Fly lands on Hillary's face at 14:45,36,8,1,1.0,103.54
830,this wasn't fair they said hold the aplose to trump but not hilary,66,14,1,1.0,108.025
831,"can they be age appropriate please??? I'm 13, doing a school project?!?",71,20,3,0.8,128.158333333
832,So the fat chick with the pink hair is a Muslim huh?,52,13,1,0.923076923077,109.04
833,Why does that ugly ass skeleton looking bitch Interrupt?,56,10,1,1.0,69.785
834,"The current political landscape is cause for me once again to coin the 
general consensus of the american voter and their frustration...
we are fighting a campaign that concedes the reality of, ""[a]s a nation we 
are stronger together in order to adjust and resurrect a robust economy 
nationally"". The republican party has it's agenda based on, ""[w]e gotta 
save the country from those (""Stronger Together"") voters""; because they are 
causing a massive degree of harm to themselves...
Think about it folks and get out and vote for Hillary...then turn to your 
Republican advocate and give them the finger ""index of coarse"" right to the 
face and say...""get a grip"" we're gonna survive this G.W.Bush Holocaust if 
you'd just stop panicking!!!",742,157,4,0.707006369427,61.3809633758
835,"Glad that I'm Australian, these debates are like schoolyard arguments.",70,13,1,1.0,83.0092307692
836,"Mr. Trump, I feel very not Ameicano to vote for you, find you a provider 
able to mount a country, we like the Lord set up the American dream, 
working, generates value to others, including us in Brazil, the American 
people have the judgment of minimum, I think even the Hilari should vote 
for you and not her own as every American self-respecting, a big hug from 
your fan Adam from Brazil",392,81,1,0.679012345679,18.0866666667
837,"Can you americans just get togheter and go 'yeah the meme has gone stale, 
let's stop this whole trump thing'?

Thanks, the rest of the world.",142,32,2,0.90625,119.21375
838,"23:08 - Thank you, Trump for speaking about Congress' terrible decision to 
let Hillary to get away with blue murder tbh.",121,24,1,0.958333333333,80.25
839,"RepubliCunts suffer from cognitive dissonance. You don't get to claim 
you're these wonderful Christians yet have such contradictory views about 
everyone different from you. It's hard explaining this to you all when 
you're probably the offspring of an incestuous relationship. I can judge 
I'm atheist and proud",313,55,4,0.836363636364,74.43875
840,"Y'all in different countries watching our debates are wasting your time 
tbh. hop off.",86,16,2,0.9375,92.965
841,"Hi NBC, 
While I thought it was great the entirety of the presidential election was 
here on YouTube, I have to say that when my closed captions were on, I was 
at a loss. Though I am hearing, there are 360 million people globally who 
rely on the usage of closed captioning. This debate's captioning didn't 
even begin until almost a half hour into the video's beginning (28 minutes, 
38 seconds to be exact) but started with statements that were not made at 
the start of the video. It would be wonderful if something so widely 
watched amongst hearing people could also be viewed by the millions who 
cannot hear but still are voters in our country.
Please fix this, thank you, Megan",686,140,5,0.707142857143,73.8735714286
842,"Ken bone is a god not Pepe not dat boi not the blunt god snoop no no KEN 
BONE IS THE SAVIOR OF THIS WORLD",106,25,1,0.84,93.476
843,isn't there a 3rd party to choose? please?,42,11,2,0.909090909091,139.725227273
844,1:29:38 I respect this guy,26,5,1,1.0,117.16
845,"I believe that the people have stereotyped elections based on this 
""squabble ""of these canidates. There are office holders and potential 
office holders who do hold solid policies that look out for the general 
public. For those that see this don't give up on this Democrarcy build our 
foundation again by electing true officeholders that do their duty, and we 
as a people should cooperate together solve issues as a whole.",426,78,3,0.782051282051,65.4757692308
846,trump un loco demente,21,4,1,1.0,97.025
847,Donald Trumps will emerge victorious. good luck.,48,9,2,0.888888888889,89.4675
848,Did they even answer what they were asked ??,44,10,2,0.8,117.16
849,Trump is another level of bad. Go. Hillary. Clinton.,52,13,4,0.769230769231,105.920865385
850,"trump never answers the questions properly. He always changes the topic to 
ISIS, Walls and so on. What is going ON!",116,25,3,0.92,93.4726666667
851,"This video shows proof that MOST of America are complete retards to vote 
for this guy. If you actually listen to what he is saying...he sounds like 
a complete retard! He doesn't know what he is doing. If he gets elected, he 
will be the WORST president in history.",266,57,4,0.80701754386,86.9923026316
852,Hillary caused all of this with her illegal server.,51,10,1,1.0,78.245
853,"#waterislife
#NoDAPL
#standwithstandingrock",43,6,1,0.666666666667,200.745
854,"TRUMP DO NOT REALLY ANSWER TO THE QUESTIONS. Wondering why? Bc he has 
nothing to say or to do for real for the country.",120,27,3,0.888888888889,103.7
855,"Wow after all that during the last question, hillary still goes on to talk 
about herself at the end... - couldn't even make an authentic and genuine 
compliment about Trump?",174,34,1,0.941176470588,62.8426470588
856,Which part does the Bone come in?,33,8,1,1.0,124.69
857,"Wow, this is one of those rare cases where the sequel is better than the 
original!",83,18,1,0.888888888889,85.165
858,I vote to Donald trump because Clinton sell USA,47,9,1,1.0,66.1
859,"then they force people to buy insurance that can't afford it or they get 
fined at tax time. 
now they have insurance, can't afford to use it and also can't afford 
groceries or many other things",195,41,2,0.707317073171,78.7299390244
860,I hate donold trump #killHem,28,6,1,1.0,158.445
861,What a huge man behind Trump 28:18,34,7,1,1.0,115.13
862,"Well if Clinton comes to the throne I will see the second part of 
""Operation Merciful Angel"", or maybe the reboot, so shelter here I come, 
again, maybe now more than 78 days.",176,40,1,0.8,75.29
863,"I'm confused. Was Martha Raddatz a part of this debate, or was she a 
moderator? Start at 1:00:00, and you will see her bias opinion coming out 
more than ever. It's as though she thinks shes a contender in this debate 
rather than a moderator. Not to mention how hypocritical she was; She 
starts out by asking the audience not to interrupt, yet you see her 
interrupting threw out the debate, and even laughing at one point. What a 
mistake it was to cast her as a moderator! After watching her, it seems 
unfair that Megan Kelly got the repercussions she did after the first 
republican primary. Martha Raddatz is a joke!",624,128,8,0.65625,80.2184375
864,"Soooo it's either a sick woman or a man who just wants power....good 
choice's.",79,19,1,0.894736842105,107.402631579
865,"""make America great"" WITH ALL THE PEOPLE IN IT...",49,12,1,1.0,103.005
866,"Dumbass moderators biased towards Clinton. Applause for Trump gets shut 
down, but applause for Clinton isn't. This was a 1v3. 

Libtards.",138,27,4,0.814814814815,115.38375
867,put thumps up for me and donold trump gonna die when he lost the debate,71,16,1,1.0,111.2825
868,"Hillary Clinton might be the first f-
Sorry I tried to wright female but the emale got deleted.....",99,20,1,0.95,89.245
869,"Plus, women were recently accepted for the draft and ground infantry.So, 
you're going to war too if Hillary's elected.",119,24,1,0.958333333333,80.25
870,"Do you want to teach your students about all types of talk fallacies, just 
let them watch this.",96,20,1,1.0,93.475
871,"Funny that during the times I was watching when the audience cheered 
Hillary the hosts said nothing.. smh.",107,19,1,0.894736842105,85.1394736842
872,"she smiles like an idio, perhaps because she thinks he is a moron who is 
not at her same level, I'm not saying this because I'm biased somehow, is 
just I can fell the arrogance when she smiles",194,43,1,0.720930232558,66.7853488372
873,"Would a Russian sniper just blow Killary's brains (or whatever you call the 
inside of her head) out already? Yeesh",115,24,2,1.0,103.005
874,Their answers don't even relate to the questions oh god!,56,12,1,1.0,95.955
875,"She's just like Francois Hollande, the France's Bigger Jokes Ever !",67,14,1,0.928571428571,108.025
876,"I am voting for Hilary because she will be the first f president. 

Notice anything? The emale was deleted.",107,22,3,0.954545454545,84.028030303
877,VOTE FOR PEDRO,14,3,1,1.0,90.99
878,WAIT ONE OF THESE TWO IS THE NEW PRESIDENT IN AMERICA?!,55,13,2,1.0,96.1144230769
879,"If i get 1 dollar everytime they lied, i would be rich",54,13,1,0.923076923077,102.532307692
880,"I still think Bernie might win, like if you agree. I subscribed, this was a 
good piece of content. Thank you @CBS",114,27,3,0.851851851852,109.966666667
881,the first questions such a plant,32,6,1,1.0,102.045
882,"Irony. We are the most powerful nation in the world but when it comes to 
the happiest, we don't even make it in the top 10. Countries like Denmark 
and Finland are. But not us. We are the richest and yet we have the highest 
rates of hunger and childhood poverty. We have Senior citizens that are on 
SS and still can't make it. We could have been the happiest country in the 
world if we chose Bernie. But no. INSTEAD WE ARE STUCK WITH THESE TWO!!! 
GOOD JOB AMERICA.",469,105,10,0.628571428571,100.290538462
883,"this is the funniest presidential debate ever 
I laughed so hard omg",68,12,1,1.0,67.755
884,"By the people, for the people, under one God, one nation, saluting one 
America flag! Donald J Trump for President! America first!",130,29,3,0.620689655172,89.0854022989
885,"If someone were to assassinate Hillary Clinton, we'd be stuck with Tim 
Kaine. Can we just overthrow the government if she wins?",128,26,2,0.961538461538,86.2630769231
