,0,num_char,num_word,num_sent,TTR,FRE
2220,"lol!!! a 3rd grade school student would fair far better than is mechanical 
brain failure trump!!",97,21,3,0.809523809524,119.158571429
2221,TRUMP IS THE MAN THE MAN THE MAN.,33,9,1,0.555555555556,122.5
2222,"Hillary: ""Are you a teacher? I know that because I have an earpiece with a 
team doing background checks on all of you and I want to look like I care 
and like I am smart.""

Trump: ""I agree with everything she said. She knows how to vibrate air to 
make you think she is smart. Yes she tries to appear to people to be 
something I am, while making sure she always proves she is the opposite by 
doing.""

People: ""Yeeeaa.""

Anchorman: ""People please don't support Trump and be quiet you are just 
wasting time.""

Hillary: ""Trump is so stupid and he hates women. Yes and to prove it here 
is evidence: I speak so nicely and neatly, and my smile just tells you it 
is honest like tear on your old underwear!""

Trump: ""I like women. Hillary you are going to prison.""

Hillary: ""Donald you are a lair, how can you like women if you want me in 
prison!""


Person X: ""People! Look an eagle!""
o--* Plop! o*",898,216,16,0.513888888889,106.965833333
2223,My condolences to good decent Americans.,40,7,1,1.0,42.6157142857
2224,"It's quite embarrassing to see how low this country has come to as to even 
consider these two as candidates to run the U.S. I am not huge on politics. 
However, skimming through this video, I have concluded that Donald Trump 
makes up an answer right on the spot to all the questions he has received. 
And although I go for neither, at least Hilary Clinton is trying to portray 
a more mature and professional manner in front of the public. This has to 
be the most childish debate I've ever witnessed. I still believe voting is 
just for show, and that the government has all their plans set, in other 
words, it seems like what the people have to say, don't really matter.",675,140,6,0.707142857143,78.635941247
2225,"Republican lunatics dont even care about anybody else but themself. The 
entire party is just a mix of racism, bigotry, hypocresy, and bullshit",143,27,2,0.925925925926,67.7991666667
2226,"I wish I had watched this in a bar and played drinking games while watching 
this, like
Take a shot every time:
1. Trump says ""disaster""
2. Hillary forces a smile
3. Moderators tell the candidates to move on to the next question
4. Ken Bone makes a woman swoon",260,58,5,0.827586206897,98.7396666667
2227,good,4,1,1,1.0,121.22
2228,"don't they have more important questions to debate, like seriously 
important, that concernes us citizens.. USA is going dow tara rararA",136,24,1,0.916666666667,69.675
2229,"this guy, Donald Trump is a stupid troll",40,9,1,1.0,103.7
2230,"Americans do not have a choice...elections in America is like being asked 
to make a choice between spitting and swallowing.yet you still get to taste 
the cam.............",172,34,1,0.794117647059,77.7720588235
2231,"They sound like two kids : ""you did this"" , ""you did that""... lol. This is 
politics, not kindergarden. Overall Trump does better than she does but 
this debate really focuses more on their criticizing each other than on 
their program and solutions for your country. Sad.",272,57,4,0.771929824561,103.318618421
2232,"Donald J Trump draws in 10,000+ 15,000+ 20,000+ 30,000+ people at his 
rallies. The only people brainwashed are the people relying on CNN, ABC, 
MSNBC, New York Times, Wallstreet Journal, The Washington Post and other 
mainstream media sources for there ""News"" These sources back Clinton and 
the Elite that support her in Washington DC and around the world. They are 
against Trump because Donald Trump is fighting for the people. He speaks 
from the heart, he is honest, he has exposed the corruption in Washington 
DC to its core! Trump is the ONLY logical choice. I am a proud Trump 
supporter! Trump/Pence Nov 8th 2016! For REAL SINCERE HONEST 
CHANGE!!!!!!!!!!!!!",669,139,9,0.625899280576,101.689824141
2233,"Just blame the republicans for donald trump. They are the real responsables 
for supportig a bigot, a racist, and liar.",119,24,2,0.791666666667,106.53
2234,WTF,3,1,1,1.0,205.82
2235,wait a minute. do u guys support Clinton because she's female?,62,14,2,1.0,97.0014285714
2236,Hilary should put Donald Trump's words against himself,54,9,1,1.0,66.1
2237,"and one more thing. acid washing 33,000 emails seems more explicit than a 
guy talking smack about women trying to look cool in front of other men...",149,29,2,0.965517241379,87.0968103448
2238,"Clinton is going to win get over it some people who are voting for Donald 
dump instead of trump ha",99,20,1,1.0,68.095
2239,ok were going to move on.....  tries to cut off trump rebuttal,62,14,1,0.928571428571,95.9392857143
2240,This is SO EMBARRASING!! To hear them talking bad things about each other.,74,16,2,0.9375,119.4025
2241,boooo donlod trup who with me,29,6,1,1.0,158.445
2242,this women will be the prefect for us presidency,48,9,1,1.0,56.7
2243,"That is embarrassing that they lay each others faults out on the table,  
just to try to win the presidency",107,21,1,0.904761904762,72.72
2244,"I am just waiting for Snoop Dogg getting President in 4 years. He would be 
the best President ever.",100,21,2,0.904761904762,95.4632142857
2245,Hillery Clinton lock her up and going to jail,45,9,1,1.0,75.5
2246,"Why are Trump supporters (tax money) having to pay for obama and his wife 
and the Vice President to campaign for hillary??? The president should be 
doing his elected job, Not running around the country campaigning for 
Hillary and wasting Hundreds of Thousands of Dollars in the Process!!!!",292,58,3,0.758620689655,76.3564942529
2247,Gooooooood trump.,17,3,1,1.0,175.59
2248,"Trump speaks the truth and as we all know, nobody likes or appreciates the 
truth....#Trump2016",95,20,1,0.9,101.935
2249,OHHHHHHHHHHHHHHH SHE NEEDS SOME ICE FOR THAT BURN,49,8,1,1.0,124.69
2250,"they literally asked her about the emails the question after trumps video 
yet he denies they even brought it up. again a moron",127,24,2,0.916666666667,67.755
2251,"****DONALD TRUMP FOR PRESIDENT****
Trump calls for the restoration of Glass-Steagall. ""Yes, but it's sexist!""
The law would put the brakes on bank speculation, because it would restore 
the separation between business banks and traditional banks (savings).
Then Trump is just a friend of Saudi Arabia and Qatar, masters of Italian 
pd as the American one. It would like to resize / delete NATO.
When you wonder why so much hatred towards him, look at the facts, not to 
smoke screens (sexism, homophobia, etc)",509,103,6,0.766990291262,89.2050080906
2252,"Trump is just women abuser and an idiot with no wisdom. All minoritys and 
all womem must reject that charlatan.",112,22,2,0.909090909091,91.8427272727
2253,Hillary said we need the truth. lol so do we when it comes to Benghazi,70,16,2,0.9375,119.4025
2254,what good is having insurance if you can't afford to use it?,60,14,1,1.0,89.8964285714
2255,"Trump is just looking for power and for money . He will lie about 
everything and acuse anybody just to become a false savior and hero of 
idiots.",146,29,2,0.827586206897,75.4278448276
2256,she is very intelligent and nice..,34,6,1,1.0,73.845
2257,Donald Trump vs Hillary Clinton Intense debate,46,7,1,1.0,30.53
2258,Donald is dumbbbb and sarcastic,31,5,1,1.0,83.32
2259,MASTER MIND the man thinks far out,34,7,1,1.0,103.044285714
2260,#Hillary4Prison,15,2,1,1.0,204.805
2261,It seems like the moderators are on Hillary's side.,51,11,1,1.0,80.3063636364
2262,"Donald never answers the question, he focuses on insulting Clinton. She has 
actual plans in mind and more maturity",115,21,2,1.0,63.2346428571
2263,"ok this really funny LOL SHE SHE GOT HER TEETH WHITEND HILLARY LOOK AT HER 
SHE'S SHOWING THEM FAKES OUT",104,21,1,0.857142857143,84.8057142857
2264,"I hope Hillary Clinton wins. She's a witch, but she's better than Sad 
Satan.",77,19,2,0.894736842105,103.687236842
2265,"FALLEN ANGELS RUNNING THE GOVERNMENT ALL HELL BENT BUT THE SHEEPLE DONT 
HAVE A CENT",84,15,1,0.933333333333,90.09
2266,did anyone else notice that fly on Hilary's face at 14:49??,59,14,2,0.928571428571,103.044285714
2267,"Troops in places they shouldn't be, empty factories all over the country, 
full-time employment a thing of the past, police corruption and brutality, 
keeping the public in constant fear, rampant racism from all races, 
intrusive advertising and mind control and the destruction of human rights 
and privacy.  Australia has done a wonderful job of copying everything 
America does.",381,67,2,0.746268656716,46.5638432836
2268,"Everybody hates trump. He is like a nightmare come true. Its unbelievable 
that a a well known sexual predator, a racist, a women abuser, and a big 
charlatan could become president of united states. Its just beyond 
comprehension.",231,45,4,0.755555555556,73.21625
2269,can't trust Hillary,19,4,1,1.0,75.875
2270,Donald Trump yes judge law country,34,6,1,1.0,87.945
2271,fight and words,15,3,1,1.0,119.19
2272,"Don't vote for Trump 
Pleaseeeeeeeeee",37,6,1,1.0,144.345
2273,The uk loves Obama,18,4,1,1.0,97.025
2274,"I love how Hilllary and the Moderators tried to Bury him with the Video and 
he still Won the Debate",100,20,1,0.85,76.555
2275,"Hillary is such an evil human being, how could a single person ever vote 
for her?",82,18,1,1.0,75.765
2276,"Trump is all things nobody wants. Stupid, racist, bigot and big mouth.",70,16,2,0.875,108.8275
2277,"59:13 till 1:04:00 wtf WTF WTF you can't just threat with nuclear war is 
that guy insane, they should all be dismantled for the sake of the human 
race.",153,32,1,0.9375,92.39875
2278,somebody kick Hillary in the nuts please,40,7,1,1.0,66.7871428571
2279,"May god help us, just make another Lincoln or Reagan",52,11,1,1.0,80.3063636364
2280,CNN lies NBC lies. Babies die. Vote trump vote for America,58,13,3,0.846153846154,98.3135897436
2281,"Donald Trump make america great again Donald awesome democrats suck 
republicans rule",85,12,1,0.916666666667,25.455
2282,"20mn 23s ''...because you'd be in jail'' what-a-devastating rispons!!! well 
said Donnie",88,19,2,0.842105263158,152.666184211
2283,Clinton should drink bleach,27,4,1,1.0,97.025
2284,"As a Britisher. Sometimes I think the world would have been better. Had the 
Pilgrims. Just stayed at home in Devon.",116,25,4,0.84,119.27525
2285,"@25:18 ""No i'm a gentleman, Hillary. Go ahead."" BOOM",52,16,3,0.9375,127.396666667
2286,That fugg'n guy in the red tie....,34,9,1,1.0,141.3
2287,"No fascist power in the world, there is no Clinton",50,11,1,1.0,95.6881818182
2288,"no you are not sorry you got them people in Benghazi killed there is 
evidence that it was hacked.",98,20,1,0.95,93.475
2289,"""our country really is great because we're good"" lol... her answer to the 
first question is just wtf lol... it's just blabla blullshit, nothing 
specific, no real ideas... it's just double talk lol.",199,44,1,0.772727272727,83.3431818182
2290,"omg 14:28 
its going DOWN",25,5,1,1.0,134.08
2291,Donald would betray the entire world and lie to anybody.,56,11,1,1.0,64.9245454545
2292,"That charlatan friends, wife, and entire family are disgusting. Even own 
his father was a well known racist, his friends are nothing but crooks, and 
his wife is just a gold diger, and his sons and daugthers are all bullshit.",226,47,2,0.659574468085,91.1825
2293,"trump is nothing but a circus ring announcer, with only one liners...",69,14,1,1.0,83.8535714286
2294,Trump is the blind leading the blind.,37,8,1,0.75,114.115
2295,"She says she is raising taxes on the wealthy, this man is crazy!!!!She says 
people under 250,000 will not get taxed.. The Buffet rule.. Taxes on a 
million.. Go head Hillary!!! POWER TO THE PEOPLE!!!!!!",203,50,5,0.68,122.237
2296,I don't rust these two,22,6,1,1.0,130.245
2297,"don't even talk about china!! you can't possibly do anything you only talk 
in they air mr",90,21,2,0.761904761905,87.4060714286
2298,They do sound bias to me...it sounds like they are on Hillarys side.,68,16,1,1.0,116.57
2299,"what is more important, something that Trump said 11 years ago or what 
Clinton has done repeatedly for years",109,20,1,0.9,76.555
2300,14:00 TRUMP ROCKS,17,3,1,1.0,147.39
2301,Trump destroyed her,19,3,1,1.0,90.99
2302,"A feminist and a gay guy doing the questions.. hmmmmm I wonder what will 
happen..",82,15,1,1.0,101.37
2303,"we haven't seen carnage like this it's like medival times? thus is the way 
it's always been violence has always been around and always had its 
extremes. hes just useing scare tactics. it's nothing new. what a moron",216,46,5,0.782608695652,107.379608696
2304,Donald lit a fire under Hillary's ass.,38,9,1,1.0,75.5
2305,good,4,1,1,1.0,121.22
2306,"Its funny now that time has passed and we find out the truth. Hillary is 
such a liar. The truth came out and the whole ""Trump made fun of a disabled 
man"" was NOT TRUE and was debunked. He wasn't even talking about that guy. 
ALSO about the tape. They twisted his words. He said ""Celebrity's in 
general get woman throwing themselves onto them and they just grab them by 
the P"" he did NOT say he did that. Also now that we got an inside look to 
Hillary's emails. SHE is the one who called Latino's ""needy"" and said 
terrible things about Sanders supporters and people of religion. She said 
WORSE things in her email then what she is lying about Trump saying. I'm 
SOOO glad the country seen through her lies!",712,155,11,0.658064516129,94.2875659824
2307,"Hillary is most dangerous and wicked women in America worst than Hitler and 
Bin Laden. She want bring most antisemitic rednecks from middle east. If 
she will Wins 9/11 and Holocaust will be everyday issue. She hate other 
races and she's lying. Emails, corruption... She's words are trash. Who 
like Obama should vote for Donald. I like Obama and Trump will be better. 
We don't need criminals in White House. Trump 2016",422,85,9,0.729411764706,94.7335947712
2308,I'm with you #HillaryClinton,28,6,1,1.0,144.345
2309,Hillary the best 👌,19,4,1,1.0,97.025
2310,I voted Clinton. LOL. Who did you guys vote for.,48,13,3,0.846153846154,130.852051282
2311,vote batman!!!,14,5,2,0.6,153.5375
2312,i think trump gona win,22,5,1,1.0,134.08
2313,Republicans have a big lie named trump. Just a racist and a bigot.,66,15,2,0.8,97.7025
2314,i vote for hillery Clinton,26,5,1,1.0,66.4
2315,trump is just horrible. all he does is deflect every question.,62,13,2,0.846153846154,89.6067307692
2316,Listen to vangelish aton 1,26,5,1,1.0,117.16
2317,You want somebody to win ?? Trump or Clinton,44,10,2,0.9,108.7
2318,"ATTENTION:  African American People:  “Keep the chains off your brain”“What 
EXAMPLES DO YOU WANT TO SHOW YOUR CHILDREN” ?
 
1).  A candidate doesn't have to ever keep a promise (Mr. Obama)2).  A 
candidate doesn't even have to make a promise (Ms. Clinton)3).  All the 
candidate has to do is show up just before election time
      and tell you to vote for them and you do it (Hillary Rotten 
Hillary)Hey its time to get off the old “CLINTON PANTATION:  and cut the 
democrat puppet strings
“It's time to …..........”PULL THE BIGGEST”..........”WHAT HAVE YOU DONE 
FOR ME LATELY”...........in history by  …..................”VOTING …....... 
FOR DONALD TRUMP”....................................“Your Ancestors died 
to get the chains off your legs”.............A vote for Hillary is LETTING 
HER...........put the chains on your brain.",837,189,5,0.529100529101,99.9822857143
2319,president helary,16,2,1,1.0,77.905
2320,Ken Bone 2016,13,3,1,1.0,147.39
2321,"He is an immature two year old having a temper tantrum. I can not stand 
listening to him make up lies. Stop interrupting Hilary. You are a piece of 
work and everything you say is a flat out lie. Like seriously go away.",220,48,5,0.854166666667,89.5785
2322,"What EVERY single person SHOULD love about Trump is the fact he is NOT 
afraid to expose the elite and the establishment. He wasn't afraid to 
expose the other 16 or whatever republicans and he wasn't afraid to bring 
up Bills past. So many think ""Bill past doesn't matter because he is not 
running"" Just think of what you are saying.. what a bad excuse. Letting 
Bill Clinton ANYWHERE NEAR the white house should be banned. IF I was Trump 
on day 1 I would put a lifelong restraining order against Bill and Hillary 
so they could NEVER enter the white house again. Those 2. Bill and Hill. 
They both ruined others lives! Such great people went to jail for doing 
just 1 of the bad things she's done. This is a fact. I can name hundreds of 
other cases. ALSO Bill Clinton flew on a convicted pedo's plane 27 times. 
He is part of an under ground underage sex ring and that is sick.",882,185,13,0.654054054054,94.5351505017
2323,"When the gentleman asked about health care, the lady at his left and the 
viewers right, I thought that she was a he. Very strong faced woman.",142,31,2,0.870967741935,98.3154032258
2324,Republicans have no excuse supporting a well known charlatan.,61,10,1,1.0,52.865
2325,Donald Trump should workout,27,4,1,1.0,75.875
2326,nan,3,1,1,1.0,121.22
2327,"That sexual predator trump is also a racist and a russian agent. Down with 
him!",80,17,2,0.941176470588,83.7486764706
2328,"How about you actually answer the question trump. You are immature and are 
not cut out for presidency. As a matter of fact you are not the icon I want 
other people to see America as because you are a racist, sexist pig. You 
are a disgrace to our beautiful country.",267,56,4,0.732142857143,76.3
2329,clinton,7,1,1,1.0,36.62
2330,That sexual predator must never be president.,45,8,1,1.0,50.665
2331,"Trump is all racism, hypocresy, bigotry and bullshit.. All qualitys 
republicans just love. He is also a sexual and a traitor to democracy.",139,27,2,0.814814814815,86.5991666667
2332,Donald Trump won this debate like Hillary Clinton won the first one.,68,13,1,0.923076923077,83.0092307692
2333,"Republicans are against all minoritys, against truth, against justice, and 
against equality.",93,16,1,0.6875,74.27
2334,"You guys all know that whichever of them becomes president, they are most 
likely going to end up impeached, right? It's only a matter of time... 
Also, could you imagine what the founders of the US would think if they 
could see these two?? Wish I lived in a time where we had people like 
Washington, Jefferson, and Hamilton running!",335,71,3,0.816901408451,82.7231924883
2335,"38:42
Trump doesn't realize the extent of the crisis in Syria, for me to hear him 
saying that
Quote;
""We have no idea who they are, where they are from, what their feeling's 
about our country is""
Donald J. Trump, a business man running for president, concludes that the 
USA shouldn't let Syrian's into the country, even though the Syrians are 
much worse off, much worse off than the average American citizen.

What a mess the USA is coming to.....",451,97,2,0.701030927835,53.819871134
2336,"O.M.G. PLEASE LORD HELP US. CAUSE THIS DONSLD TRUMP IS THE ANTICHRIST. LORD 
PLS HELP US HE IS HERE AND HE WILL HURT US ALL. I PRAY FOR JE WONT BECOME 
OUR PRESIDENT. O.M.G. I CANNOT BELIVE THAT PEOPLE WOULD PREFER TO HAVE A 
MAN LIKE THIS, IN THE HOUSE OF OUR PEOPLE BEFORE A WONDERFUL WOMAN. WE HAD 
A BLK MAN Y NOT A GREAT WOMEN. I PRAY THAT GOD HERE OUR PRAY THAT THIS 
ANTICHRIST WILL NOT HURT OUR WORLD. LISTEN HALF OF THE WORD IS OUR LORD 
WORD. GOD IT STRATS WITH CH THINK ON. OUR LORD WILL NOT LET US DOWN PLS 
KEEP THE FAITH . GOD ASK US TO KEEP THE FAITH PLEASE KEEP GODS WORD IN VEIN 
PLEASE. KEEP THE FAITH IS ALL WE NEED.O.M.G......",646,147,14,0.496598639456,113.879540816
2337,18:30 HILLARY YOU ARE GOING TO JAIL,35,7,1,1.0,90.9585714286
2338,"hillary,we love you....💙❤💙❤#I'mWithHer 💪....I know its a bit late....",72,19,1,0.894736842105,138.571052632
2339,trump,5,1,1,1.0,121.22
2340,I can't believe Hillary won *cough* *cough* (ww3),49,11,1,0.909090909091,126.451818182
2341,"Donald Trump will be 50x the president. He is fantastic. When have we seen 
someone so direct and to the point.",111,24,3,0.875,103.54
2342,These debates go on for too long - Did the best person win?,59,14,1,1.0,108.025
2343,This is the best Comedy show in the world :D,44,11,1,0.909090909091,103.379090909
2344,"Boy the media treated Trump so nasty and Hillary got away with murder.Damn 
so glad these media idiots got egg in their face and smug Hillarys 
political career is over thank god.",179,33,1,0.878787878788,55.4127272727
2345,"In Germany we´d say they are talking ""geistigen Durchfall""! Translate it 
yourself!",83,16,2,0.9375,124.69
2346,"Donald Trump ,Is a great man and his greatness had been in his childhood 
life, and if you can have a close look at his lifestyle you can know how 
great American gonna be if he win the Presidential Election , Hillary 
Clinton only saying all of these thing to win but she not a good person and 
she doesn't have a nice personalty,what have she done to help the poor,she 
only care about her self and the American people making a great mistake to 
vote for her as a President for America",487,101,1,0.673267326733,0.454653465347
2347,TRUMP IS OUR MEN! BEST WISHES FROM CZECH REPUBLIC,49,10,2,1.0,91.78
2348,"just search for her rally's and look at the like's vs dislike's..... then 
trump's. if she win's no doubt it's bs.",114,31,2,0.806451612903,111.960564516
2349,"IT's not an election anymore, it's a show!",42,12,1,0.916666666667,95.955
2350,This is why he won! America has chosen! Hillary for Prison!!!!!!,64,19,4,0.631578947368,121.866381579
2351,"The question of Patrice and the answer for it seems very different....both 
of them said a lot except the answer for it..",121,24,1,0.833333333333,80.25
2352,"i whont hilire to be awr prizdr but it is to 
lat😭😭😭😭😭😭😭😭😰😰😰😢🐼💝🗽i do not wont danotrunk to be awr 
prizdr😈😈😈😈😈😈😈😠😠😠😠😠😠😠👮👮👮👮👮👮👮👮👮👅💔💔💔💔💔💔💔💔💔💔💔💔💔💔💔💔💬💬💬💬💬🎃🚬📌📫📅🎧🏣",224,20,1,0.8,135.775
2353,"Question: If someone put Donald Trump and Hilary Clinton in a deserted 
island, who would survive?


Answer: America!
BADUMCH!😂",128,26,3,0.923076923077,93.9152564103
2354,Hillary 2016,12,2,1,1.0,77.905
2355,"Well i am not an american but *i am white* and i appeal to the white 
americans to *vote for donal trump* he will save the caucasian white race 
in usa which is soon going to diminish by the abnormal increasing of 
african black immigrants and muslims.usa is the only country in the world 
which has the highest white population why to disturb it then.I am not a 
racist *i respect blacks* but want to say one thing *God has alloted lands 
to races and we are no one to disrespect it by immigrating to other 
countries* .Donald trump is a clean hearted staright forward man he will 
make america shine trust me.",611,114,1,0.710526315789,-15.7381578947
2356,Congratulation Mr Trump,23,3,1,1.0,-21.81
2357,hope Trump would get the place,30,6,1,1.0,116.145
2358,Trump got trumped,17,3,1,1.0,119.19
2359,Haha and Trump wins....,23,6,1,1.0,158.445
2360,I vote for Hillary Clinton,26,5,1,1.0,66.4
2361,No one likes you donald,23,5,1,1.0,100.24
2362,Donald Trump won,16,3,1,1.0,90.99
2363,#firstwomanpresident,20,2,1,1.0,204.805
2364,Winner:Trump,12,3,1,1.0,119.19
2365,"This is the 12 year old Trump was talking about now Honestly say Trump is 
worse then the Clintons and if you still say so you are A BAD PERSON there 
is no middle ground https://en.wikipedia.org/wiki/Kathy_Shelton",214,38,1,0.842105263158,76.9860526316
2366,i vote for trump,16,4,1,1.0,118.175
2367,fucl you donald tramp,21,4,1,1.0,118.175
2368,RIP hillary u snake,19,4,1,1.0,75.875
2369,"Hillary ...ur are an amazing person.. If I could vote then I select you for 
my choice .

all American should vote to you ..",124,26,3,0.884615384615,100.422948718
2370,Trump 💝💖,10,2,1,1.0,162.505
2371,lol go trump,12,3,1,1.0,147.39
2372,"Trump is modern-day Hitler.
The tyrant will cause World War 3 !",63,13,2,1.0,128.652884615
2373,trump!!!!!!,11,7,2,0.285714285714,191.196785714
2374,i rather to choose mr obama again if i can :),45,12,1,0.916666666667,88.905
2375,Hillary thought she had it in the bag.....ha ha ha,50,12,1,0.916666666667,95.955
2376,I'm Irish and I don't care😂🇨🇮🖕🏻,36,8,1,0.875,124.69
2377,"Trump and Clinton are merely two different symptoms of the same fatal 
disease",78,13,1,1.0,63.4861538462
2378,Both Trump and Clinton are unworthy. KICK THEM BOTH OUT!,56,12,2,1.0,109.095
2379,"Trump Supporters: I implore you when you vote, triple check your selection. 
If the machine's a ""Smartmatic"", then it's a potentially rigged machine 
owned by George Soros. Demand a Paper Ballot.

http://thetruthdivision.com/2016/10/alert-see-smartmatic-voting-booth-polls-heres-must/
",285,44,4,0.795454545455,105.301818182
2380,"God it's funny to hear Hillary talk about the Supreme Court since she 
withheld tons of information from them and was completely uncooperative.",143,25,1,1.0,46.1
2381,"Smoke some weed or take LSD and watch this. Imagine how we got here. We are 
humans watching our masters debate. It's like all a game. Taking our 
attention away from something else. Bigger.",190,41,6,0.853658536585,94.6650203252
2382,i vote Franklin Clinton,23,4,1,1.0,75.875
2383,Jesus tits- Trump has a terrible facelift.,42,8,1,1.0,92.965
2384,Lol who is watching this on election day november 8,51,10,1,1.0,86.705
2385,Independent NYC voter for trump . police officer for trump !,60,11,2,0.818181818182,85.8888636364
2386,This bitch thought she had it lmao,34,7,1,1.0,127.215714286
2387,"Obama ruined this country and Hillary will make it worse. trump may not be 
the best, but he IS better than Hillary",115,24,2,0.958333333333,85.38
2388,"How many of the American people are aware, that there are other candidates 
(e.g. Johnson & Stein) that you can vote for?",121,27,2,0.925925925926,99.1325
2389,"I'm sorry...but I think I'd feel just a tad more comfortable with the 
country in Hillary's hands than in his. His characteristics an demeanor and 
some of the things he says are so immature & outlandish I really can't 
believe he's gotten this far. I don't want someone like this representing & 
dictating us at all. His personality is just too unattractive for my 
comfort & trust levels. I loved Bill as our president, and I think she'd 
rekindle a lot of the ways he ran the country. This guy here, no ma'am...I 
just don't like this rude pushy fellow and I don't want him to be the our 
president, I just can't stand this guy. HILLARY 100%!",645,143,7,0.629370629371,85.5265734266
2390,"I will never understand how people can say some of the things being said 
throughout this election. No matter who you choose to vote for, it is not 
right to say any of the candidates should commit suicide or be murdered. It 
is also very silly to assume that World War III is going to breakout due to 
the results of this election, or that this country is headed towards the 
apocalypse. With that being said though, Donald Trump is the best candidate 
we could vote for, because otherwise, our country will be worse off. His 
only real competition is Hillary Clinton, who has proven herself to be a 
crooked and corrupt politician; any third-party candidate currently running 
for president stands no chance of actually winning. 


Donald Trump is nowhere near as bad as people think he is. Despite popular 
belief, he is not going to lead our country into an era of racism, sexism, 
xenophobia, or hate. Sure, he has said some pretty offensive things, but 
that just shows that he is an actual person who does not try to be 
politically correct in order to just win the vote. We have all said things 
that we regret or did not mean, and that makes us human. Politicians like 
Hillary Clinton have said things almost as bad as what Trump has said, but 
only in private. For example, as much as people like to point to out that 
Donald Trump has accused President Barack Obama of being born in Kenya, it 
was a Clinton employee who first suggested it. According to Joshua 
Muravchik in “Hillary Clinton’s Bad Old Days”, “Clinton-family retainer 
Sidney Blumenthal had furnished the material on Obama’s past” (34). Clinton 
is unreliable and has crooked ways, as she now claims to support Obama.


Hillary Clinton’s corruption as a politician is also demonstrated by the 
way that she can be “bought”. Many people believe that she is nothing more 
than a puppet for large corporations and rich people that donate to her 
foundation. As Sam Frizell points out in “The Benefits of Friendship with 
Hillary Clinton”, “half the private individuals whom Clinton met with… 
donated to the foundation. That’s 85 out of 154 people” (5). This 
contradicts a Clinton quote that Frizell also brings to attention, 
“‘Democracy can't just be for billionaires’” (6). Donald Trump is a 
billionaire who worked throughout his life to get to this point, and will 
not be easily bought, as he is not hungry for the money. The same can not 
be said for Hillary. 


I understand why so many people are reluctant to give Donald Trump a 
chance. He’s a loudmouth who lacks political experience, but compared to 
Hillary, he is safe. He has proven that he understands the economy with the 
fact that he has done so well, and he has policies that could help our 
country. Many people may be put off by what Trump has said about some 
things, such as illegal immigrants, and his idea of “building a wall” to 
keep them from coming into the United States. Those people just 
misunderstand though, as Trump claims in his book Crippled America: How to 
Make America Great Again, “I don’t want to stop legal immigration to this 
country. In fact, I would like to reform and increase immigration in some 
important ways” (29). I believe that many of his other policies may be 
misunderstood as well, but in time, if he becomes president, we will see 
that he has what is best for our country in mind. In regard to those voting 
for a third-party candidate, you are just wasting your vote. Your 
frustration with both major candidates is understandable, but please think 
about which of them will be better for our country, as you could be making 
a huge mistake by not voting for them. Donald Trump is not the only the 
most fit candidate for presidency, but perhaps the only fit candidate.",3760,733,30,0.443383356071,74.2365309231
2391,"Can we all agree that we need someone who is a master businessman/woman to 
get the debt reduced massively..?",109,20,1,0.95,97.705
2392,"I would never vote for Trump watching him mock a handicapped person is a 
sign of childish Behavior to have him In Charge of nuclear weapons of mass 
destruction would destroy this country",188,33,1,0.848484848485,50.2854545455
2393,"1:20:04 You can hear a whisper say ""dozen"" then she continues to say that 
exact word. And remember that this is unedited video of the debate",141,29,2,0.931034482759,81.2623275862
2394,"Hillarys outfit looks like shes a chinese mob boss and could pull out a 
ninja sword from behind her back any second!",117,23,1,0.95652173913,87.8552173913
2395,"Hahahaha!!! I know all you little college SJWs, BLM supporters, socialist 
""democrats"", cop haters, anti-white people, feminist, Mexicans, Muslims, 
Euroweenies, hipsters, celebrities, delusional, bleeding heart, tree 
huggin, liberals are shitting in your skinny jeans right now lmfao!",286,57,2,0.701754385965,99.2443421053
2396,"Even if you are one of those that are thinking of voting for Trump, you 
must agree that he's still a spoilt little child. How can you say 'Nasty 
woman' in a presidential debate? So childish. I don't like either of them 
but Hilary knows what she's talking about and Trump is just dangerous.",292,63,4,0.825396825397,94.1630357143
2397,"Hillary wants to talk about misogyny, but her bill is worse than Cosby!",71,15,1,1.0,78.81
2398,"Who can't wait for the election like if you are excited and reply if you 
want",78,17,1,0.882352941176,80.0976470588
2399,"Hillary wants to have everyone that is wealthy to give there money to 
everyone else even though that they worked hard to get that money. So if 
everyone has the same money, money will have no value.",199,40,2,0.7,76.555
2400,"I'm from South Africa, somehow I feel embarrased for America. These two 
""grown ups"" should be embarrased. America should be embarrased!",136,28,3,0.714285714286,112.761666667
2401,"if I had a penny every time Trump lied I would have a small loan of a 
million dollars.


All in all though:Trump2016",117,26,2,0.884615384615,102.532307692
2402,"Can't believe Hillary Clinton or Donald Trump is going to be our next 
president",80,15,1,1.0,56.25
2403,😳I hope Clinton wins I don't wanna be separated by my family .😟,65,15,1,1.0,90.09
2404,"Lol trump is a joke, I hope he does us good tho.😣",50,13,1,1.0,122.055384615
2405,"If some of these illegals are standing around looking for work then ship 
their asses out of the country. If there are reports of illegals being 
employed ILLEGALY then have to go...give them a ladmo bag on the way out",218,43,2,0.813953488372,84.6729651163
2406,Member when there weren't so many Mexicans?,43,9,1,1.0,94.3
